Date,Open,High,Low,Close,Change_percetage,Shares_traded,Turnover_in_croes
09-Nov-15,7921.75,8265.25,7921.75,8246.2,4.1%,59004596,2382.82
10-Nov-15,8230.55,8305,8217.95,8257.7,0.33%,36670424,1744.16
11-Nov-15,8299.5,8330.2,8290.25,8303.95,0.05%,5629613,201.32
13-Nov-15,8263.8,8278,8164.85,8178.3,-1.03%,40270413,1805.71
16-Nov-15,8155.6,8236.55,8110.05,8190.35,0.43%,29977007,1512.71
17-Nov-15,8221.3,8287.55,8199.5,8252.1,0.37%,36171120,1474.43
18-Nov-15,8253.95,8289.05,8172.85,8181,-0.88%,28066566,1386.64
19-Nov-15,8252.25,8315.3,8233.7,8295.05,0.52%,29113545,1641.04
20-Nov-15,8308.05,8392.2,8287.65,8339.4,0.38%,28958499,1768.85
23-Nov-15,8335.1,8410.55,8329.65,8395.35,0.72%,31334056,1668.64
24-Nov-15,8368.9,8396.75,8323.25,8332.9,-0.43%,31854630,1854.42
26-Nov-15,8360.8,8460.85,8339.95,8444.6,1%,53805762,2803.08
27-Nov-15,8493.5,8530.15,8436.75,8443.65,-0.59%,41513391,2002.06
30-Nov-15,8468.4,8563.65,8443.95,8481.85,0.16%,166567419,7704.59
01-Dec-15,8527.2,8527.2,8403,8419,-1.27%,37302119,1855.38
02-Dec-15,8429.8,8437.45,8387.9,8416.4,-0.16%,41159693,1908.41
03-Dec-15,8388.95,8400.45,8323.95,8334.65,-0.65%,36135954,1473.34
04-Dec-15,8286.1,8309.35,8228.85,8240.7,-0.55%,40924540,1524.07
07-Dec-15,8276.6,8288.75,8197.8,8221.5,-0.67%,26231731,1207.96
08-Dec-15,8191.95,8271.5,8181.55,8210.35,0.22%,27950224,1205.92
09-Dec-15,8199.25,8212.8,8059.95,8067.9,-1.6%,28443525,1378.3
10-Dec-15,8123.8,8123.8,8006.55,8085,-0.48%,33505053,1360.48
11-Dec-15,8106,8113.8,7892.95,7943.25,-2.01%,31347884,1252.25
14-Dec-15,7858.75,7988.95,7797.65,7964.05,1.34%,33541768,1456.52
15-Dec-15,7991,8089.8,7930.55,8082.35,1.14%,25079878,1183.06
16-Dec-15,8059.8,8098.05,7997.45,8035.6,-0.3%,31343903,1538.1
17-Dec-15,8080.05,8165.3,7999.4,8149,0.85%,23737217,1329.2
18-Dec-15,8123,8140.65,8067.65,8079.2,-0.54%,32032059,1557.75
21-Dec-15,8092.65,8162.55,8092.65,8154.9,0.77%,15183974,822.32
22-Dec-15,8159.7,8164.55,8091.9,8099.65,-0.74%,15327884,775.68
23-Dec-15,8136.15,8148.4,8104.9,8111,-0.31%,15413335,705.01
24-Dec-15,8134.1,8156.8,8113.95,8136.6,0.03%,15165636,611.87
28-Dec-15,8157.6,8234.85,8156.8,8228.4,0.87%,19381477,1005.19
29-Dec-15,8232.75,8285.15,8232.75,8268.8,0.44%,23289954,983.39
30-Dec-15,8276.8,8284.6,8235.9,8240.2,-0.44%,16053915,834.99
31-Dec-15,8246.65,8266.4,8220.1,8254.75,0.1%,24272526,1280.57
01-Jan-16,8260.55,8342.65,8250.5,8328.3,0.82%,12304801,678.96
04-Jan-16,8306.3,8340.35,8131.1,8142.85,-1.97%,34109502,1243.56
05-Jan-16,8181.9,8205.85,8110.6,8124.35,-0.7%,25710393,1171.14
06-Jan-16,8118.35,8133,8009,8025.4,-1.14%,25389924,1185.39
07-Jan-16,7943.15,7946.2,7693.75,7725.15,-2.74%,33361285,1635.04
08-Jan-16,7759.7,7827.05,7704.15,7744.25,-0.2%,26891263,1418.1
11-Jan-16,7668,7805.75,7616.25,7751.65,1.09%,28347560,1286.22
12-Jan-16,7788,7800.05,7682.9,7721.05,-0.86%,22847961,1007.22
13-Jan-16,7784.1,7832.25,7653.3,7795.5,0.15%,36814782,1415.96
14-Jan-16,7688.45,7736.45,7582.85,7684.65,-0.05%,28523275,1171.74
15-Jan-16,7701.75,7715.2,7527.5,7544.2,-2.05%,25616593,1174.08
18-Jan-16,7531.9,7555.9,7372.8,7431.45,-1.33%,32828220,1128.9
19-Jan-16,7461.45,7564.4,7400.35,7526,0.87%,33980967,1234.84
20-Jan-16,7453.8,7453.8,7340.3,7401.55,-0.7%,35152066,1360.17
21-Jan-16,7430.8,7455.75,7231.15,7259.45,-2.31%,42008335,1747.66
22-Jan-16,7345.4,7555.7,7331.15,7544,2.7%,27366307,1360.67
25-Jan-16,7611.2,7633.1,7477.25,7487.3,-1.63%,21796870,1062.92
27-Jan-16,7540.35,7559.5,7474.65,7491.3,-0.65%,27934738,1273.52
28-Jan-16,7481.7,7523.7,7442.85,7458,-0.32%,38882783,1852.39
29-Jan-16,7411.35,7625.25,7411.35,7605.05,2.61%,36091951,2062.46
01-Feb-16,7629.25,7631.8,7549.25,7569.9,-0.78%,29179584,1590.06
02-Feb-16,7595.4,7614.85,7445.25,7470.4,-1.65%,27538960,1331.13
03-Feb-16,7403.15,7448.85,7322.55,7343.3,-0.81%,27609823,1265.62
04-Feb-16,7411.25,7457.7,7315.6,7377.55,-0.45%,28379233,1300.33
05-Feb-16,7413.9,7521.4,7375.9,7495.95,1.11%,26436820,1819.73
08-Feb-16,7513.45,7557.65,7406.4,7423.2,-1.2%,22899020,1095.95
09-Feb-16,7351.5,7393.3,7272.2,7295.75,-0.76%,44756190,1628.34
10-Feb-16,7277.4,7277.4,7163.2,7202.5,-1.03%,55244106,1828.77
11-Feb-16,7218.45,7219.65,6908,6949.45,-3.73%,56477677,1963.42
12-Feb-16,7003.1,7136.85,6859.4,7074.5,1.02%,62449899,2240.34
15-Feb-16,7127.55,7403.65,7127.55,7391.15,3.7%,42220562,1742.49
16-Feb-16,7435.75,7446.25,7238.4,7248.7,-2.52%,32743193,1409.95
17-Feb-16,7254.95,7338.25,7147.3,7320.9,0.91%,42608668,1695.08
18-Feb-16,7398.45,7438,7266.6,7373.4,-0.34%,37225339,1637.16
19-Feb-16,7346.75,7464,7316.7,7441.5,1.29%,25971143,1226.2
22-Feb-16,7447.95,7499,7433.6,7464.8,0.23%,27681559,1328.62
23-Feb-16,7500.95,7500.95,7337.1,7351.6,-1.99%,35393559,1382.56
24-Feb-16,7318.95,7328.85,7241.95,7261.15,-0.79%,29472159,1080.95
25-Feb-16,7286.1,7291.8,7159.35,7175.75,-1.51%,41014852,1640.74
26-Feb-16,7248.8,7271.4,7124.75,7164.85,-1.16%,28752296,1279.52
29-Feb-16,7174.5,7204.9,6983.75,7092.3,-1.15%,44147390,2211.75
01-Mar-16,7096.95,7403.9,7096.95,7396.05,4.21%,43536165,2129.04
02-Mar-16,7494.8,7547.4,7416.85,7435.15,-0.8%,40674613,2255.22
03-Mar-16,7510.55,7587.55,7485.4,7580.3,0.93%,35082075,1635.06
04-Mar-16,7604.05,7616.2,7551.2,7591.75,-0.16%,25364508,1164.68
08-Mar-16,7614.45,7670.4,7552.75,7596.65,-0.23%,31425040,1542.97
09-Mar-16,7556.3,7704.6,7540.25,7689.8,1.77%,37825822,1421.18
10-Mar-16,7719.05,7748.55,7653.1,7688.3,-0.4%,32003310,1397.93
11-Mar-16,7680.45,7751.15,7668.5,7723.55,0.56%,30193330,1269.36
14-Mar-16,7791.7,7831.55,7758.45,7777.15,-0.19%,30834262,1380.24
15-Mar-16,7790.45,7803.3,7703.2,7711.1,-1.02%,27239767,1458.48
16-Mar-16,7696.7,7702.35,7596.3,7671.7,-0.32%,21817643,1135.43
17-Mar-16,7742.5,7770.9,7639.15,7662.6,-1.03%,22267650,1224.26
18-Mar-16,7681.6,7774.45,7663.4,7767.1,1.11%,26497312,1435.81
21-Mar-16,7785.35,7876.5,7767.4,7867.6,1.06%,48538158,1390.52
22-Mar-16,7882.6,7964.5,7854.75,7947.15,0.82%,42730140,1747.87
23-Mar-16,7964.6,8004.05,7932.3,7990.75,0.33%,31097940,1307.94
28-Mar-16,8010.55,8010.55,7846.45,7876.7,-1.67%,33034842,1420.76
29-Mar-16,7880.95,8011.6,7876.9,7955,0.94%,35930267,1412.93
30-Mar-16,8031.7,8096.85,8014.25,8084,0.65%,33585084,1759.66
31-Mar-16,8086.4,8125.5,8037.7,8087.6,0.01%,46851206,2712.18
01-Apr-16,8073.65,8073.65,8002.6,8030.05,-0.54%,32576336,1672.95
04-Apr-16,8093.1,8137.85,8069.25,8124.55,0.39%,25177401,1212.2
05-Apr-16,8092.35,8095.7,7868,7883.1,-2.59%,27852607,1343.3
06-Apr-16,7902.35,7954.6,7891.65,7919.95,0.22%,30942679,1345.86
07-Apr-16,7918.75,7921.5,7810.3,7834.6,-1.06%,26272366,1363.38
08-Apr-16,7830.8,7859.95,7799.7,7821.3,-0.12%,19495943,1323.17
11-Apr-16,7848.7,8000.95,7817.95,7992.55,1.83%,27676835,1293.73
12-Apr-16,8011,8136.4,8009.2,8116.5,1.32%,34891773,1747.74
13-Apr-16,8191.65,8439,8183.45,8399.35,2.54%,51447938,2497.27
18-Apr-16,8396.15,8425.9,8326.55,8386.15,-0.12%,26142398,1573.54
20-Apr-16,8401.45,8401.45,8307.2,8341.4,-0.71%,33696923,2008.62
21-Apr-16,8395.7,8436.25,8277.25,8320.3,-0.9%,34810454,1877.32
22-Apr-16,8310.6,8434.75,8284.7,8401.4,1.09%,30432815,1479.02
25-Apr-16,8392.05,8409.5,8304.45,8322.4,-0.83%,24355586,1147.78
26-Apr-16,8299.2,8485.95,8275.3,8457.05,1.9%,30357008,2380.8
27-Apr-16,8453.75,8522.55,8442.05,8479.65,0.31%,27645306,1600.37
28-Apr-16,8480.1,8496.3,8302.05,8317.65,-1.92%,38493819,2225.96
29-Apr-16,8296.85,8360.1,8216,8288.95,-0.1%,25629510,1318.58
02-May-16,8263.5,8318.05,8218.1,8299.05,0.43%,25979753,1298.03
03-May-16,8346.5,8440.5,8246.1,8263.05,-1%,40836740,2030.96
04-May-16,8229.4,8238.65,8072.35,8087.3,-1.73%,36696674,1499.49
05-May-16,8117.15,8184.5,8089.8,8133.9,0.21%,27071491,1504.92
06-May-16,8111,8203.9,8055.3,8196.8,1.06%,23937584,1205.08
09-May-16,8222.3,8323.85,8220.85,8315.95,1.14%,22378059,1292.45
10-May-16,8309.5,8309.55,8192.05,8234.35,-0.9%,29060124,1527.76
11-May-16,8150.35,8265,8076.05,8192.25,0.51%,27617116,1424.23
12-May-16,8199.1,8260.95,8198.6,8234.25,0.43%,27884391,1395.78
13-May-16,8215.2,8235.25,8127.35,8160.4,-0.67%,30806449,3937.88
16-May-16,8196,8220.95,8126.4,8200.2,0.05%,21761143,1272.23
17-May-16,8223.45,8304.55,8191.15,8245.05,0.26%,46327660,2160.04
18-May-16,8175.7,8175.7,8082.3,8145.35,-0.37%,28595551,1938.4
19-May-16,8154.45,8186.7,8070.95,8104.75,-0.61%,27998517,1378.92
20-May-16,8100.1,8150.9,8070.15,8080.75,-0.24%,24424247,1135.27
23-May-16,8128.95,8131.25,8016.95,8026.6,-1.26%,25105312,1106.44
24-May-16,8021.85,8065.7,8005,8051.75,0.37%,29859051,1268.91
25-May-16,8117.65,8240.1,8117.35,8211.95,1.16%,74386826,2303.33
26-May-16,8256.05,8323.45,8221.9,8312.65,0.69%,70178749,2603.24
27-May-16,8327.7,8409.8,8327.7,8393.95,0.8%,38490280,1623.49
30-May-16,8404.9,8515.2,8393.3,8497,1.1%,40956227,1975.75
02-Jan-17,9169.95,9334.1,9098.9,9326.9,1.71%,26602068,1421.58
03-Jan-17,9331.4,9340.5,9289.95,9300.3,-0.33%,24208190,1473.84
04-Jan-17,9336.6,9400.25,9304.8,9330.9,-0.06%,27643350,1406.31
05-Jan-17,9410.65,9537.35,9403.4,9522.3,1.19%,31198325,1846.5
06-Jan-17,9551.65,9589.8,9487.2,9506.65,-0.47%,28720976,1498.88
09-Jan-17,9541.4,9550,9472.85,9495.95,-0.48%,16013369,956.54
10-Jan-17,9542.6,9626.3,9540.9,9616.6,0.78%,22307233,1311.16
11-Jan-17,9661.6,9712.05,9635.45,9703.65,0.44%,22458838,1570.67
12-Jan-17,9732.35,9740.6,9644.95,9676.95,-0.57%,17147379,1183.66
13-Jan-17,9725.95,9726.65,9558.7,9600.7,-1.29%,24655838,1621.59
16-Jan-17,9605.7,9664.1,9580.35,9650.7,0.47%,19650110,1128.03
17-Jan-17,9661.25,9689.1,9620.6,9641.85,-0.2%,24279973,1273.09
18-Jan-17,9655.45,9696.9,9627.9,9644.8,-0.11%,24473490,1226.47
19-Jan-17,9647.5,9716.95,9639.9,9709,0.64%,26390040,1276.28
20-Jan-17,9684.3,9716.15,9590.5,9601,-0.86%,31870273,1523.43
23-Jan-17,9601.3,9681.7,9586.4,9665,0.66%,18282979,1229.47
24-Jan-17,9688.35,9837.25,9674.1,9828.2,1.44%,31202986,1543.42
25-Jan-17,9873.3,9987.75,9819.45,9967.7,0.96%,44147177,2551.58
27-Jan-17,9989.7,10051.5,9971.75,10014.85,0.25%,58252759,1959.09
30-Jan-17,10012.15,10012.3,9917.95,9928.65,-0.83%,25544923,1268.78
31-Jan-17,9907.3,9922.5,9822,9837.75,-0.7%,26564345,1566.1
01-Feb-17,9871.4,10210.2,9834.35,10191.95,3.25%,43739708,2489.51
02-Feb-17,10171.05,10173.05,10031.75,10058.8,-1.1%,41582290,2103.22
03-Feb-17,10058.5,10065.05,9952.25,9975.1,-0.83%,27978634,1514.91
06-Feb-17,10051.2,10065.85,10001.95,10031.1,-0.2%,28541477,1487.89
07-Feb-17,10039.85,10041.4,9875.7,9931.7,-1.08%,29888976,1657.47
08-Feb-17,9961.1,10020.85,9940.15,9994.25,0.33%,40180822,1898.5
09-Feb-17,10036.25,10061.1,9903.8,10028.05,-0.08%,25195052,1540.6
10-Feb-17,10054.85,10056.7,9971.6,9987.3,-0.67%,32791805,1535.49
13-Feb-17,10016.85,10030,9917.6,9973.3,-0.43%,29968958,1603.54
14-Feb-17,9984.75,9986.75,9746.3,9820.6,-1.64%,36648828,2043.66
15-Feb-17,9665.8,9692.8,9507.95,9523.35,-1.47%,79724758,3553.18
16-Feb-17,9559.1,9698.25,9518.3,9686.35,1.33%,35829295,2080.92
17-Feb-17,9708.45,9727.85,9643,9683.6,-0.26%,26655857,1653.25
20-Feb-17,9691.95,9780.65,9628.65,9743.95,0.54%,21168906,1214.01
21-Feb-17,9757.65,9777.75,9722.35,9758.9,0.01%,23530271,1180.3
22-Feb-17,9770.95,9807.95,9727.55,9768.45,-0.03%,34672385,1741.48
23-Feb-17,9798.95,9805.9,9727.35,9761.75,-0.38%,40478336,2413.55
27-Feb-17,9763.25,9763.65,9659.5,9666.85,-0.99%,28114680,1417.04
28-Feb-17,9683.4,9698.85,9638.65,9654.65,-0.3%,23595735,1517.19
01-Mar-17,9682.85,9702,9616.6,9670.6,-0.13%,32975228,2063.61
02-Mar-17,9756.1,9820.55,9679.25,9705.5,-0.52%,38142489,2157.67
03-Mar-17,9705.1,9713.7,9637.05,9680.5,-0.25%,25925038,1343.16
06-Mar-17,9723.1,9809.7,9721.05,9800,0.79%,29398488,1606.32
07-Mar-17,9798.3,9813.55,9738.5,9753.55,-0.46%,39105237,1425.48
08-Mar-17,9770.85,9776.7,9644.5,9701.25,-0.71%,22346908,1330.59
09-Mar-17,9701,9774.8,9685.7,9754.35,0.55%,20820645,1366.62
10-Mar-17,9797.85,9820.4,9741,9779.25,-0.19%,19569862,1204.91
14-Mar-17,9970.2,9992.3,9873.4,9910.4,-0.6%,26951524,2105.93
15-Mar-17,9923.3,10020.25,9901.65,9987.65,0.65%,31554902,2163.12
16-Mar-17,10032.65,10064.25,10025.3,10056.5,0.24%,31813836,1654.72
17-Mar-17,10078.45,10088.45,9969.55,10009.4,-0.69%,29859264,2146.1
20-Mar-17,10039.85,10042.95,9981.9,10009.3,-0.3%,24562676,1164.78
21-Mar-17,10025.7,10027.85,9913.3,9963.75,-0.62%,26461164,1848.42
22-Mar-17,9900.35,9902.8,9789.4,9803.95,-0.97%,31321809,1779.8
23-Mar-17,9830,9915,9818.15,9897.95,0.69%,33439052,1845.15
24-Mar-17,9904,9913.3,9865.65,9878.35,-0.26%,25796674,1441.41
27-Mar-17,9873.55,9881.3,9801.65,9808.2,-0.66%,31992196,1505.3
28-Mar-17,9830.25,9911,9830.25,9887.8,0.59%,24606814,1370.85
29-Mar-17,9929.95,9929.95,9795.35,9845.75,-0.85%,53821920,2447.58
30-Mar-17,9821.55,9878.3,9815.85,9860.3,0.39%,51465945,3000.11
31-Mar-17,9845.9,9905.6,9835.05,9880.2,0.35%,28672892,1759.23
03-Apr-17,9934.65,9959.5,9902.85,9921.1,-0.14%,21174907,1309.87
05-Apr-17,9952.7,10048.65,9923,10033.55,0.81%,28890502,2153.27
06-Apr-17,10032.9,10054.45,9977.45,10035.3,0.02%,26656698,1663.92
07-Apr-17,9981.45,10072.8,9964.1,9993.75,0.12%,30798063,1778.63
10-Apr-17,10037.35,10053.8,9987.65,10030.5,-0.07%,31149339,1260.6
11-Apr-17,10036.85,10060.5,10012.8,10040.05,0.03%,30912621,1419.72
12-Apr-17,10046.5,10055.7,9916.15,9987.15,-0.59%,32149441,1700.45
13-Apr-17,9971,9985.35,9898.05,9907.4,-0.64%,21842794,1235.9
17-Apr-17,9881.8,9927.6,9853.45,9889.45,0.08%,20982197,1218.35
18-Apr-17,9908.7,9971.9,9790.5,9813.7,-0.96%,27116030,1570.58
19-Apr-17,9815.5,9853.6,9784,9831.35,0.16%,27417278,1368.73
20-Apr-17,9852.5,9923.95,9841.65,9909.9,0.58%,29307159,1400.43
21-Apr-17,9935.8,9958.6,9834.8,9858.8,-0.77%,37793992,1322.91
24-Apr-17,9887.95,9988,9870.7,9978.2,0.91%,34754716,1433.28
25-Apr-17,10041.05,10098.8,9993.25,10090.35,0.49%,36534528,2297.87
26-Apr-17,10112,10212.6,10103.5,10189.7,0.77%,35378138,2285.67
27-Apr-17,10219.1,10262.3,10155.5,10173.1,-0.45%,36653572,2977.45
28-Apr-17,10195.9,10292.35,10177.25,10255.15,0.58%,26377370,1832.53
02-May-17,10301.6,10314.9,10218.35,10294.75,-0.07%,29255926,1902.46
03-May-17,10314.8,10352.45,10255,10273,-0.41%,25479592,1449.38
04-May-17,10282.35,10313.7,10199.55,10211.8,-0.69%,30523024,1614.99
05-May-17,10204.05,10207.7,10091.05,10107.95,-0.94%,38989189,1868.56
08-May-17,10166.85,10204.35,10122.1,10167.05,0%,30754107,1512.35
09-May-17,10204.8,10205.9,10150.05,10157.8,-0.46%,21279806,1235.73
10-May-17,10181.15,10316.8,10168.2,10303.9,1.21%,38006072,1770.41
11-May-17,10348.25,10428.35,10313.6,10410.75,0.6%,31081282,2252.55
12-May-17,10453.3,10461.15,10359.65,10429.2,-0.23%,25516557,1657.69
15-May-17,10469.05,10486.45,10438.35,10481.3,0.12%,18672520,1077.88
16-May-17,10498.3,10606.65,10489,10597.45,0.94%,19566190,1515.97
17-May-17,10572.35,10679.55,10559.2,10669.7,0.92%,38169827,1890.35
18-May-17,10573.4,10626.2,10416.85,10436.35,-1.3%,28753285,1745.72
19-May-17,10473.4,10529.2,10287.95,10409.8,-0.61%,30859305,1878.59
22-May-17,10460.05,10517.05,10328.45,10339.95,-1.15%,30619922,1584.23
23-May-17,10387,10448.25,10296.35,10380.65,-0.06%,32690687,2267.59
24-May-17,10477.95,10500.4,10343.2,10386.3,-0.87%,59965695,3031.08
25-May-17,10413.35,10605.85,10377.15,10588.1,1.68%,53724184,2556.65
26-May-17,10593.75,10759.4,10580.9,10711.55,1.11%,60196454,1869.55
29-May-17,10719.9,10789.65,10611.9,10753.5,0.31%,29627919,1361.63
01-Jan-18,12029.45,12052.35,11870.6,11890.5,-1.16%,26871990,1533.38
02-Jan-18,11970.2,11975.2,11819.2,11927.15,-0.36%,61725235,2767.61
03-Jan-18,11972.6,11978.1,11843.2,11866.8,-0.88%,47137004,2375.71
04-Jan-18,11881.25,11881.25,11803.5,11843.25,-0.32%,36740661,1913.12
05-Jan-18,11894.35,11953,11874.6,11929.6,0.3%,33937119,2175.94
08-Jan-18,11973.7,11989.6,11938.45,11974.5,0.01%,27269094,1506.56
09-Jan-18,11999.8,12024.65,11917.35,11942.25,-0.48%,51122852,2416.46
10-Jan-18,11945.5,11953.35,11837.7,11856.95,-0.74%,25260512,1698.81
11-Jan-18,11868.15,11885,11839.4,11871.75,0.03%,25592535,1640.04
12-Jan-18,11912.8,11946.45,11809.05,11908.4,-0.04%,31166413,2163.99
15-Jan-18,11942.7,11944.85,11779.8,11794.1,-1.24%,26434373,1500.19
16-Jan-18,11806.3,11825.95,11621,11646.25,-1.36%,32451278,1661.82
17-Jan-18,11643.65,11702.85,11514.95,11692.6,0.42%,34184935,1864.17
18-Jan-18,11736.1,11797.7,11625,11662.1,-0.63%,35695381,2230.79
19-Jan-18,11624,11696.65,11581.35,11677.55,0.46%,23934275,1525.85
22-Jan-18,11683.15,11726.05,11659.85,11690.85,0.07%,24235017,1436.81
23-Jan-18,11725.2,11766.2,11678.75,11725.8,0.01%,32529685,2175.96
24-Jan-18,11716.95,11755.35,11640.5,11654.65,-0.53%,39284565,2335.87
25-Jan-18,11682.95,11699.05,11497.55,11507.75,-1.5%,54706328,3358.91
29-Jan-18,11593.55,11724.55,11590.4,11678.4,0.73%,35569502,3194.81
30-Jan-18,11680.25,11720.7,11611.25,11627.9,-0.45%,39957923,2584.1
