Date,Open,High,Low,Close,Change_percetage,Shares_traded,Turnover_in_croes
31-Jan-18,11627.05,11665.65,11571.7,11611.9,-0.13%,32354672,2249.71
01-Feb-18,11647.05,11741.35,11444,11693.6,0.4%,46522501,2922.82
02-Feb-18,11649.3,11665.2,11278.85,11301.95,-2.98%,74676773,3906.57
05-Feb-18,11149.75,11426.65,11053.8,11386.4,2.12%,52206007,2595.05
06-Feb-18,10871.05,11286.15,10797.65,11181.7,2.86%,78135610,3701.81
07-Feb-18,11374,11377.25,11186.1,11214.75,-1.4%,56089618,2576.98
08-Feb-18,11280.95,11384.1,11240.95,11344.2,0.56%,58146124,2641.83
09-Feb-18,11188.3,11289.4,11157.1,11234.75,0.42%,41937399,2013.56
12-Feb-18,11338.9,11404.15,11304.3,11364.75,0.23%,35608923,1844.9
14-Feb-18,11407.4,11409.35,11298.1,11335.65,-0.63%,54907776,2074.26
15-Feb-18,11377.2,11387.45,11274.1,11306.8,-0.62%,42620260,1760.62
16-Feb-18,11354.4,11357.95,11093.15,11114.55,-2.11%,45506701,2143.03
19-Feb-18,11148.7,11155.05,10903,10976.65,-1.54%,30949324,1484.32
20-Feb-18,10999.7,11034.1,10934.1,10962.9,-0.33%,29398680,1625.52
21-Feb-18,11040.55,11040.55,10901,10942.2,-0.89%,37051709,1883.13
22-Feb-18,10903.35,10912.75,10823.05,10847.95,-0.51%,51716173,2717.82
23-Feb-18,10889.55,10941.55,10857.15,10927,0.34%,32490717,1966.72
26-Feb-18,10993.9,11194.85,10985.9,11171.65,1.62%,38109391,2290.37
27-Feb-18,11254.3,11263,11136.45,11165.25,-0.79%,30347414,1927.12
28-Feb-18,11095.3,11203.3,11030.85,11157.2,0.56%,51736437,2514.99
01-Mar-18,11168.95,11231.9,11134.5,11146.7,-0.2%,41619480,2193.43
05-Mar-18,11121.25,11121.25,10955.3,10971.6,-1.35%,48949276,2208.91
06-Mar-18,11040.45,11049.85,10795.45,10821.35,-1.98%,38107373,1955.95
07-Mar-18,10810.95,10860.55,10762.25,10788.55,-0.21%,49982120,2208.56
08-Mar-18,10840.9,10921.85,10755.35,10894.75,0.5%,45199114,1976.36
09-Mar-18,10934.35,10981.35,10869.05,10888.35,-0.42%,48933194,1708.94
12-Mar-18,10967.6,11058.05,10907.7,11045.8,0.71%,38108018,1630.49
13-Mar-18,11035.2,11109.85,11006.4,11064.3,0.26%,44120549,1883.86
14-Mar-18,11022.8,11075.35,10993.55,11060.6,0.34%,25831789,1409.27
15-Mar-18,11060.95,11114.4,11025.5,11051.75,-0.08%,30361777,1402.29
16-Mar-18,11059.35,11064.4,10837.6,10861.4,-1.79%,51281341,2666
19-Mar-18,10887.8,10910.5,10766.1,10787,-0.93%,40662646,1872.09
20-Mar-18,10760.5,10864.6,10744.35,10848.6,0.82%,27539509,1420.87
21-Mar-18,10890.75,10938.05,10817,10833.6,-0.52%,34224522,1855.29
22-Mar-18,10864.65,10887.8,10727.7,10737.15,-1.17%,37959820,1849.28
23-Mar-18,10591.6,10658.05,10560.15,10637.7,0.44%,44555603,2202.11
26-Mar-18,10630.65,10815.6,10569.25,10801,1.6%,33807792,1684.76
27-Mar-18,10852.85,10874.2,10801,10843.75,-0.08%,33711684,1721.5
28-Mar-18,10803.55,10911.7,10787.05,10821.35,0.16%,52828539,3596.35
02-Apr-18,10939.9,11071.3,10905.05,11058.45,1.08%,,
03-Apr-18,11071.25,11167.15,11052.3,11153.45,0.74%,46041700,2200.52
04-Apr-18,11230.55,11372.5,11164.9,11198.05,-0.29%,71760457,3359.45
05-Apr-18,11332.7,11435.3,11326.1,11406.15,0.65%,60694256,2782.04
06-Apr-18,11428.05,11462.2,11320.7,11444.15,0.14%,38303943,1881.34
09-Apr-18,11446.15,11508.75,11435.45,11472.35,0.23%,34698749,1747.22
10-Apr-18,11485.7,11510.7,11374.25,11386.65,-0.86%,37105356,1743.11
11-Apr-18,11425.95,11461.35,11322.6,11453.6,0.24%,29861935,1647.7
12-Apr-18,11466,11487.65,11429.9,11459.55,-0.06%,35577492,1855.61
13-Apr-18,11506.7,11536.45,11431.05,11465.3,-0.36%,52124110,2150.95
16-Apr-18,11399.05,11515.95,11384.25,11504.95,0.93%,48870731,2143.08
17-Apr-18,11567.5,11568.65,11456.45,11472.35,-0.82%,44254342,2282.67
18-Apr-18,11505.65,11521.35,11394.1,11411.8,-0.82%,34150263,1718.55
19-Apr-18,11460.95,11468.3,11411.55,11431.65,-0.26%,29496101,1468.13
20-Apr-18,11406.15,11449.95,11398.05,11440.1,0.3%,43472458,1943.97
23-Apr-18,11461.45,11530.25,11426.8,11497.2,0.31%,44567068,1807.74
24-Apr-18,11513.85,11563,11479.15,11522.6,0.08%,44227702,1919.08
25-Apr-18,11529.75,11551.65,11472.2,11503.5,-0.23%,46423312,1982.98
26-Apr-18,11535.9,11560.05,11494.75,11534.8,-0.01%,56004657,2747.5
27-Apr-18,11588.3,11699,11557.35,11581.8,-0.06%,34359587,3317.34
30-Apr-18,11624.55,11675.15,11602,11625.75,0.01%,23960625,1442.08
02-May-18,11740.5,11760.85,11493.55,11508.2,-1.98%,45596371,2768.32
03-May-18,11526.65,11528.6,11411.05,11451.65,-0.65%,33879636,2000.67
04-May-18,11472.05,11473.5,11314.85,11323.7,-1.29%,27213218,1590.4
07-May-18,11382.55,11504.2,11366.05,11489.6,0.94%,33864578,1637.29
08-May-18,11516.3,11517.5,11404.8,11437.2,-0.69%,45637407,2053.11
09-May-18,11431.35,11483.75,11402.7,11419.75,-0.1%,48324098,2109.76
10-May-18,11466.2,11488.45,11330.1,11346.4,-1.04%,39137129,1866.95
11-May-18,11385.3,11395.1,11307.95,11373.2,-0.11%,28673586,1527.3
14-May-18,11402.6,11404.35,11258.6,11273.75,-1.13%,37877550,1482.33
15-May-18,11275.65,11346.8,11131.2,11186.8,-0.79%,50989630,2152.26
16-May-18,11149.4,11231.25,11085.15,11164.7,0.14%,43468378,2077.03
17-May-18,11195.7,11214.95,11135.9,11154.8,-0.37%,36043051,1825.09
18-May-18,11167.3,11177.3,10937.2,10962.75,-1.83%,46345764,2618.28
21-May-18,10950.8,10955.5,10713.85,10732.9,-1.99%,81488560,2850.71
22-May-18,10715.5,10945.65,10690.55,10913.45,1.85%,103285455,3073.97
23-May-18,10922.6,10940.55,10831.8,10860.6,-0.57%,68702423,2390.87
24-May-18,10831.45,10881.85,10652.65,10681.6,-1.38%,97957806,3211.04
25-May-18,10704.75,10903.25,10683,10883,1.67%,49514683,2147.49
28-May-18,10913.6,11036.5,10902.15,11007.15,0.86%,39903132,1831.86
01-Jan-19,9244,9244,9139.45,9182.45,-0.67%,31141851,1479.15
02-Jan-19,9121.95,9121.95,8885.3,8902.65,-2.4%,80074426,3965.22
03-Jan-19,8900.05,8959.35,8755.75,8767.35,-1.49%,57987411,3274.09
04-Jan-19,8807.4,8871.1,8754.05,8809.35,0.02%,65040904,2844.59
07-Jan-19,8891.9,8901.6,8809.9,8820,-0.81%,74853665,2538.93
08-Jan-19,8813.9,8882.3,8781.8,8859.65,0.52%,69837622,2725.2
09-Jan-19,8893.9,8925.6,8827.9,8907.1,0.15%,63915954,2223.18
10-Jan-19,8924.65,8964.15,8908.05,8933.35,0.1%,65217864,1945.68
11-Jan-19,8942.05,8950.3,8816.9,8862.35,-0.89%,55529471,1802.7
14-Jan-19,8859.1,8863.55,8752.1,8849.7,-0.11%,42617093,1448.16
15-Jan-19,8877.35,8902.3,8845.5,8888.4,0.12%,39982618,1519.01
16-Jan-19,8894.1,8916.4,8856.75,8866.75,-0.31%,36040650,1307.08
17-Jan-19,8893.2,8920.8,8850.25,8878.2,-0.17%,34385129,1640.58
18-Jan-19,8898.95,8907.65,8806.05,8844.8,-0.61%,30451018,1278.1
21-Jan-19,8859.65,8867.2,8725.25,8746.85,-1.27%,33802275,1606.48
22-Jan-19,8726.05,8726.05,8580,8675.15,-0.58%,66674234,2841.14
23-Jan-19,8679.85,8693.7,8594.2,8612.25,-0.78%,44701045,1911.71
24-Jan-19,8623.2,8632.1,8510.4,8537.25,-1%,63934687,1723.43
25-Jan-19,8538.7,8587.7,8241.1,8259.8,-3.27%,59732289,3576.47
28-Jan-19,8259.55,8264.6,8092.85,8143,-1.41%,55235426,3137.57
29-Jan-19,8127.65,8178.75,8059.45,8120.45,-0.09%,58347276,2543.98
30-Jan-19,8149.25,8176.45,8080.2,8118.4,-0.38%,46436797,2254.3
31-Jan-19,8145.15,8236.55,8083.9,8218.4,0.9%,82045633,2905.39
01-Feb-19,8265.5,8657.8,8254.15,8441.25,2.13%,114415843,5253.56
04-Feb-19,8444.75,8446,8325.75,8395.55,-0.58%,54660012,2355.51
05-Feb-19,8410.6,8489.7,8408.25,8468.3,0.69%,54040095,2102.94
06-Feb-19,8490.2,8593.55,8441.5,8567.4,0.91%,41261679,1819.74
07-Feb-19,8584.6,8756.25,8581,8736.7,1.77%,82981307,2669.17
08-Feb-19,8639.95,8643.85,8399.9,8420.35,-2.54%,173156396,4293.96
11-Feb-19,8364.55,8365.9,8257.9,8320.3,-0.53%,81645832,2877.07
12-Feb-19,8312.5,8344.85,8259.2,8278.1,-0.41%,54349458,2163.44
13-Feb-19,8300.3,8310.6,8161.3,8177.55,-1.48%,58644438,2612.08
14-Feb-19,8178.1,8268.35,8166.7,8223.35,0.55%,80697005,2312.7
15-Feb-19,8228.2,8236.7,8057.15,8132.55,-1.16%,99047864,2786.07
18-Feb-19,8156.9,8156.9,8035.55,8067.7,-1.09%,46562219,1645.17
19-Feb-19,8089.3,8162.2,8061.85,8073.4,-0.2%,65194176,1764.8
20-Feb-19,8111.7,8132.45,8072.9,8121.5,0.12%,63344986,1927.11
21-Feb-19,8136.65,8175.55,8056.45,8156.75,0.25%,55711185,1943.55
22-Feb-19,8178.2,8289.25,8156.5,8278.95,1.23%,73433607,2274.89
25-Feb-19,8309.9,8381.4,8307.55,8371.45,0.74%,91376146,2243.91
26-Feb-19,8315.95,8442,8234.55,8399.1,1%,95423504,2763.01
27-Feb-19,8443.3,8533.15,8343.65,8420.05,-0.28%,83778076,2668.72
28-Feb-19,8486.2,8486.2,8343.8,8355.15,-1.54%,99546391,3386.45
01-Mar-19,8408.3,8440.25,8362.8,8413.65,0.06%,93506677,2805.26
05-Mar-19,8417.35,8698.2,8376.7,8676.6,3.08%,134156514,4556.53
06-Mar-19,8702.55,8706.8,8599.4,8651.75,-0.58%,87596813,2834.72
07-Mar-19,8678.8,8680.2,8580.7,8635.7,-0.5%,77218895,2407.7
08-Mar-19,8609.15,8632.9,8565.75,8582.6,-0.31%,67598260,2475.41
11-Mar-19,8610,8793.55,8607.85,8782.7,2.01%,82518870,3327.89
12-Mar-19,8834.85,8872.15,8775.45,8802.9,-0.36%,81980786,2984.4
13-Mar-19,8819.95,8836.25,8748.3,8767.55,-0.59%,56147219,2235.66
14-Mar-19,8775.9,8787.35,8670.8,8725.5,-0.57%,50339393,2055.34
15-Mar-19,8750.35,8796.5,8723.45,8748.05,-0.03%,71316174,2867.41
18-Mar-19,8764.5,8766.5,8589.1,8627.05,-1.57%,54775500,2612.09
19-Mar-19,8624.05,8624.1,8520.3,8567.05,-0.66%,42958890,2250.77
20-Mar-19,8572.9,8573.1,8428.65,8445.1,-1.49%,36964661,2214.47
22-Mar-19,8432.15,8508.05,8319.45,8336.6,-1.13%,56308885,2974.7
25-Mar-19,8281.5,8297.5,8218.6,8238.55,-0.52%,43070737,2078.3
26-Mar-19,8269.05,8297.95,8219.05,8287.25,0.22%,47822032,1931.8
27-Mar-19,8325.65,8334.6,8205.3,8215.35,-1.32%,56442347,2181.04
28-Mar-19,8222.4,8260.75,8194.6,8234.25,0.14%,67482555,3011.48
29-Mar-19,8257.3,8381.05,8236.35,8335.35,0.95%,73542604,3166.82
01-Apr-19,8407.5,8492.35,8394.7,8414.35,0.08%,99486807,3596.65
02-Apr-19,8441.15,8515.9,8429.05,8504.3,0.75%,137860596,4614.68
03-Apr-19,8523.2,8572.65,8462.9,8480.65,-0.5%,129281591,4749.56
04-Apr-19,8520.55,8546.15,8484.95,8536.35,0.19%,89019243,4276.05
05-Apr-19,8566.65,8604.15,8526.25,8564.6,-0.02%,63941295,2461.32
08-Apr-19,8590.25,8597.25,8483.95,8526.3,-0.74%,52275795,1924.94
09-Apr-19,8532.95,8636.9,8482.9,8622.8,1.05%,84324364,2456.7
10-Apr-19,8625.35,8667.7,8583.2,8644.5,0.22%,111813443,3154.25
11-Apr-19,8644.6,8702.95,8639.1,8690.05,0.53%,98468946,2844.02
12-Apr-19,8698.8,8785.75,8665,8777.45,0.9%,65224215,2634.57
15-Apr-19,8805.4,8922.1,8804,8911.6,1.21%,104682218,3084.07
16-Apr-19,8956,9002.75,8928.3,8983.55,0.31%,91834806,2963.48
18-Apr-19,9034.95,9059.35,8952.55,8972.65,-0.69%,82867882,2771.87
22-Apr-19,8937.9,8944.05,8802.5,8813.9,-1.39%,63005033,1976.1
23-Apr-19,8823.55,8853.8,8666.8,8682.9,-1.59%,54354401,2216.67
24-Apr-19,8701.45,8726.5,8557.1,8646.05,-0.64%,83285806,3041.39
25-Apr-19,8657.85,8670.1,8573.8,8587.9,-0.81%,69747490,4060.95
26-Apr-19,8562.7,8578.95,8458.5,8493.8,-0.8%,61087986,3065.51
30-Apr-19,8441.6,8458.1,8293.95,8350.6,-1.08%,66898511,3266.63
02-May-19,8273.75,8369.25,8213.45,8333.85,0.73%,107852574,3485.03
03-May-19,8325.3,8415.5,8315.6,8381.45,0.67%,81387259,2603.51
06-May-19,8303.65,8319.3,8260.2,8268.45,-0.42%,64166697,1892.4
07-May-19,8314.15,8323.7,8189.8,8206.25,-1.3%,63289162,1971.01
08-May-19,8183.9,8193.95,8086,8095.9,-1.08%,60972959,2016.76
09-May-19,8077.75,8131.1,8049.8,8103.5,0.32%,78533086,2096.63
10-May-19,8111.15,8147.95,8070.75,8093.2,-0.22%,60983583,1795.67
13-May-19,8081.85,8098.7,7911.45,7938.65,-1.77%,43858625,1946.03
14-May-19,7890.55,7988.5,7855.9,7955.5,0.82%,61323064,2544.84
15-May-19,7983.9,8021.05,7840.1,7856.85,-1.59%,68107263,2269.55
16-May-19,7900.55,7917.5,7821.75,7891.9,-0.11%,65662092,1854.69
17-May-19,7900.2,8115.8,7884.15,8085.75,2.35%,56383253,2595.14
20-May-19,8282.3,8438.55,8221.3,8422.1,1.69%,96833371,3518.9
21-May-19,8430.3,8436.4,8172.65,8209.45,-2.62%,107072422,2999.44
22-May-19,8230.45,8271.75,8154,8246.55,0.2%,59799872,1969.56
23-May-19,8366.65,8415.15,8182.4,8216.9,-1.79%,83675598,3176.57
24-May-19,8269.95,8475.7,8217.25,8460.25,2.3%,105764817,2998.43
27-May-19,8466.35,8517.6,8382.05,8462.2,-0.05%,89346088,2542.21
28-May-19,8478.2,8515.05,8382.2,8398.2,-0.94%,106488422,3319.8
01-Jan-20,8262.5,8276.8,8200.25,8210.1,-0.63%,44710008,1802.03
02-Jan-20,8226.6,8275.05,8206.85,8267.45,0.5%,95024515,2981.74
03-Jan-20,8261.5,8261.65,8136.8,8168.15,-1.13%,76927732,2478.76
06-Jan-20,8132.65,8134.5,7967.2,7978.75,-1.89%,62846094,2285.56
07-Jan-20,8029.9,8097.7,7961.2,8002.5,-0.34%,69137157,2270.25
08-Jan-20,7921.65,8002.9,7900.8,7942.75,0.27%,48307772,2300.37
09-Jan-20,8035.45,8165.9,8022.35,8155.25,1.49%,83425221,3084.85
10-Jan-20,8177.55,8246.7,8147.65,8225.5,0.59%,97824275,3224.08
13-Jan-20,8244.25,8262.3,8192.05,8235.85,-0.1%,66635460,2193.76
14-Jan-20,8234.2,8297.7,8216.55,8289.3,0.67%,67598217,2295.96
15-Jan-20,8287.6,8395.7,8246.4,8385.35,1.18%,80644300,2747.66
16-Jan-20,8385.3,8414.35,8373.65,8395.9,0.13%,67729374,2680.18
17-Jan-20,8401.95,8463.25,8369.7,8427.6,0.31%,50146035,2362.35
20-Jan-20,8436.9,8459.45,8343.4,8352.7,-1%,65281378,1954.77
21-Jan-20,8321.25,8325.8,8229.3,8245.9,-0.91%,61056949,1874.96
22-Jan-20,8278.55,8294.05,8147.15,8169.15,-1.32%,64701562,2310.95
23-Jan-20,8176.75,8251.85,8145.8,8241.75,0.79%,60518993,2106.74
24-Jan-20,8246.45,8324.4,8234.95,8274.85,0.34%,54172677,1971.44
27-Jan-20,8243.35,8347.9,8189,8258.15,0.18%,57326339,2155.35
28-Jan-20,8290.1,8340.45,8125.9,8156.05,-1.62%,75179867,3085.74
29-Jan-20,8200.7,8264.6,8179.25,8220.4,0.24%,81946729,3139.91
30-Jan-20,8239.65,8267.55,8148.2,8181.45,-0.71%,103601158,3637.57
31-Jan-20,8211.6,8238.75,8072.95,8086.55,-1.52%,125866539,3541.64
01-Feb-20,8069.75,8200.25,7833.1,7880.3,-2.35%,82194325,3033.9
03-Feb-20,7826,8016.8,7816.35,7988.35,2.07%,124213082,3727.79
04-Feb-20,8026.6,8142.1,7997.85,8100.8,0.92%,101430536,3576.02
05-Feb-20,8138.3,8212.2,8064.7,8131.7,-0.08%,165901552,4625.28
06-Feb-20,8158.8,8189.2,8092.55,8142.15,-0.2%,113488793,3996.29
07-Feb-20,8172.35,8173.6,8042.2,8064.6,-1.32%,96990047,3339.38
10-Feb-20,8065.4,8067.35,7820.3,7860.55,-2.54%,120638033,3697.57
11-Feb-20,7923,7969.3,7881.35,7892.4,-0.39%,84781272,2719.71
12-Feb-20,7932.3,7961.1,7905.75,7933.8,0.02%,71096518,2295.05
13-Feb-20,7930.25,7933.4,7873.75,7914.9,-0.19%,87754381,2215.19
14-Feb-20,7933.6,7977.15,7807.3,7822.2,-1.4%,95722834,2873.26
17-Feb-20,7833.15,7833.6,7742.45,7770.5,-0.8%,67993839,1986.48
18-Feb-20,7758,7758,7620.5,7692.3,-0.85%,94588508,2802.13
19-Feb-20,7754.35,7769.4,7606.25,7687.35,-0.86%,115975048,3041.95
20-Feb-20,7687.5,7756.35,7667.85,7697.9,0.14%,104257555,2623.54
24-Feb-20,7644.05,7644.05,7414,7429.1,-2.81%,89107742,2719.8
25-Feb-20,7452.75,7485.15,7339.9,7366,-1.16%,128000336,3431.25
26-Feb-20,7306.3,7328.2,7178.5,7207.95,-1.35%,116463070,3474.38
27-Feb-20,7200.15,7202.05,7090.45,7178.85,-0.3%,120786335,3628.85
28-Feb-20,7008.1,7017.6,6883.35,6903.95,-1.49%,185874149,4866.35
02-Mar-20,6993.2,7047.6,6813.2,6856.9,-1.95%,205715986,4902.98
03-Mar-20,6889.45,7022.25,6846.7,6986.65,1.41%,144602750,3853.75
04-Mar-20,6990.85,7019.55,6775.8,6938.85,-0.74%,174403462,4203.08
05-Mar-20,6966.3,7013.65,6892.75,6953.75,-0.18%,163392161,3224.71
06-Mar-20,6712.2,6918.85,6661.95,6895,2.72%,130898149,3056.33
09-Mar-20,6703.45,6758.7,6498.8,6632.15,-1.06%,133699193,3074.98
11-Mar-20,6614.15,6714.75,6539.75,6568.45,-0.69%,172323537,3653.7
12-Mar-20,6299.9,6299.9,5953.2,6033.4,-4.23%,282205921,5044.6
13-Mar-20,5641.55,6292.85,5265.8,6182,9.58%,203336978,3801.74
16-Mar-20,5970.15,6041.35,5826.1,5843.7,-2.12%,140253925,2592.15
17-Mar-20,5858.3,6020.7,5767.5,5803.85,-0.93%,126029595,2674.8
18-Mar-20,5873.1,5896.85,5491,5516.5,-6.07%,125615136,2429.44
19-Mar-20,5217.95,5429.5,5042.9,5180.5,-0.72%,202740130,3753.81
20-Mar-20,5230.2,5423.2,5154.1,5370.15,2.68%,229830607,3471.32
23-Mar-20,4908.15,5013.85,4593.05,4626.5,-5.74%,120637088,2129.67
24-Mar-20,4726.4,4850.85,4452.2,4693.35,-0.7%,146706064,2604.83
25-Mar-20,4600.05,5001.9,4577.15,4936.15,7.31%,147442630,2444.29
26-Mar-20,4981.9,5163.7,4847.15,5061.3,1.59%,208806955,3065.83
27-Mar-20,5245.6,5284.75,4866.05,4938.7,-5.85%,175519110,2782.11
30-Mar-20,4834.15,4848,4625.5,4669.15,-3.41%,95603443,2336.7
31-Mar-20,4787.8,4794.3,4630.2,4731.3,-1.18%,111576333,2635.69
01-Apr-20,4708.95,4803.55,4612.7,4657.55,-1.09%,108107529,2264.91
03-Apr-20,4652.75,4659.8,4511.1,4517.75,-2.9%,104162675,2376
07-Apr-20,4665.1,4970.85,4656.5,4951.55,6.14%,140084138,3358.07
08-Apr-20,4833,5257,4830.4,5043.6,4.36%,219644053,3973.55
09-Apr-20,5160.85,5607.35,5146.4,5568.45,7.9%,226178245,5529.49
13-Apr-20,5554.4,5554.4,5308.85,5432.1,-2.2%,153555220,3207.55
15-Apr-20,5495.55,5592.8,5314.25,5333,-2.96%,221470743,4141.98
16-Apr-20,5271.25,5420.4,5235.65,5394.15,2.33%,168466689,3453.68
17-Apr-20,5586.4,5702.65,5507.75,5668.9,1.48%,196606439,4664.01
20-Apr-20,5724.9,5728.45,5565.95,5591,-2.34%,228792177,4118.78
21-Apr-20,5447.9,5447.9,5268.15,5294.05,-2.82%,146929307,3117.44
22-Apr-20,5267.8,5468.25,5243.6,5426.85,3.02%,144746153,3758.42
23-Apr-20,5439.1,5518.7,5390.95,5464.75,0.47%,109244052,2888.77
