Date,Open,High,Low,Close,Change_percetage,Shares_traded,Turnover_in_croes
24-Apr-20,5405.9,5462.5,5362.85,5377.25,-0.53%,88175839,2300.02
27-Apr-20,5458.65,5528.8,5405.7,5433.2,-0.47%,106148950,2628.85
28-Apr-20,5476.85,5524.05,5399.3,5447.1,-0.54%,99044323,2268.15
29-Apr-20,5492,5568,5461.05,5543.75,0.94%,200005473,3237.16
30-Apr-20,5667.35,5926.5,5660.55,5901.4,4.13%,337079062,6263.07
04-May-20,5647.85,5652.8,5436.05,5476.2,-3.04%,177071898,3342.24
05-May-20,5582.15,5602.1,5442.75,5451.9,-2.33%,161356727,3311.1
06-May-20,5471.6,5593.3,5351.2,5552.4,1.48%,142224254,3461.77
07-May-20,5549.95,5616.4,5505.45,5519,-0.56%,101010878,2642.7
08-May-20,5622.7,5623.75,5424.8,5447.75,-3.11%,120922862,2908.32
11-May-20,5517.6,5789.7,5514.4,5679.7,2.94%,301862752,6202.69
12-May-20,5653.6,5735.65,5502.8,5708.95,0.98%,164451576,4476.39
13-May-20,6014.2,6033.95,5815.5,5844.6,-2.82%,179261745,5172.32
14-May-20,5698.55,5865.95,5668.4,5804.05,1.85%,109783296,3550.22
15-May-20,5823.3,5827.15,5680.25,5745.7,-1.33%,124232994,3689.93
18-May-20,5747.5,5752.15,5411.95,5430.05,-5.52%,142416404,4170.16
19-May-20,5538.65,5575.6,5456.1,5486.15,-0.95%,142201440,3316.16
20-May-20,5464.85,5632.45,5436.35,5603.8,2.54%,116215577,3313.66
21-May-20,5616.95,5784.3,5588.35,5749.9,2.37%,130058200,4371.49
22-May-20,5707.25,5789.25,5639.65,5767,1.05%,101208059,3526.18
26-May-20,5817.2,5872.75,5775.4,5854.3,0.64%,112408957,3047.21
27-May-20,5872.45,5910.75,5791.25,5896.95,0.42%,139933641,3324.01
28-May-20,5922.15,6131.35,5876.4,6112.3,3.21%,249406477,6292.97
01-Jan-21,9214.9,9300.4,9214.2,9272.5,0.63%,79862452,3120.31
04-Jan-21,9346.15,9434.35,9267.5,9417.95,0.77%,164133309,5374.3
05-Jan-21,9356.9,9431,9293.45,9416.05,0.63%,136135156,4410.29
06-Jan-21,9424.5,9484.05,9279.05,9379.55,-0.48%,130185749,4417.85
07-Jan-21,9453.65,9530.6,9406.05,9429.65,-0.25%,162002782,5310.08
08-Jan-21,9491.45,9767.1,9478.3,9741.25,2.63%,130177465,6664.68
11-Jan-21,9789.8,10028.75,9693.7,9995.6,2.1%,266777952,9300.15
12-Jan-21,9991.45,10259.1,9975.05,10119.85,1.29%,524426855,16366.64
13-Jan-21,10166.15,10269.9,10120.25,10208.55,0.42%,278435840,10582.59
14-Jan-21,10237.3,10285.25,10148.95,10238.3,0.01%,143816688,5881.15
15-Jan-21,10241.7,10287.45,10092.05,10178.3,-0.62%,319178708,10140.38
18-Jan-21,10162.9,10173.8,9863.9,9961.1,-1.99%,243272354,7979.4
19-Jan-21,10033.35,10166.2,10008.75,10136.8,1.03%,189171600,6519.96
20-Jan-21,10140.8,10387.8,10118.45,10369.25,2.25%,266689837,9936.31
21-Jan-21,10432.55,10596.9,10282.25,10367.75,-0.62%,348416240,13129.06
22-Jan-21,10414.4,10780.8,10398.2,10515.85,0.97%,459979559,20174.68
25-Jan-21,10649.8,10692.15,10337.4,10433.5,-2.03%,229287932,9978.43
27-Jan-21,10410.25,10457.9,10161.3,10210.25,-1.92%,212260149,9050.3
28-Jan-21,10065.95,10312.15,10056.95,10105.6,0.39%,186624252,8544.69
29-Jan-21,10221.85,10308.9,9776.9,9813.15,-4%,242836391,12022.04
01-Feb-21,9919.1,10262.1,9726.55,10227.95,3.11%,264249513,9599.53
02-Feb-21,10427.05,10689.95,10383.55,10638.6,2.03%,378775000,14357.27
03-Feb-21,10754,10860.05,10626.45,10749.15,-0.05%,326033358,12935.02
04-Feb-21,10763.6,10988.35,10732.2,10867.1,0.96%,212135538,10389.24
05-Feb-21,10958.9,10987.05,10649,10723.95,-2.14%,174318543,8736.65
08-Feb-21,10830.1,11077.85,10818.4,11061.15,2.13%,205152241,9122.7
09-Feb-21,11087.4,11093.15,10855.25,10907.6,-1.62%,176334521,9333.51
10-Feb-21,10922.9,11049.7,10822.5,11010.85,0.81%,203307670,9193.91
11-Feb-21,10947.5,11057.1,10878.35,10965.25,0.16%,137197474,8282.24
12-Feb-21,10951.6,10989.95,10835.55,10912.25,-0.36%,292431448,9574.01
15-Feb-21,10978.7,11002.8,10909.95,10956.05,-0.21%,239414361,8275.45
16-Feb-21,11005.5,11034.05,10881.4,10944.9,-0.55%,145881829,6838.7
17-Feb-21,10914.2,11008.4,10880.5,10975.45,0.56%,164638129,7180.73
18-Feb-21,11027.8,11027.8,10787.7,10827,-1.82%,120037695,5921.48
19-Feb-21,10785.05,10786.45,10450.55,10540.35,-2.27%,160188914,6856.13
22-Feb-21,10559.8,10559.95,10241.25,10300,-2.46%,137874947,6739.43
23-Feb-21,10343.55,10423.25,10205.85,10379.55,0.35%,212136303,9209.04
24-Feb-21,10410.2,10513.35,10325.55,10405.5,-0.05%,85437145,4386.89
25-Feb-21,10488.6,10537.55,10411.15,10497.95,0.09%,125526453,6333.49
26-Feb-21,10368.75,10450.95,10110.5,10169.9,-1.92%,171209501,9088.22
01-Mar-21,10304.25,10472.7,10292.75,10411.8,1.04%,161742834,7265.61
02-Mar-21,10491.8,10766.7,10419.75,10744.05,2.4%,203848525,9214.92
03-Mar-21,10819.05,10820.4,10640.15,10673.1,-1.35%,145083220,6609.62
04-Mar-21,10559.4,10710.1,10514.3,10625.75,0.63%,110349226,5527.76
05-Mar-21,10558.15,10663.75,10488.85,10524.4,-0.32%,143548748,6994.24
08-Mar-21,10597.8,10632.1,10488.4,10507.35,-0.85%,129958354,5809.39
09-Mar-21,10572.65,10621.45,10381.6,10464.25,-1.03%,128775369,5034.34
10-Mar-21,10525.75,10613.6,10511.15,10559.3,0.32%,105320840,4820.76
12-Mar-21,10603.15,10624.35,10313.35,10383.9,-2.07%,93164846,4831.44
15-Mar-21,10446.75,10450.2,10178.25,10335.1,-1.07%,92986219,4192.11
16-Mar-21,10378.3,10401.25,10301.7,10350.8,-0.26%,76199688,3719.98
17-Mar-21,10369.75,10378.8,10133.9,10159.1,-2.03%,101835105,4135.79
18-Mar-21,10251.95,10345.2,10039.55,10143.95,-1.05%,149400391,6107.54
19-Mar-21,10067.15,10207.15,9841.65,10186.5,1.19%,193169078,7822.19
22-Mar-21,10176.3,10226.8,10069.45,10140.45,-0.35%,97762665,3947.25
23-Mar-21,10183.65,10265,10167.2,10187.65,0.04%,104759808,4610.4
24-Mar-21,10116.7,10164.35,9897.85,9925.25,-1.89%,109638896,4480.56
25-Mar-21,9916.6,9924.35,9605.05,9651.35,-2.67%,167022338,6347.19
26-Mar-21,9766.4,9853.85,9749.4,9771.5,0.05%,132881924,5089.31
30-Mar-21,9835.85,9885.95,9749.35,9865,0.3%,94636811,4524.52
31-Mar-21,9866,9946.95,9812.25,9862.45,-0.04%,98695893,4364.07
01-Apr-21,9967.85,10044.6,9889.7,10022.6,0.55%,93981628,4167.69
05-Apr-21,9988.1,9991.3,9688.4,9768.05,-2.2%,115412838,4730.76
06-Apr-21,9836.85,9881.2,9755.1,9781.35,-0.56%,98275351,4108.51
07-Apr-21,9790,9950.55,9761.15,9937,1.5%,83645837,3362.11
08-Apr-21,9992.3,10083.3,9933.1,9959.35,-0.33%,143994891,4864.18
09-Apr-21,9961.55,10032.85,9885.6,9922.95,-0.39%,124222936,4706.09
12-Apr-21,9738.35,9738.35,9345.2,9415.65,-3.31%,171306475,6248.58
13-Apr-21,9438.2,9845.5,9406.4,9818.3,4.03%,182406912,6980.58
15-Apr-21,9787.85,9817,9558.7,9691.45,-0.98%,124802146,5587.78
16-Apr-21,9691.3,9926.45,9679.5,9808.95,1.21%,123527904,5262.59
19-Apr-21,9476.65,9562.95,9395.25,9532.15,0.59%,127131479,4684.37
20-Apr-21,9683.95,9738.1,9539.7,9630.7,-0.55%,115384411,4782.09
22-Apr-21,9529.3,9665.95,9503.8,9644.55,1.21%,117258633,4926.51
23-Apr-21,9569.25,9695.9,9534.9,9596.95,0.29%,117321310,4400.76
26-Apr-21,9630.2,9713.1,9612.7,9641.45,0.12%,69631610,3431.78
27-Apr-21,9662.3,9733.8,9653.9,9708.2,0.48%,79787691,3908.33
28-Apr-21,9781.5,9968.4,9758.15,9871.5,0.92%,144645600,7874.9
29-Apr-21,9959.2,9985,9754,9773.7,-1.86%,95398354,4599.68
30-Apr-21,9701.3,9780.35,9619,9640.85,-0.62%,87886826,4426.63
03-May-21,9539.55,9715.9,9485.5,9662.95,1.29%,84173401,3699.51
04-May-21,9728.45,9758.7,9541.2,9577.7,-1.55%,84571093,3667.03
05-May-21,9631.05,9662.1,9547.75,9643.05,0.12%,66458893,2708.51
06-May-21,9669.2,9826.55,9664.3,9815.1,1.51%,96767762,4513.79
07-May-21,9858.35,9907.45,9767,9819.45,-0.39%,80119487,3948.97
10-May-21,9856.65,9984.8,9834.5,9973.05,1.18%,98657080,3919.6
11-May-21,9874.9,10029.85,9852.2,9995.1,1.22%,102884686,4232.03
12-May-21,9992,10066.8,9913.5,10013.65,0.22%,159794759,6314.43
14-May-21,10059.2,10061.5,9777.5,9810.45,-2.47%,122799066,4994.5
17-May-21,9844.15,10037.8,9785.9,10001.7,1.6%,111287569,5503.65
18-May-21,10102.4,10344.5,10070.25,10324,2.19%,178051932,7518.12
19-May-21,10231.85,10303,10179.45,10249.1,0.17%,183713092,7013.42
20-May-21,10253.6,10297.15,10158.9,10226.4,-0.27%,111243776,5412.63
21-May-21,10276.1,10332,10215.1,10312.4,0.35%,84958643,4390.92
24-May-21,10347.95,10390.3,10299.25,10315.75,-0.31%,76938445,4236.33
25-May-21,10398.65,10424.25,10363.55,10384.3,-0.14%,143652464,7045.61
26-May-21,10423.45,10473.45,10399.1,10437.8,0.14%,76408438,3803.14
27-May-21,10467.25,10561.3,10441.35,10486,0.18%,108963327,5961.33
28-May-21,10537.6,10573.95,10429.4,10510.25,-0.26%,76036986,4473.92
31-May-21,10467,10513.1,10344.95,10491.85,0.24%,76871607,4422.69
03-Jan-22,11001.3,11145.95,10998.35,11114.55,1.03%,63895680,3641.73
04-Jan-22,11165,11171.05,11058.25,11139.4,-0.23%,44791605,2622.8
05-Jan-22,11133.1,11277.8,11103.2,11256.85,1.11%,42985507,2634.71
06-Jan-22,11186.6,11334.9,11122.05,11316.6,1.16%,41422665,2958.78
07-Jan-22,11341.75,11384.55,11216.25,11290.9,-0.45%,30350284,2165.13
10-Jan-22,11341.35,11524.3,11327.2,11501.7,1.41%,42181435,3132.16
11-Jan-22,11476.95,11542.35,11439.5,11479.7,0.02%,30945790,2211.45
12-Jan-22,11526.25,11660.65,11484.75,11645.9,1.04%,46630029,2858.6
13-Jan-22,11642.7,11697.1,11507.5,11686.15,0.37%,50283271,3244.8
14-Jan-22,11618.35,11728.65,11592.15,11643.05,0.21%,33778209,1895.96
17-Jan-22,11692.6,11914.95,11676.4,11881.25,1.61%,74727311,4598.41
18-Jan-22,11907.2,11907.2,11555.6,11598.75,-2.59%,44608132,3473.59
19-Jan-22,11628.65,11704.75,11492.45,11681.4,0.45%,43435829,3168.61
20-Jan-22,11665.25,11750.55,11525.15,11583.2,-0.7%,46605838,2955.9
21-Jan-22,11509.9,11682.8,11421.25,11561.75,0.45%,43511723,3652.24
24-Jan-22,11535.05,11627.6,11152.65,11261.2,-2.37%,54043564,3679.84
25-Jan-22,11172.25,11539.95,11075.15,11522.75,3.14%,59807152,4736.71
27-Jan-22,11432.75,11654.3,11296.9,11561.6,1.13%,60025711,5488.28
28-Jan-22,11615.55,11761.15,11470,11493.4,-1.05%,54105102,3838.73
31-Jan-22,11619.55,11737.5,11578.1,11703.5,0.72%,48902118,3055.52
01-Feb-22,11741.2,11771.1,11427.3,11616.1,-1.07%,81133974,4605.59
02-Feb-22,11664.05,11765.05,11594.5,11632.4,-0.27%,41748830,2430.35
03-Feb-22,11648.7,11840.45,11633.6,11683.4,0.3%,48667786,3437.87
04-Feb-22,11706.25,11720.25,11521.55,11560.6,-1.24%,39679508,2105.19
07-Feb-22,11572.45,11600.75,11334.7,11407.25,-1.43%,33251872,2160.82
08-Feb-22,11491.1,11561.5,11300.2,11429.8,-0.53%,57361757,3829.36
09-Feb-22,11485.7,11699.1,11478.4,11680.15,1.69%,34910618,3045.98
10-Feb-22,11761.3,11761.3,11603.5,11674.05,-0.74%,42819070,3382.56
11-Feb-22,11585.5,11651.25,11505.35,11552.9,-0.28%,44530822,3480.66
14-Feb-22,11306.9,11335.2,11056.65,11107.15,-1.77%,62752407,3727.07
15-Feb-22,11150.15,11568.2,11060.1,11552.3,3.61%,63342704,4188.66
16-Feb-22,11598.85,11663.25,11470.25,11509.7,-0.77%,44543435,3068.66
17-Feb-22,11571.3,11671.45,11469.6,11492.85,-0.68%,52273602,3314.18
18-Feb-22,11449.5,11539.25,11396.85,11420.45,-0.25%,32738570,2236.24
21-Feb-22,11361.25,11456.35,11260.4,11361.6,0%,44855027,2889.89
22-Feb-22,11128,11378.75,11113.9,11343.05,1.93%,52244609,3350.57
23-Feb-22,11406.3,11474.2,11286.65,11318.7,-0.77%,46520031,2588.35
24-Feb-22,10946.15,11056.15,10542.1,10609.8,-3.07%,117158427,6306.58
25-Feb-22,10806.7,11002.3,10790.05,10895.3,0.82%,82865830,4971.56
28-Feb-22,10778.8,10851.7,10618.55,10820.55,0.39%,66685249,4136.11
02-Mar-22,10723.65,10723.65,10449.55,10500.45,-2.08%,59450985,4675.64
03-Mar-22,10648.6,10648.6,10222.25,10261.1,-3.64%,68541322,3704.53
04-Mar-22,10143.75,10161.15,9854.35,9896.65,-2.44%,104201812,5582.18
07-Mar-22,9648.8,9655,9374,9480.45,-1.74%,107036080,5811.8
08-Mar-22,9432.65,9581.65,9226.95,9560,1.35%,115564350,6028.02
09-Mar-22,9628.25,9872.45,9560.1,9832.35,2.12%,97864469,5193.56
10-Mar-22,10157.05,10236.3,9958.6,10019.35,-1.36%,123029137,5623.49
11-Mar-22,9964.7,10020.1,9868.8,9979.7,0.15%,87191670,4028.55
14-Mar-22,9963.45,10092.15,9817.95,10074.3,1.11%,75310583,3732.96
15-Mar-22,10075.4,10302.45,10060.7,10131.3,0.55%,91802882,4831.75
16-Mar-22,10300.6,10372.45,10233.5,10350.1,0.48%,67633024,3090.27
17-Mar-22,10469.55,10590.5,10443,10576,1.02%,70882527,4079.09
21-Mar-22,10639.25,10673.4,10423.8,10448.4,-1.79%,45539765,3084
22-Mar-22,10453.05,10586.25,10302.65,10572.9,1.15%,65905286,3588.52
23-Mar-22,10625.8,10659.15,10435.7,10463.45,-1.53%,49658315,2939.11
24-Mar-22,10397.25,10502.95,10353.2,10412.4,0.15%,38275048,2276.58
25-Mar-22,10453.2,10461.5,10300.6,10354.15,-0.95%,35301219,2218.47
28-Mar-22,10360.25,10437.4,10300.15,10421.6,0.59%,41229640,2630.76
29-Mar-22,10468.55,10523,10387.2,10416.25,-0.5%,43111515,2959.26
30-Mar-22,10519,10604.95,10491.45,10542.15,0.22%,45250696,3286.73
31-Mar-22,10566.3,10618.4,10528.65,10552.1,-0.13%,44609700,3038.35
01-Apr-22,10522.2,10692.8,10471.75,10676.85,1.47%,45358241,3266.81
04-Apr-22,10688.75,10812.9,10641.8,10803.85,1.08%,40379940,2695.19
05-Apr-22,10850.65,10988.45,10837.9,10936.5,0.79%,50958887,3228.03
06-Apr-22,10915.4,10942.35,10830.1,10906.8,-0.08%,44092625,2640.77
07-Apr-22,10869.3,10926.4,10804.5,10820.7,-0.45%,43260523,2754.33
08-Apr-22,10838.8,10921.9,10792.45,10894.3,0.51%,45392843,3231.59
11-Apr-22,10928.4,10928.4,10847.3,10882.1,-0.42%,35852477,2347.4
12-Apr-22,10837.8,10850.3,10694.35,10788.8,-0.45%,45479128,2912.7
13-Apr-22,10819.1,10874.2,10676.9,10698.3,-1.12%,30850128,2160.9
18-Apr-22,10637.85,10761.95,10566.45,10745.75,1.01%,35380229,2492.18
19-Apr-22,10795.95,10877.05,10519.05,10615.15,-1.67%,29101483,2154.26
20-Apr-22,10686.1,10885.65,10668.5,10848.7,1.52%,37045893,2534.33
21-Apr-22,10892.9,11104.6,10890.75,11090.55,1.81%,31439260,2523.46
22-Apr-22,10990.35,11118.25,10899.75,11028.15,0.34%,36374405,2850.87
25-Apr-22,10918.15,11063.85,10864.4,10916.5,-0.02%,34354787,3001.7
26-Apr-22,11027.55,11229.25,11018.4,11221.75,1.76%,56367957,4261.78
27-Apr-22,11118.7,11200.7,11063.1,11158.85,0.36%,36074490,3020.77
28-Apr-22,11290.55,11290.55,11128.85,11192.05,-0.87%,31702713,3034.83
29-Apr-22,11236.15,11275.65,11034.75,11078.1,-1.41%,52517145,3573.82
02-May-22,11015.6,11038.05,10897.05,10938.3,-0.7%,42858871,2838.9
04-May-22,10942.25,11023.45,10617.9,10661,-2.57%,35761684,2605.75
05-May-22,10765.95,10885.85,10684.35,10705.7,-0.56%,38273409,2364.81
06-May-22,10554.75,10604.05,10473.15,10518.45,-0.34%,60129152,3655.74
09-May-22,10426.55,10551,10312.65,10483.5,0.55%,38974287,2394.75
10-May-22,10459.8,10635.2,10436.2,10472.45,0.12%,40962910,2665.77
11-May-22,10486.7,10541.5,10233.4,10377.4,-1.04%,48950683,2886.28
12-May-22,10268.05,10293.1,10092.6,10164.35,-1.01%,62873595,3437.9
13-May-22,10300.25,10610.85,10280.35,10412.35,1.09%,113200935,5588.04
16-May-22,10506.6,10672.65,10475.75,10649.1,1.36%,46859334,3406.06
17-May-22,10677.5,10928,10677,10911.15,2.19%,46370201,3362.27
18-May-22,10917.2,11015.2,10878.7,10909.45,-0.07%,41996606,3129.17
19-May-22,10680.25,10800.85,10597.55,10618,-0.58%,38645665,2607.93
20-May-22,10816.75,10970.25,10780.45,10914.6,0.9%,82337428,3506.23
23-May-22,11057.7,11229.9,11057.55,11115.2,0.52%,81929799,4053.77
24-May-22,11166.65,11197.5,11062.8,11116.3,-0.45%,58655063,2818.85
25-May-22,11174.9,11196.4,10975.8,11011.5,-1.46%,46872453,2297.39
26-May-22,11057.8,11122.55,10852.45,11097.15,0.36%,46057100,2523.56
27-May-22,11205.7,11300.7,11141.1,11270.25,0.58%,38620903,2404.45
30-May-22,11386.3,11543.15,11380.25,11491.4,0.92%,51717395,3393.5
02-Jan-23,12636.6,12685.1,12604.45,12667.75,0.25%,42719277,1896.32
03-Jan-23,12664.15,12687.45,12583.75,12614.75,-0.39%,30870297,1807.58
04-Jan-23,12622.8,12631.2,12467.8,12512.05,-0.88%,39674493,2213.44
05-Jan-23,12555.55,12668.35,12507.45,12656.65,0.81%,33135821,2394.22
06-Jan-23,12656.9,12689,12597.75,12627.8,-0.23%,30506665,1887.2
09-Jan-23,12706.65,12810.45,12694.35,12783,0.6%,46261272,2458.33
10-Jan-23,12844.4,12906.6,12769.45,12819.1,-0.2%,103739214,4519.14
11-Jan-23,12856.05,12865.9,12714.7,12753.05,-0.8%,50097046,2680.98
12-Jan-23,12786.95,12807.7,12703.25,12769.4,-0.14%,40086038,2071.12
13-Jan-23,12797.5,12883.9,12724.05,12832.4,0.27%,58469972,2720.54
16-Jan-23,12861.25,12892.25,12694.85,12748.8,-0.87%,33397508,2069.61
17-Jan-23,12769,12835.25,12705.7,12821.85,0.41%,64303176,2327.54
18-Jan-23,12827.35,12835.55,12759.95,12817.6,-0.08%,33940658,1942.6
19-Jan-23,12775.6,12803.5,12743.55,12763,-0.1%,31395721,1646.98
20-Jan-23,12775.75,12794.15,12673.8,12691.7,-0.66%,59551497,2389.2
23-Jan-23,12748.15,12845.25,12700.4,12797.05,0.38%,35018220,1940.54
24-Jan-23,12840.4,12976.5,12818.8,12960.85,0.94%,49978121,3055.37
25-Jan-23,12986.5,13030.3,12895.35,12957.15,-0.23%,55379583,3688.34
27-Jan-23,13105.85,13278.85,12912.2,13089.7,-0.12%,111193572,6256.6
30-Jan-23,13096.45,13164.25,12959.65,13076.85,-0.15%,54688107,3430.86
31-Jan-23,13160.8,13355.95,13099.4,13323.9,1.24%,63233007,3716.97
01-Feb-23,13397.75,13539.8,12972.35,13206.85,-1.42%,59213356,3542.21
02-Feb-23,13178.15,13275.55,13091.15,13213.25,0.27%,66669521,2656.45
03-Feb-23,13273.75,13396.95,13167.65,13377.95,0.79%,54593828,2342.31
06-Feb-23,13372.1,13398.2,13221.8,13360.15,-0.09%,39422329,1814.24
07-Feb-23,13379.35,13391,13182.6,13226.05,-1.15%,50088031,1997.22
