Date,Open,High,Low,Close,Change_percetage,Shares_traded,Turnover_in_croes
08-Feb-23,13246.65,13276,13132.85,13257.35,0.08%,49146805,2008.24
09-Feb-23,13244.75,13246.05,13133.55,13187.85,-0.43%,46506018,2280.54
10-Feb-23,13198.45,13264.9,13153.8,13235.05,0.28%,47141809,2319.02
13-Feb-23,13224.6,13287.7,13074.15,13154.35,-0.53%,37135764,2620.14
14-Feb-23,13184.95,13220.15,13093.55,13106.55,-0.59%,35975419,2703.74
15-Feb-23,13099.25,13246.2,13087.4,13235.2,1.04%,40417269,3434.87
16-Feb-23,13274.3,13316.25,13187,13206.05,-0.51%,32422765,2237.01
17-Feb-23,13153.05,13233,13107.85,13140,-0.1%,26026886,1796.11
20-Feb-23,13165.3,13228.6,13105.35,13177.4,0.09%,53695750,2078.83
21-Feb-23,13222.45,13227.9,13129.3,13148.75,-0.56%,28696970,1918.36
22-Feb-23,13114.25,13149.5,12973.3,12989.95,-0.95%,34153920,1975.1
23-Feb-23,13018.15,13026.4,12896.25,12982.25,-0.28%,38731280,2090.01
24-Feb-23,13024.5,13037.65,12853.95,12869.1,-1.19%,29637468,1861.5
27-Feb-23,12822.85,12840.9,12566.05,12675.3,-1.15%,41504492,2149.32
28-Feb-23,12714.8,12855.25,12689.4,12731.8,0.13%,45431988,2796.98
01-Mar-23,12759,12881.95,12755.85,12849.3,0.71%,31257644,1953.32
02-Mar-23,12874.3,12875.2,12712.35,12738.8,-1.05%,24540310,2029.68
03-Mar-23,12799.9,12834.9,12750.95,12787.05,-0.1%,25788272,1676.66
06-Mar-23,12828.35,12937.15,12821.75,12909.5,0.63%,40039323,1701.41
08-Mar-23,12882.95,13030.05,12859.25,13019.5,1.06%,24733707,1955.65
09-Mar-23,13039.9,13059.45,12766.75,12781.2,-1.98%,23061937,1950.01
10-Mar-23,12762.3,12766.2,12692.05,12741.6,-0.16%,30034572,2282.37
13-Mar-23,12714.55,12738.4,12410.1,12456,-2.03%,46398234,2640.26
14-Mar-23,12475.2,12486.05,12310.05,12345.55,-1.04%,48821316,2824.49
15-Mar-23,12461.8,12489.7,12266.6,12282,-1.44%,29239372,1868.35
16-Mar-23,12267,12349.15,12159.9,12304.9,0.31%,452824322,5165.49
17-Mar-23,12387.35,12424.95,12177.55,12245.95,-1.14%,56110617,2695.95
20-Mar-23,12225.3,12255.45,12025.4,12131.7,-0.77%,63256201,2257.13
21-Mar-23,12165.05,12188.1,12114.45,12141.95,-0.19%,45206068,2017.67
22-Mar-23,12190.1,12266.3,12165.2,12201.35,0.09%,42515605,1448.25
23-Mar-23,12191.9,12270.9,12153.4,12205.7,0.11%,38760548,2012.25
24-Mar-23,12196.5,12235.95,12089.1,12113.4,-0.68%,36818388,1696.55
27-Mar-23,12093.75,12131.35,12015.85,12035.1,-0.48%,39704746,1654.51
28-Mar-23,12066.9,12090.5,11901.85,11917.95,-1.23%,45163635,1918.01
29-Mar-23,11944.3,12142.55,11935.1,12121.3,1.48%,46017049,2475.19
31-Mar-23,12157.8,12257.65,12154,12243.8,0.71%,39220803,2153.72
03-Apr-23,12361.05,12456.7,12328.4,12425.85,0.52%,30415295,2364.13
05-Apr-23,12428.5,12453.8,12340.25,12357.65,-0.57%,48141984,2359.3
06-Apr-23,12366.6,12479.85,12312.75,12469.35,0.83%,32600318,2076.12
10-Apr-23,12520.1,12636.15,12516.45,12616.75,0.77%,73596281,3885.26
11-Apr-23,12679.15,12756,12640.4,12742.05,0.5%,38083703,2600.76
12-Apr-23,12759,12897.65,12751.75,12862.2,0.81%,46436613,3015.49
13-Apr-23,12884.45,12938.8,12861.15,12918.65,0.27%,40006724,2989.68
17-Apr-23,13012.9,13012.9,12910.95,12996.15,-0.13%,35288224,2557.2
18-Apr-23,13021.45,13065.15,12954.35,13005.1,-0.13%,42865690,2383.13
19-Apr-23,12992.1,13056.1,12981.15,13002.55,0.08%,33303250,1979.69
20-Apr-23,13028.5,13049.2,12995.1,13032.35,0.03%,36654245,2399.47
21-Apr-23,13031.9,13031.9,12881.15,12898.75,-1.02%,31363591,1991.89
24-Apr-23,12901.05,12928.75,12838.2,12893.35,-0.06%,29512385,1901.81
25-Apr-23,12916.95,12942.85,12869.1,12904.55,-0.1%,39822049,2647.45
26-Apr-23,12928.3,12992.65,12900.65,12972.75,0.34%,38715193,2818.87
27-Apr-23,12984.65,13084.95,12961.4,13071.8,0.67%,27939569,2072.88
28-Apr-23,13103.55,13208.65,13071,13189.25,0.65%,43551026,2392.04
02-May-23,13212.3,13307.45,13147.9,13283.15,0.54%,43950179,3150.92
03-May-23,13273.2,13289.25,13215.95,13278.6,0.04%,25489324,2496.65
04-May-23,13291.75,13320.2,13260.55,13292.55,0.01%,27482937,1990.35
05-May-23,13314.3,13453.65,13287.65,13345.8,0.24%,39105039,4091.91
08-May-23,13422.05,13603.05,13396.55,13584.25,1.21%,57409644,3995.93
09-May-23,13631.15,13712.4,13600.05,13648.5,0.13%,43498925,2872.92
10-May-23,13705.35,13763.1,13626.65,13750.85,0.33%,41131188,2528.85
11-May-23,13810.85,13826.9,13736.05,13803.75,-0.05%,45819931,3119.62
12-May-23,13871.65,13957.2,13854.8,13910.5,0.28%,63330441,4699.31
15-May-23,13952.75,14082.45,13931.4,14007.85,0.39%,68826242,4627.52
16-May-23,14046.4,14067.05,13851.2,13877.7,-1.2%,40375181,3034.84
17-May-23,13892.7,13936.5,13839.2,13889.9,-0.02%,37784666,2593.78
18-May-23,13948,13960.85,13756.85,13767.7,-1.29%,40885693,2435.66
19-May-23,13799,13876.55,13647.6,13863.55,0.47%,55715000,3139.93
22-May-23,13856.3,13925.15,13823.4,13890.5,0.25%,34928117,1767.1
23-May-23,13907.55,13994.6,13884.7,13982.6,0.54%,48819748,2459.17
24-May-23,13959.9,14035.4,13916.25,13989.6,0.21%,46195672,2418.03
25-May-23,13963.05,14050.85,13920.75,14029.5,0.48%,51408958,2851.27
26-May-23,14063.4,14150,14017.65,14130.45,0.48%,53994145,2695.33
29-May-23,14254.85,14315.35,14158,14219.6,-0.25%,41961864,3072.56
30-May-23,14241.15,14273.3,14164.75,14177.85,-0.44%,29905281,2353.51
01-Jan-24,18666.35,18707.8,18565.05,18594.35,-0.39%,111119738,4089.43
02-Jan-24,18651.35,18664.35,18241,18339.35,-1.67%,80495853,4871.81
03-Jan-24,18361.3,18395.45,18175.5,18317.5,-0.24%,49691190,3852.11
04-Jan-24,18428.95,18428.95,18296.75,18326.75,-0.55%,59064589,4445.03
05-Jan-24,18378.45,18514.75,18345.2,18406.95,0.16%,56528639,4216.8
08-Jan-24,18490.65,18556.75,18332.3,18350.2,-0.76%,60751582,3477.28
09-Jan-24,18542.45,18606.15,18402.4,18519.8,-0.12%,64931318,5506.26
10-Jan-24,18565.6,18575.1,18384.45,18559.1,-0.04%,55216503,3678.31
11-Jan-24,18648.5,18826.9,18631.45,18755.1,0.57%,67888356,5589.09
12-Jan-24,18771,18798.75,18588.15,18715.2,-0.3%,48862199,3787.73
15-Jan-24,18796.65,18799.4,18623.6,18765.25,-0.17%,48437034,2979.08
16-Jan-24,18749.1,18865.85,18642.3,18712.7,-0.19%,46996165,3686.79
17-Jan-24,18537,18620,18413.65,18447.25,-0.48%,49750584,4058.9
18-Jan-24,18402.5,18528.45,18142.5,18496.25,0.51%,52982976,4054.42
19-Jan-24,18585.05,18708.35,18572.75,18694.6,0.59%,36218101,3008.96
20-Jan-24,18752.25,18786.75,18592.15,18651.1,-0.54%,19996841,1444.47
23-Jan-24,18649.6,18763,18314.15,18361,-1.55%,63360536,5331.29
24-Jan-24,18384.6,18632.15,18143.75,18593.7,1.14%,48266011,3787.16
25-Jan-24,18707.75,18709.1,18434.45,18614.9,-0.5%,76636303,5712.7
29-Jan-24,18631,18949.6,18570.75,18927.25,1.59%,62622012,4783.34
30-Jan-24,18993.65,19123.7,18859.1,18878.35,-0.61%,49829948,4448.22
31-Jan-24,18887.15,19257.1,18861.55,19227.15,1.8%,61585425,5869.1
01-Feb-24,19351.85,19559.55,19283.35,19328.7,-0.12%,55933737,6127.36
02-Feb-24,19364,19563.05,19304.75,19380.5,0.09%,55128244,4842.82
05-Feb-24,19655.85,19823.35,19529.2,19615.3,-0.21%,115089413,7322.17
06-Feb-24,19731.2,19912.45,19683.9,19903.85,0.88%,102438688,5021.25
07-Feb-24,19977.75,20033.6,19762.2,19903.8,-0.37%,54477950,3187.76
08-Feb-24,19963.25,19974.55,19607.5,19649.5,-1.57%,42430202,3512.44
09-Feb-24,19709.75,19713.35,19365.2,19576,-0.68%,44856871,3727.94
12-Feb-24,19644,19653.15,19364.5,19419.6,-1.14%,53756038,4282.81
13-Feb-24,19504.95,19554,19235.9,19433.05,-0.37%,57177542,4234.58
14-Feb-24,19300.5,19770.8,19257.1,19716,2.15%,43003879,4231.33
15-Feb-24,19842.65,20029.1,19811.95,19981.7,0.7%,37820857,4625.7
16-Feb-24,20093.65,20515.05,20074.1,20423.45,1.64%,,
19-Feb-24,20514.2,20548.8,20380.9,20481.6,-0.16%,31267852,3876.75
20-Feb-24,20459.35,20480.4,20239.5,20354.25,-0.51%,41518331,3991.53
21-Feb-24,20372,20494.1,20192.45,20252.55,-0.59%,62180748,4382.43
22-Feb-24,20341.15,20621.95,20181,20584.85,1.2%,39334321,4329.53
23-Feb-24,20692.8,20711,20540.75,20621.35,-0.35%,40071761,3814.15
26-Feb-24,20633.45,20714.45,20537.5,20642.4,0.04%,40767584,3842.19
27-Feb-24,20633.4,20825.85,20593,20788.55,0.75%,43485259,4272.23
28-Feb-24,20808.4,20830.4,20325.7,20372.35,-2.1%,66452626,4571.6
29-Feb-24,20317.8,20481.75,20230.2,20412.4,0.47%,79203346,7932.63
01-Mar-24,20485.75,20918.25,20473.3,20871.95,1.89%,50775858,4616.18
02-Mar-24,20980.25,21006.75,20902.9,20941.95,-0.18%,6271898,430.72
04-Mar-24,20998.85,21040.35,20824.95,20840.2,-0.76%,50656410,3619.75
05-Mar-24,21003.1,21348.95,20930.4,21121.2,0.56%,120846591,9534.28
06-Mar-24,21153.35,21229.35,20888.8,21181.3,0.13%,494641650,10224.77
07-Mar-24,21141.4,21247.55,21004.5,21126.8,-0.07%,64684764,8302.02
11-Mar-24,21213.4,21219.85,20962,21001.15,-1%,57255910,4670.17
12-Mar-24,20999.3,21077.05,20853.85,20931.85,-0.32%,44597983,3598.68
13-Mar-24,20942.25,20988.55,20211.2,20338.25,-2.88%,78929944,5647.42
14-Mar-24,20235.05,20569.25,20169.85,20514.25,1.38%,65323647,5574.3
15-Mar-24,20475.6,20523.35,20066.8,20192.3,-1.38%,80387919,7434.58
18-Mar-24,20189.85,20462.7,20102.9,20446.6,1.27%,47737677,4111.64
19-Mar-24,20398.45,20449.8,20258.1,20354.1,-0.22%,45785519,3863.14
20-Mar-24,20438.45,20618.1,20263.9,20406.45,-0.16%,45661764,6100.77
21-Mar-24,20541.75,20750.4,20472.6,20700.25,0.77%,61033869,4949.61
22-Mar-24,20706.4,21177.4,20622.8,21046.4,1.64%,52410949,6130.82
26-Mar-24,21018.5,21177.95,20974.75,21038.3,0.09%,50917608,4613.24
27-Mar-24,21118.4,21324.75,21088.7,21146.2,0.13%,41299749,5373.52
28-Mar-24,21222.5,21607.8,21085.85,21419.1,0.93%,53397534,5891.8
01-Apr-24,21546.95,21630.55,21338.65,21385.25,-0.75%,51272976,3989.61
02-Apr-24,21494.2,21641.2,21373.2,21614.25,0.56%,74513298,5043.03
03-Apr-24,21555.65,21629.55,21446.75,21555.35,0%,42393577,3837.9
04-Apr-24,21672.7,21719,21404.85,21651.85,-0.1%,52824083,5106.57
05-Apr-24,21597.85,21651.35,21539.25,21600.9,0.01%,40178700,3224.16
08-Apr-24,21662.15,22102.05,21642.9,22067.95,1.87%,122797698,7681.78
09-Apr-24,22185.8,22238.25,21921.65,21999.35,-0.84%,92144171,6411.6
10-Apr-24,22081.45,22148.85,21920.8,21985.15,-0.44%,59631715,4461.38
12-Apr-24,21985.8,22076.2,21834.45,21851.3,-0.61%,86183679,6628.79
15-Apr-24,21623.6,21818.85,21445,21680.3,0.26%,95235956,6709.78
16-Apr-24,21536.9,21845.1,21480.75,21703.05,0.77%,136279607,8070.77
18-Apr-24,21790.75,21948.5,21459.05,21520.75,-1.24%,141966235,8726.46
19-Apr-24,21483.3,21637.1,21144.75,21609.7,0.59%,75732478,6772.63
22-Apr-24,21846.05,21854.2,21653.75,21812.7,-0.15%,89846941,5054.81
23-Apr-24,21897.95,22006.25,21806.15,21914.3,0.07%,52535836,4418.73
24-Apr-24,21963.8,22023.4,21869.25,21896.9,-0.3%,44998054,3691.08
25-Apr-24,21938.4,22221.6,21852.95,22174.05,1.07%,56375730,6016.96
26-Apr-24,22219.3,22286.55,22081.1,22111.55,-0.48%,117135987,5753.83
29-Apr-24,22192.4,22259.65,21990.9,22078.75,-0.51%,46229810,3771.89
30-Apr-24,22184.8,22634.05,22181.1,22479.9,1.33%,111469241,6878.07
02-May-24,22613.95,22776.9,22478.15,22733.5,0.53%,94917746,7024.64
03-May-24,22870.55,22870.55,22342.6,22541.35,-1.44%,64074990,5815.41
06-May-24,22622.6,22654.9,22394.35,22526.6,-0.42%,44441800,3718.33
07-May-24,22582.35,22595.9,21996.65,22114,-2.07%,50868947,4460.46
08-May-24,22102.95,22512.55,21959.3,22458.65,1.61%,56587153,6129.46
09-May-24,22501.9,22994.55,22492.6,22633.3,0.58%,77164650,9783.96
10-May-24,22725.35,22898.3,22672.3,22846.9,0.53%,55658167,5408.26
13-May-24,22725,22731,22127.9,22462.65,-1.15%,114099966,10024.41
14-May-24,22476.8,22894.7,22435.7,22874.8,1.77%,59753593,5938.92
15-May-24,22930.6,22946.05,22681,22759.85,-0.74%,62856706,5884.02
16-May-24,22892.1,22943.8,22448.55,22886.85,-0.02%,94641681,9863.98
17-May-24,23045.65,23386.95,23039.4,23285.65,1.04%,63939943,7249.22
18-May-24,23389.65,23400.05,23305.35,23339.3,-0.22%,8651870,537.75
21-May-24,23322.95,23422.05,23215.45,23353.75,0.13%,65431436,5965.09
22-May-24,23380.9,23400.25,23201.95,23324.1,-0.24%,64571530,4846.88
23-May-24,23368.55,23874.75,23252.2,23849.25,2.06%,68097502,6324.83
24-May-24,23774.15,24038.6,23692.15,23891.45,0.49%,112344954,6904.93
27-May-24,23972.4,23996.7,23696.35,23877.15,-0.4%,150518473,7640.64
01-Jan-25,22834.2,23167.4,22689.2,23139.55,1.34%,23556705,2776.47
02-Jan-25,23255.25,24051.8,23155.2,24016.2,3.27%,63686696,8257.73
03-Jan-25,24058.95,24173.25,23899.75,24005,-0.22%,56380831,5969.56
06-Jan-25,24087.45,24169.7,23365.6,23482.2,-2.51%,42989460,4255.89
07-Jan-25,23513.95,23634.35,23426,23482.1,-0.14%,37456137,3669.88
08-Jan-25,23543.9,23549.65,23191.6,23370.15,-0.74%,38888982,3786.26
09-Jan-25,23457.45,23552.75,23240,23305.2,-0.65%,41578986,4173.8
10-Jan-25,23262.3,23345.85,22896.05,23017.75,-1.05%,45141771,3581.22
13-Jan-25,22789.7,22842.45,22351,22382.25,-1.79%,42868997,3690
14-Jan-25,22416.5,22935.85,22415.95,22833.05,1.86%,33356071,3987.76
15-Jan-25,22929.55,23063.7,22602.65,22712.75,-0.95%,33604147,3911
16-Jan-25,22866.8,22934.75,22758.15,22861.25,-0.02%,30568312,3569.88
17-Jan-25,22835.25,22941.7,22651.6,22791.1,-0.19%,21121686,2377.9
20-Jan-25,22805.75,22853,22511.75,22671.8,-0.59%,34103409,3170.81
21-Jan-25,22727.7,22881.95,22261.9,22303.2,-1.87%,34822861,3752.22
22-Jan-25,22409.75,22428.7,22121.4,22274.35,-0.6%,45187131,3978.64
23-Jan-25,22245.8,22587.4,22166.15,22518.95,1.23%,25725511,3135.25
24-Jan-25,22463.95,22589.05,22120.05,22171.05,-1.3%,35149830,3298.44
27-Jan-25,22055.15,22081.25,21835.6,21970.45,-0.38%,44812294,3577.8
28-Jan-25,22061.2,22506.6,21867.8,22264.15,0.92%,66018001,5322.52
29-Jan-25,22299,22707.55,22269.95,22586.35,1.29%,41656329,5578.85
30-Jan-25,22420.3,22683.85,22259.1,22495.7,0.34%,92133522,7643.91
31-Jan-25,22552.1,22951.4,22490.3,22867.6,1.4%,43846417,4745.84
01-Feb-25,22926.2,23519.7,22727.65,23305.45,1.65%,53624432,5968.66
03-Feb-25,23299.75,23370.9,23096.1,23327,0.12%,91969399,7441.32
04-Feb-25,23607.5,23800.9,23366.9,23535.05,-0.31%,84225037,5766.72
05-Feb-25,23551.25,23646.3,23410.5,23517.1,-0.15%,42290268,3717.88
06-Feb-25,23548.25,23587.85,23264.15,23298.85,-1.06%,25472305,3701.35
07-Feb-25,23407.45,23545.2,23193.35,23459.95,0.22%,41218756,4933.71
10-Feb-25,23525.85,23636.3,23082.2,23112.65,-1.76%,29472576,3876.78
11-Feb-25,23053.8,23068.15,22531.1,22573.9,-2.08%,48131584,4581.72
12-Feb-25,22544.2,22573.15,22099.05,22407.45,-0.61%,95027273,5569.19
13-Feb-25,22483.25,22594.65,22285.1,22344.3,-0.62%,71809666,3808.26
14-Feb-25,22428.25,22487.5,21874.55,22069.3,-1.6%,50787056,3291.68
17-Feb-25,22012.8,22012.95,21610.15,21951.85,-0.28%,87390998,4354.28
18-Feb-25,21973.7,21997.05,21638.55,21818.9,-0.7%,52109786,3000.06
19-Feb-25,21683.65,21898.05,21597.1,21809.15,0.58%,43942898,3033.79
20-Feb-25,21751.35,22092.8,21562.8,22074.9,1.49%,40601637,3585.71
21-Feb-25,21973.95,22010.85,21435.5,21505.9,-2.13%,51484472,5492.41
24-Feb-25,21409.95,21597.35,21291.3,21552.5,0.67%,36818738,3989.4
25-Feb-25,21616.05,21757.1,21585.9,21662.65,0.22%,52340250,4137.93
27-Feb-25,21766.95,21786.3,21243.5,21335.35,-1.98%,53987530,3732.34
28-Feb-25,21180.8,21188.2,20460.1,20498.6,-3.22%,92747119,7089.74
03-Mar-25,20591.5,20865.85,20368.85,20538.15,-0.26%,55275223,4360.44
04-Mar-25,20295.8,20462.8,20174.85,20269.2,-0.13%,49536926,4202.44
05-Mar-25,20354.8,20848.4,20327.05,20796.75,2.17%,45261690,4231.51
06-Mar-25,21030.7,21068.75,20733.4,20959.7,-0.34%,61788012,4848.96
07-Mar-25,20925.75,21197,20846,21009.7,0.4%,38374385,3623.64
10-Mar-25,20946.4,21023.95,20706.3,20752.8,-0.92%,33348146,3015.26
11-Mar-25,20616.9,20733.45,20480.75,20682.65,0.32%,52331963,3443.28
12-Mar-25,20713.55,20836.2,20590.8,20783.7,0.34%,52670378,3968.41
13-Mar-25,20862.9,20883.15,20530.4,20554.05,-1.48%,41360078,3301.67
17-Mar-25,20539,20926.35,20538.05,20741.15,0.98%,37986702,2911.25
18-Mar-25,20859.2,21251.3,20836.05,21234.95,1.8%,40120035,3642.97
19-Mar-25,21305.55,21398.25,21194.15,21319.5,0.07%,37620210,3539.46
20-Mar-25,21444.3,21672.3,21368.25,21623.05,0.83%,32967364,3714.06
21-Mar-25,21720.95,21993.95,21667.35,21756,0.16%,57737929,5761.87
24-Mar-25,21891.1,21987.1,21665.2,21938.7,0.22%,38586238,4405.27
25-Mar-25,22050.9,22092.4,21683.1,21737.6,-1.42%,46643103,4702.32
26-Mar-25,21776.1,21924.6,21704.8,21742.8,-0.15%,76100551,4719.59
27-Mar-25,21445.65,21611.95,21216.4,21516.75,0.33%,111412168,7972.39
28-Mar-25,21570.2,21577.2,21200.75,21295.5,-1.27%,60036856,5222.18
01-Apr-25,21177,21543.8,21100.2,21235.25,0.28%,36848232,3660.33
02-Apr-25,21250.85,21433.45,21175.85,21408.85,0.74%,29918268,3020.96
03-Apr-25,21140.2,21320.3,21095,21164,0.11%,48081077,3543.38
04-Apr-25,21081.05,21081.05,20507.55,20593.15,-2.31%,86334679,5219.25
07-Apr-25,19336.15,19893.7,19316.65,19815.55,2.48%,105696382,6947.52
08-Apr-25,20141.65,20307.3,19805.25,20138.15,-0.02%,61540203,4647.36
09-Apr-25,20188.3,20326.95,20034.65,20140.4,-0.24%,47335353,3845.44
11-Apr-25,20493.05,20637.95,20432.3,20548.65,0.27%,58458880,4431.67
15-Apr-25,21023.95,21276.3,20929.75,21246.2,1.06%,92607937,5433.76
16-Apr-25,21280.35,21283.1,21058.6,21155.8,-0.59%,42119090,4047.53
17-Apr-25,21152,21414.6,20953.1,21373.1,1.05%,42264973,4074.24
