Date,Open,High,Low,Close,Change_percentage,Shares_traded,Turnover_in_crores
09-Nov-15,16667.9,17069,16587.25,17003,2.01%,80562033,2519.91
10-Nov-15,16895.2,17047.3,16805.05,16836,-0.35%,60864871,1692.89
11-Nov-15,16944.7,17016.8,16935.9,16956,0.07%,10972178,393.04
13-Nov-15,16829.3,16962.55,16741.8,16932.85,0.62%,47160823,1655.74
16-Nov-15,16881.65,17230.5,16855.5,17184.9,1.80%,50710286,1543.3
17-Nov-15,17302.55,17302.55,17028.2,17140.45,-0.94%,53695877,1608.57
18-Nov-15,17108.9,17186.7,16787.55,16812.1,-1.73%,44250311,1342.1
19-Nov-15,16944.35,17110.35,16874.7,17071.9,0.75%,42911555,1427
20-Nov-15,17022.7,17262.85,16931.3,17055.6,0.19%,56529641,1862.49
23-Nov-15,17120.25,17126.35,16969.35,17060.25,-0.35%,45465543,1430.55
24-Nov-15,17012.85,17108.4,16964.9,16988.65,-0.14%,39690936,1265.36
26-Nov-15,16988.2,17111.45,16972.6,17036.55,0.28%,74810537,2690.8
27-Nov-15,17095.2,17403.65,17049.55,17370.95,1.61%,70130117,2097.43
30-Nov-15,17336.25,17498.35,17336.25,17430.4,0.54%,57553672,1861.22
01-Dec-15,17456.75,17495.45,17353.85,17398.55,-0.33%,40750147,1395.83
02-Dec-15,17457.15,17470.85,17164,17218.5,-1.37%,40854274,1263.18
03-Dec-15,17137.8,17219,17080.25,17110.1,-0.16%,41691597,1323.84
04-Dec-15,17009.45,17009.45,16880.35,16897.3,-0.66%,47280436,1522.98
07-Dec-15,17018,17031.85,16921.75,16947,-0.42%,34913097,1162.91
08-Dec-15,16888.65,16943.05,16783.65,16801.15,-0.52%,43130595,1340.55
09-Dec-15,16762.15,16868.6,16626.55,16660.75,-0.60%,41301150,1274.24
10-Dec-15,16697.2,16745.25,16573.15,16711.05,0.08%,50821530,1699.95
11-Dec-15,16751.35,16758.7,16260.1,16342.5,-2.44%,79358482,2386.65
14-Dec-15,16212.4,16440.85,16205.8,16350.65,0.85%,60757601,1861.6
15-Dec-15,16342.35,16425.15,16188.05,16398.65,0.34%,56408351,1714.81
16-Dec-15,16464.5,16640.4,16363.9,16579.4,0.70%,67659792,1985.14
17-Dec-15,16704.05,16771.8,16544.65,16741.5,0.22%,72117905,2081.73
18-Dec-15,16719.45,16737.7,16572.75,16594.3,-0.75%,68363392,2030.29
21-Dec-15,16593.4,16848.6,16580.65,16825.15,1.40%,43038799,1256.07
22-Dec-15,16810.7,16946.1,16704.15,16749.2,-0.37%,55650655,1569.96
23-Dec-15,16828.35,16913.15,16812.5,16882.5,0.32%,37200425,1077.83
24-Dec-15,16926.95,16939.6,16756.9,16811,-0.69%,27091752,807.26
28-Dec-15,16843.4,17019,16843.4,16979.15,0.81%,41135712,1365.1
29-Dec-15,16988.3,17045.55,16921.15,16991.45,0.02%,36299594,1153.71
30-Dec-15,16997.5,17011.3,16889.05,16917.9,-0.47%,40935766,1101.5
31-Dec-15,16916.05,16972.25,16896.65,16922.2,0.04%,59187548,1742.66
01-Jan-16,16932.5,17067.45,16824.05,17039.25,0.63%,29215687,842.48
04-Jan-16,16966.35,16966.35,16575.45,16599.15,-2.16%,52324127,1541.5
05-Jan-16,16652.05,16670.2,16474.85,16542.5,-0.66%,53646729,1398.28
06-Jan-16,16505.45,16614.95,16377.65,16433.15,-0.44%,55221322,1497.85
07-Jan-16,16256.55,16256.55,16049.75,16073.85,-1.12%,76230933,2123.7
08-Jan-16,16135.4,16229,16104.1,16142.65,0.04%,53483569,1559.14
11-Jan-16,15979.05,16156.8,15840.6,16016.25,0.23%,67298931,1807.79
12-Jan-16,16080.4,16080.4,15699.4,15734.8,-2.15%,98499719,2317.63
13-Jan-16,15835.05,15956.25,15532.25,15871.85,0.23%,113380181,2788.44
14-Jan-16,15612.1,15803.2,15453.4,15609.8,-0.01%,81791556,2078.88
15-Jan-16,15621.85,15650.7,15154.35,15206.3,-2.66%,98894244,2370.35
18-Jan-16,15165.2,15270.4,14956.95,15020.8,-0.95%,121191177,2858.69
19-Jan-16,15086.75,15338.2,15086.75,15269.65,1.21%,85097353,2244.94
20-Jan-16,15059.5,15533.45,14754.65,14935.5,-0.82%,92651950,2387.1
21-Jan-16,15132.2,15364.6,14918.15,15101.2,-0.20%,109781594,2868.71
22-Jan-16,15343.15,15575.65,15274.9,15497.55,1.01%,87614131,2171.13
25-Jan-16,15667,15682.65,15495.1,15561.15,-0.68%,66198778,1818.37
27-Jan-16,15648.4,15673.95,15442.2,15534.6,-0.73%,68640342,1620.28
28-Jan-16,15569.55,15572.2,15349.75,15381.45,-1.21%,85676389,2253.06
29-Jan-16,15140.15,15554.9,15136.85,15522.4,2.52%,137127980,3961.51
01-Feb-16,15547.75,15565.5,15281.35,15314.45,-1.50%,101914265,2931.57
02-Feb-16,15353.6,15463.45,15018.85,15068,-1.86%,117353243,2840.84
03-Feb-16,14897.4,14947.8,14777.75,14834.05,-0.43%,84639389,2169.51
04-Feb-16,14969.2,14978.35,14761.4,14869.15,-0.67%,91114395,2315.65
05-Feb-16,14928.25,15211.9,14890.9,15162.05,1.57%,97272505,2486.58
08-Feb-16,15206.3,15367.9,14960.1,15046.8,-1.05%,89200251,2170.65
09-Feb-16,14830.4,14964.9,14760.8,14875.1,0.30%,104650249,2188.07
10-Feb-16,14740.2,14779.15,14490.2,14588.45,-1.03%,125483478,2671.87
11-Feb-16,14518.65,14530.8,13969.85,14028.55,-3.38%,177103186,3557.95
12-Feb-16,14088.6,14154.55,13810.6,13971.5,-0.83%,159082790,3869.88
15-Feb-16,14120.9,14548.15,14120.5,14445,2.30%,173684225,3623
16-Feb-16,14602.25,14602.25,14136.8,14166.45,-2.98%,122479893,2661.57
17-Feb-16,14165.25,14186.1,13892.1,14119.85,-0.32%,132908648,2737.11
18-Feb-16,14301.75,14385.65,14180.9,14298.15,-0.03%,108987470,2402.51
19-Feb-16,14243.45,14395.85,14207.35,14344.2,0.71%,99325491,2016.18
22-Feb-16,14331.2,14467.15,14322.65,14384.8,0.37%,68267346,1536.4
23-Feb-16,14373.3,14373.3,13961.75,14008.35,-2.54%,81430644,1965.76
24-Feb-16,13873.7,13974.5,13760.25,13794.05,-0.57%,92126868,2031.46
25-Feb-16,13844.45,13844.45,13519.9,13555.7,-2.09%,107787803,2375.44
26-Feb-16,13715.1,13889.25,13595.2,13791.45,0.56%,102344200,2155.84
29-Feb-16,13818.9,14222.3,13407.25,13946.4,0.92%,262463001,6538.28
01-Mar-16,14064.8,14445.7,14064.8,14412.9,2.47%,99318596,2340.78
02-Mar-16,14770.35,15138.7,14767.3,15092.45,2.18%,176235867,3966.29
03-Mar-16,15150.05,15206.25,15000.05,15177.75,0.18%,106177314,2659.42
04-Mar-16,15243.75,15451.75,15005.5,15339.2,0.63%,131358681,2755.33
08-Mar-16,15323.45,15326.65,15066.5,15146.5,-1.15%,93409280,2172.12
09-Mar-16,15022.35,15331.25,14989.4,15279.05,1.71%,103166377,2532.39
10-Mar-16,15347.45,15354.15,15098.5,15180.65,-1.09%,71231660,1842.52
11-Mar-16,15133.75,15343.55,15024.8,15168.2,0.23%,76974856,2153.88
14-Mar-16,15309.05,15416.15,15220.15,15277.8,-0.20%,62568481,1651.96
15-Mar-16,15310.45,15386.85,15268.1,15326.8,0.11%,75740344,2008.44
16-Mar-16,15304.35,15489.5,15178.3,15461.7,1.03%,80437373,2070.96
17-Mar-16,15622.3,15704.75,15312.5,15444,-1.14%,103772808,2858.64
18-Mar-16,15485.8,15678.55,15456.2,15654.85,1.09%,71783060,1896
21-Mar-16,15735.55,15945.8,15735.55,15926.1,1.21%,73595488,1979.57
22-Mar-16,15930.45,15967.85,15779.15,15936,0.03%,58606010,1669.75
23-Mar-16,15884.25,15919.6,15799.95,15887.75,0.02%,64078807,1982.19
28-Mar-16,15867.75,15890.7,15522.2,15604.9,-1.66%,83527683,2658.69
29-Mar-16,15583.1,15774.1,15580.8,15666.25,0.53%,69537187,1823.03
30-Mar-16,15829.6,16167.5,15762.2,16134.85,1.93%,93824682,2461.58
31-Mar-16,16134.4,16282.75,16062.05,16141.65,0.04%,161944757,4080.61
01-Apr-16,16099.65,16235.8,16020.6,16174.9,0.47%,90417981,2174.55
04-Apr-16,16236.9,16278.5,16046.5,16190.6,-0.29%,72458835,1912.58
05-Apr-16,16127.45,16147.15,15659.75,15695,-2.68%,125878076,3117.87
06-Apr-16,15750.15,15768.55,15578.55,15636.95,-0.72%,71126678,1853.86
07-Apr-16,15668.95,15726.6,15458.05,15530.75,-0.88%,70929338,1645.12
08-Apr-16,15519.3,15642.7,15483.05,15568.35,0.32%,53833509,1396.16
11-Apr-16,15623.35,15853.85,15440.25,15818.5,1.25%,72003720,1773.01
12-Apr-16,15809.1,15958.8,15794.15,15880.2,0.45%,66751340,1648.47
13-Apr-16,16087.95,16349.7,16080.55,16278.55,1.18%,84613287,2362.26
18-Apr-16,16328.7,16330.55,16011.9,16222.7,-0.65%,63260117,1846.69
20-Apr-16,16299.5,16386.35,16160.55,16349.7,0.31%,85634855,2166.91
21-Apr-16,16526.55,16769.55,16526.55,16637.15,0.67%,149128885,3646.44
22-Apr-16,16641.05,16755.85,16549.1,16703.4,0.37%,117886991,2835.84
25-Apr-16,16746.95,16767.9,16605,16678.65,-0.41%,80059352,2003.6
26-Apr-16,16647.75,17029.85,16572,17002.55,2.13%,104748280,3051.26
27-Apr-16,16869.35,16995,16827.35,16872.95,0.02%,127303882,4530.95
28-Apr-16,16885.8,17023.35,16692.7,16716.9,-1.00%,136491989,4343.04
29-Apr-16,16712.95,16841.3,16527.55,16795,0.49%,138730300,3571.79
02-May-16,16614,16674.15,16519.55,16543,-0.43%,101321996,2491.46
03-May-16,16570.75,16719.4,16358.4,16388.7,-1.10%,90747922,2221.84
04-May-16,16320.1,16465.6,16250.5,16274.25,-0.28%,114513664,2742.03
05-May-16,16292.4,16398.25,16193.7,16281,-0.07%,90435449,2488.23
06-May-16,16264.45,16346.25,16186.25,16296.6,0.20%,74991308,1712.86
09-May-16,16357,16712.9,16357,16686.1,2.01%,75762620,2373.13
10-May-16,16710.05,16812.2,16613.9,16784.95,0.45%,82060322,2263.64
11-May-16,16544.25,16861.95,16518.75,16754.45,1.27%,110386461,3461.5
12-May-16,16881.25,16962,16779.5,16923.7,0.25%,86110726,2480.92
13-May-16,16891.7,16891.7,16594.55,16716.9,-1.03%,89058321,2155.87
16-May-16,16744.15,16780.05,16431.65,16737.55,-0.04%,126894276,2890.41
17-May-16,16818.4,16903.35,16738.7,16762.75,-0.33%,99004259,2789.41
18-May-16,16671.7,16759.05,16556.6,16728.95,0.34%,130870012,2430.36
19-May-16,16725.45,16726.15,16535.75,16565.25,-0.96%,87516244,1995.4
20-May-16,16600.8,16623.2,16455.4,16481.45,-0.72%,73956019,1584.93
23-May-16,16560.15,16604.15,16368,16407.55,-0.92%,69309872,1618.48
24-May-16,16422.35,16501.05,16368.6,16456.65,0.21%,60212588,1531.44
25-May-16,16600.65,17025.85,16599.05,16997.45,2.39%,86513208,2190.92
26-May-16,17037.6,17424.05,16971.35,17359.3,1.89%,134389985,3368.29
27-May-16,17348.35,17543.3,17327.65,17511.8,0.94%,163233119,3840.31
30-May-16,17580.85,17666.05,17484.8,17520.65,-0.34%,96747582,2371.69
02-Jan-17,18242.3,18249,17844.9,17969.6,-1.49%,74444730,1857.24
03-Jan-17,18002.75,18115.05,17830.95,18035.6,0.18%,64513818,1769.3
04-Jan-17,18037.45,18092.85,17868.9,17891,-0.81%,50508161,1615.85
05-Jan-17,18000.75,18164.05,17977.8,18115.95,0.64%,68874940,2271.18
06-Jan-17,18168.45,18325.5,18157.3,18264,0.53%,65919927,2174.59
09-Jan-17,18314.25,18373.1,18256.15,18286.65,-0.15%,42677260,1404.38
10-Jan-17,18351.45,18441.15,18275.75,18409.6,0.32%,59993426,2012.18
11-Jan-17,18535.35,18889.45,18515.25,18830,1.59%,102842482,3493.47
12-Jan-17,18885.45,18966.3,18805.85,18873.95,-0.06%,66286062,1982.54
13-Jan-17,18949.7,18952.25,18781.25,18912.1,-0.20%,55762182,1855.3
16-Jan-17,18899.7,19134.5,18865.25,19096.45,1.04%,59319825,1740.77
17-Jan-17,19128.15,19202.25,18981.85,19067.05,-0.32%,63686033,1862.62
18-Jan-17,19074.85,19276.5,19072.1,19164.5,0.47%,56898977,1871.38
19-Jan-17,19165.35,19185.3,19046.1,19124.25,-0.21%,83679399,2409.78
20-Jan-17,18996.6,19071.65,18793.05,18820.8,-0.93%,110140976,3855.9
23-Jan-17,18762,18909.65,18722.85,18842.7,0.43%,97144867,3232.45
24-Jan-17,18931,19054.3,18906.95,19023.5,0.49%,81717037,3118.62
25-Jan-17,19120.05,19518.45,19114.15,19473.2,1.85%,131028002,4672.67
27-Jan-17,19588.4,19794.95,19534.9,19708.3,0.61%,157251635,4654.79
30-Jan-17,19718.8,19767.05,19561.1,19585.25,-0.68%,71178678,2113.37
31-Jan-17,19533.2,19624.1,19435.45,19515.15,-0.09%,67343878,2331.66
01-Feb-17,19522.4,20047.85,19470.95,20020.6,2.55%,145906975,4549.85
02-Feb-17,20053.95,20146.9,19915.2,20070.3,0.08%,116963782,3279.64
03-Feb-17,20061.9,20229.65,20009.95,20196.8,0.67%,113714035,3092.66
06-Feb-17,20307.15,20462.45,20298.05,20371.6,0.32%,99281709,2853.85
07-Feb-17,20367.3,20426.95,20281.5,20327.25,-0.20%,109432014,2835.6
08-Feb-17,20335.25,20362.8,20070.15,20245.4,-0.44%,85902788,2626.17
09-Feb-17,20312.65,20406.6,20000.35,20151.15,-0.80%,107559620,2763.25
10-Feb-17,20225.75,20310,20167.1,20213.9,-0.06%,117595817,3354.08
13-Feb-17,20273.65,20308.7,20116.9,20251.8,-0.11%,108967330,3171.01
14-Feb-17,20304.5,20314.05,20158.85,20258.1,-0.23%,69832338,2184.7
15-Feb-17,20282.1,20368.2,20115.85,20163.7,-0.58%,74195087,2264.21
16-Feb-17,20243.25,20295.55,20088.2,20243.7,0.00%,81485552,2495.9
17-Feb-17,20918.45,21042.35,20449.65,20551.35,-1.75%,197061810,17389.12
20-Feb-17,20494.85,20702.6,20472.4,20677.1,0.89%,66182208,1900.02
21-Feb-17,20695.9,20903.35,20619.25,20860.95,0.80%,74587721,2472.87
22-Feb-17,20937.6,20958.25,20829.65,20868.45,-0.33%,92261695,3234.58
23-Feb-17,20887.65,21011.9,20828.4,20876.65,-0.05%,95406666,4117
27-Feb-17,20853.45,20853.45,20584.75,20613.05,-1.15%,60499704,2147.48
28-Feb-17,20632.85,20681.3,20560.6,20607.25,-0.12%,76658515,1994.39
01-Mar-17,20698.9,20833.75,20678.75,20783.75,0.41%,75542256,2221.57
02-Mar-17,20885,20905,20516.9,20560.05,-1.56%,81044163,2531.48
03-Mar-17,20572.85,20580.45,20423.35,20495.6,-0.38%,53179917,1530.14
06-Mar-17,20548.95,20727.5,20532.2,20663.65,0.56%,56093806,1770.09
07-Mar-17,20685.95,20701.25,20585.95,20627.5,-0.28%,47804156,1672.58
08-Mar-17,20630.15,20715.2,20534.25,20676.55,0.22%,63112788,2417.86
09-Mar-17,20620.55,20780.25,20603.9,20721.35,0.49%,59782379,2026.91
10-Mar-17,20825.9,20876.95,20648.8,20727.55,-0.47%,53537238,1964.77
14-Mar-17,21189.85,21274.45,21059.7,21102.7,-0.41%,98698328,3498.01
15-Mar-17,21089.4,21216.9,21063.95,21157.9,0.32%,75243419,2391.61
16-Mar-17,21237.5,21289.8,21194.25,21249.9,0.06%,73921069,2310.19
17-Mar-17,21308.45,21336.05,21127.95,21175.05,-0.63%,92308641,3726.23
20-Mar-17,21202.55,21202.55,21084.8,21110.25,-0.44%,50376495,1837.69
21-Mar-17,21110.65,21146.5,20967,21019,-0.43%,72936344,2481.96
22-Mar-17,20815.35,20899,20753.9,20781.35,-0.16%,83727177,3342.31
23-Mar-17,20848.75,20934.75,20775.35,20895.5,0.22%,60387250,2370.82
24-Mar-17,20987.6,21174.1,20929.15,21122.55,0.64%,124797100,3469.38
27-Mar-17,21178.1,21179.2,20979.55,21056.9,-0.57%,97615919,2724.96
28-Mar-17,21229,21264.95,21145,21225.4,-0.02%,95258847,3085.11
29-Mar-17,21291.45,21418.6,21255.75,21391.15,0.47%,119195883,3822.73
30-Mar-17,21374.35,21696,21331.9,21620.7,1.15%,111132480,4310.1
31-Mar-17,21551.85,21574.15,21414,21444.15,-0.50%,103206746,3006.08
03-Apr-17,21539.2,21565.45,21408.6,21547.75,0.04%,61067763,1906.61
05-Apr-17,21602.2,21699.3,21499.75,21652.7,0.23%,84599454,2687.88
06-Apr-17,21572.7,21674,21488.9,21622.95,0.23%,93689427,3046.09
07-Apr-17,21536.5,21616.85,21397,21431.15,-0.49%,96285404,2249.17
10-Apr-17,21492.05,21552.1,21396.05,21520.15,0.13%,57491405,1899.75
11-Apr-17,21521.45,21753.35,21483.55,21736.15,1.00%,89433764,2573
12-Apr-17,21735.65,21787.1,21551.75,21666.8,-0.32%,78966353,2262.2
13-Apr-17,21651.25,21758.85,21627,21686.6,0.16%,71469667,2103.68
17-Apr-17,21700.5,21743.3,21576.75,21647.6,-0.24%,49031440,1613.7
18-Apr-17,21706.05,21947,21634.15,21671.85,-0.16%,85174794,2519.03
19-Apr-17,21674.1,21706.3,21470.2,21556.35,-0.54%,81449296,2982.23
20-Apr-17,21419.45,21558.85,21396,21491.4,0.34%,100132829,4072.58
21-Apr-17,21567.5,21614.55,21386.2,21551.45,-0.07%,77253527,3180.14
24-Apr-17,21591.9,21884.85,21578.65,21857.4,1.23%,84637572,3426.83
25-Apr-17,21960.65,22093.25,21900.3,22054.7,0.43%,88819491,2951.25
26-Apr-17,22158.65,22276.05,21814.9,22242.85,0.38%,133893025,3440.25
27-Apr-17,22274.05,22380.85,22169.8,22326.3,0.23%,166567366,5121.57
28-Apr-17,22296.8,22383,22182.55,22358.25,0.28%,167782299,3435.87
02-May-17,22412.55,22492.15,22266.15,22341.35,-0.32%,140738147,3271.81
03-May-17,22445.85,22449,22240.05,22307.3,-0.62%,130697797,2999.79
04-May-17,22618.3,22743.7,22449.9,22720.1,0.45%,226413641,6577.31
05-May-17,22844.85,22853.55,22514,22604.95,-1.05%,255187439,6371.44
08-May-17,22678.45,22835.15,22632.5,22767.35,0.39%,106479323,3170.57
09-May-17,22820.8,22835.35,22664.35,22707.3,-0.50%,81028829,2350.68
10-May-17,22767.75,22859.4,22742.05,22830.35,0.27%,73498955,2353.34
11-May-17,22916.05,22977.85,22764.65,22818.45,-0.43%,78856978,2557.6
12-May-17,22840.4,22859.15,22578,22671.7,-0.74%,96397424,4278.32
15-May-17,22735.85,22891.7,22730.35,22821.5,0.38%,74700041,3207.83
16-May-17,22857.6,22944.1,22727.65,22928.6,0.31%,134784390,3836.41
17-May-17,22972.35,22978.15,22830.1,22935.95,-0.16%,96263996,3028.04
18-May-17,22750.45,22834.55,22660.2,22698.6,-0.23%,113423012,4013.89
19-May-17,22761.95,22902.25,22628.45,22769.8,0.03%,154944222,4945.9
22-May-17,22874.8,22918.35,22637.75,22652.85,-0.97%,99779442,3093.31
23-May-17,22674.9,22740.4,22492.2,22582.8,-0.41%,114212196,3364.36
24-May-17,22624.5,22673.4,22469.8,22536.3,-0.39%,91993332,2841.15
25-May-17,22573.65,23267.8,22570.35,23190.8,2.73%,132711087,4830.6
26-May-17,23151.4,23408.35,23092.35,23362.2,0.91%,78876968,2631.64
29-May-17,23310.6,23464,23141.15,23182.75,-0.55%,60052384,2070.83
01-Jan-18,25565.75,25588,25271.55,25318.1,-0.97%,57576913,2037.55
02-Jan-18,25382.2,25425.5,25232.8,25338.25,-0.17%,72033811,2270.36
03-Jan-18,25425.75,25454.9,25300.9,25318.6,-0.42%,59730356,1958.21
04-Jan-18,25367.65,25490.35,25310.3,25462.6,0.37%,105995860,2646.62
05-Jan-18,25524.45,25643.35,25499.55,25601.85,0.30%,123622612,3188.08
