Date,Open,High,Low,Close,Change_percentage,Shares_traded,Turnover_in_crores
08-Jan-18,25690.25,25771.5,25643.8,25676.1,-0.06%,127527935,2727.53
09-Jan-18,25727.95,25803.8,25617.25,25703.8,-0.09%,101820385,2617.13
10-Jan-18,25709.9,25717.6,25527.5,25617.3,-0.36%,81094270,2168.32
11-Jan-18,25628.2,25694.65,25532.25,25660.9,0.13%,122695505,2960.91
12-Jan-18,25732.4,25775.15,25557.6,25749.05,0.06%,110836433,2926.84
15-Jan-18,25858.15,26091.8,25842.95,26069.2,0.82%,192163936,4226.08
16-Jan-18,26129.15,26136.4,25931.7,25974.9,-0.59%,169867241,3770.65
17-Jan-18,25946.15,26335.85,25922.3,26289.1,1.32%,172092208,4554.66
18-Jan-18,26762.25,26887.65,26423.75,26537.4,-0.84%,224021671,7050.86
19-Jan-18,26615.65,26957.85,26433.55,26909.5,1.10%,134390957,4160.2
22-Jan-18,26940.5,27074.9,26841.2,27041.2,0.37%,113869602,4222.79
23-Jan-18,27089.95,27422.05,27066.15,27390.6,1.11%,169332288,5229.45
24-Jan-18,27310.15,27479.25,27219.45,27398.55,0.32%,174331160,4734.19
25-Jan-18,27414.1,27522.85,27151.75,27445.65,0.12%,193342305,6057.2
29-Jan-18,27446.1,27652.05,27407.4,27498.45,0.19%,114099251,3779.23
30-Jan-18,27466.85,27470.25,27242.05,27269.05,-0.72%,111009534,3453.72
31-Jan-18,27136.25,27455.75,27116.95,27379.45,0.90%,109507598,3640.41
01-Feb-18,27334.85,27613.5,27046.35,27220.7,-0.42%,131188028,4790.53
02-Feb-18,27017.4,27017.55,26364.05,26451.15,-2.10%,147521488,4330.16
05-Feb-18,25968.15,26215.1,25917.55,26098.75,0.50%,122729724,3842.46
06-Feb-18,25140.1,26140.6,25023.85,25811.3,2.67%,153713739,4777.31
07-Feb-18,26065.4,26078.4,25558.05,25670,-1.52%,121038215,3663.61
08-Feb-18,25759.85,26126.4,25637.4,25920.65,0.62%,91011548,2686.18
09-Feb-18,25466.3,25598.3,25371,25463.65,-0.01%,75985052,2520.27
12-Feb-18,25530.1,25757.85,25485.4,25701.6,0.67%,161180184,4127.51
14-Feb-18,25810.25,25810.25,25212.35,25341.25,-1.82%,197286979,4757.09
15-Feb-18,25360.9,25615.15,25295.15,25424.35,0.25%,291475391,6015.58
16-Feb-18,25511.95,25601,25100.9,25163.9,-1.36%,278142760,5275.87
19-Feb-18,25324.6,25326.05,24824.55,25058.55,-1.05%,273464127,5217.27
20-Feb-18,25105.55,25158.1,24829,24874.4,-0.92%,258222746,4721.89
21-Feb-18,24996.6,24999.7,24796.35,24936.7,-0.24%,152405865,3527.6
22-Feb-18,24812.7,24987.05,24781.7,24955.2,0.57%,167442673,4865.92
23-Feb-18,25002.25,25345.15,24962.85,25302.5,1.20%,127862871,2800.1
26-Feb-18,25452,25722.15,25381.2,25687.9,0.93%,110903837,2678.89
27-Feb-18,25684.6,25723.55,25356.4,25383.6,-1.17%,289806608,4594.31
28-Feb-18,25116.25,25192.95,24942,25107.4,-0.04%,311474002,5010.14
01-Mar-18,25022.35,25226.05,24854.4,24902.55,-0.48%,214529321,4160.86
05-Mar-18,24831.35,24873.05,24682,24818.7,-0.05%,138679764,3083.52
06-Mar-18,24964.1,25040.25,24362.05,24448.45,-2.07%,135108832,3586.37
07-Mar-18,24333.85,24373.4,24096.75,24134.1,-0.82%,187523331,4460.36
08-Mar-18,24273.9,24534.5,24048.55,24477.65,0.84%,169549517,4215.95
09-Mar-18,24556.95,24564.75,24259.7,24296.45,-1.06%,129956992,2982.89
12-Mar-18,24443.6,24716.05,24358.5,24664.2,0.90%,165215227,3391.7
13-Mar-18,24624.6,25009.65,24597.55,24738.65,0.46%,235984528,4796.93
14-Mar-18,24629.65,24894.3,24487,24851.65,0.90%,209048209,3970.26
15-Mar-18,24854.3,24939.85,24732,24791.85,-0.25%,130382242,2965.53
16-Mar-18,24753.65,24785.35,24439.15,24489.55,-1.07%,189684825,4972.47
19-Mar-18,24530.15,24588.05,24186.95,24245.1,-1.16%,147614260,3469.57
20-Mar-18,24133.95,24355.65,24082.95,24168.2,0.14%,127991875,2880.1
21-Mar-18,24331.3,24459.75,24208.65,24255.6,-0.31%,112895004,3032.01
22-Mar-18,24252.95,24314.4,24094.85,24141.5,-0.46%,131439602,3671.41
23-Mar-18,23785.65,23796.3,23605.6,23670.4,-0.48%,180649286,5169.06
26-Mar-18,23674.9,24290.65,23657.05,24244.35,2.41%,193627423,5403.07
27-Mar-18,24396.4,24496.95,24266.4,24434.15,0.15%,178620655,4150.3
28-Mar-18,24299.5,24361,24203.4,24263.35,-0.15%,183841858,5211.9
02-Apr-18,24235.65,24373.4,24062.95,24328.5,0.38%,,
03-Apr-18,24285.95,24538,24254.35,24510.6,0.93%,135573567,3361.44
04-Apr-18,24502.5,24666.3,24087.8,24129.5,-1.52%,126222576,3124.06
05-Apr-18,24394.45,24824.9,24380.85,24759.8,1.50%,133764907,3277
06-Apr-18,24776.35,24933.6,24626.4,24873.15,0.39%,160970708,3373.86
09-Apr-18,24848.85,25152.85,24828,25093.8,0.99%,165402303,3916.94
10-Apr-18,25153.6,25279.9,25120.2,25226.8,0.29%,171760040,4700.75
11-Apr-18,25198.35,25207.05,24950.3,25098.25,-0.40%,107073367,2600.16
12-Apr-18,25076.9,25244.8,24969.4,25195.1,0.47%,111777276,2910.3
13-Apr-18,25239.65,25411.3,25076.85,25200.6,-0.15%,110293693,3092.82
16-Apr-18,25082.1,25348.55,25067.35,25320.85,0.95%,89034228,2419.76
17-Apr-18,25383.75,25402.55,25224,25334.45,-0.19%,89721865,2271.22
18-Apr-18,25426.75,25426.75,25058.75,25102.3,-1.28%,112438937,2680.92
19-Apr-18,25206.45,25207.3,25049.7,25126.15,-0.32%,95466036,2862.17
20-Apr-18,25126.8,25126.8,24839.3,24943.85,-0.73%,109581669,3213.87
23-Apr-18,25065.5,25084.15,24466.1,24960.65,-0.42%,82787891,2792.74
24-Apr-18,24972.2,25123.45,24955,25042.1,0.28%,87396011,2569.82
25-Apr-18,24993.4,24993.4,24734.6,24814.4,-0.72%,81840418,2183.16
26-Apr-18,24833.2,25064,24753.4,25010.9,0.72%,173426201,5472.93
27-Apr-18,25030.15,25441.5,25029.65,25394.6,1.46%,232368278,7611.56
30-Apr-18,25490.15,25617.5,25464.8,25531.6,0.16%,124580678,4038.16
02-May-18,25607.05,25716.75,25499.35,25568.3,-0.15%,117929750,4671.44
03-May-18,25547.9,25653.45,25469.05,25605.25,0.22%,100388024,3153.73
04-May-18,25632.3,25680.4,25537.7,25645.4,0.05%,97343104,2601.08
07-May-18,25676.25,25913.5,25675.15,25852.05,0.68%,92743092,2919.95
08-May-18,26074.15,26116.25,25954.6,26090.5,0.06%,198848914,5933.21
09-May-18,25988.1,26206.5,25946.3,26154.45,0.64%,96440863,2809.4
10-May-18,26216.1,26266.4,26057.2,26131,-0.32%,214481883,4182.07
11-May-18,26173.7,26437.25,26099.85,26413.15,0.91%,109005797,2559.59
14-May-18,26404.45,26565.4,26338.05,26475.15,0.27%,97254252,2350.74
15-May-18,26494.9,26972.05,26407.3,26474,-0.08%,150002630,3797.98
16-May-18,26269.35,26428.35,26102.15,26182.15,-0.33%,232083519,4137.85
17-May-18,26233.2,26283.55,26012,26073.8,-0.61%,126926383,2743.08
18-May-18,26025.6,26032,25839,25875.6,-0.58%,113573727,2898.79
21-May-18,26017.5,26066.75,25685.35,25750.8,-1.03%,120004208,2859.7
22-May-18,25780.25,25945.65,25701.35,25777.7,-0.01%,179388885,3854.09
23-May-18,25726.95,25903.9,25622.15,25684.95,-0.16%,170573849,4225.48
24-May-18,25722.9,26073.1,25658.4,26016.8,1.14%,110029603,2831.27
25-May-18,26066.75,26325.55,26031.45,26273.55,0.79%,98939554,2451.82
28-May-18,26291.65,26713.65,26273.9,26614.25,1.23%,136868774,3135.71
01-Jan-19,27231.4,27430.55,27019.05,27392.4,0.59%,116379065,3497.39
02-Jan-19,27297,27397.55,27077.6,27174.7,-0.45%,176599164,4422.44
03-Jan-19,27181.6,27206.2,26923.75,26959.85,-0.82%,151201387,4032.83
04-Jan-19,26999.7,27274.5,26926.1,27195,0.72%,189451222,4440.79
07-Jan-19,27378.65,27477.8,27279.55,27304.55,-0.27%,161026470,4112.84
08-Jan-19,27301.9,27542.4,27161.95,27509.5,0.76%,150550286,4359.43
09-Jan-19,27651.25,27754.45,27409.5,27720.4,0.25%,199818392,6148.74
10-Jan-19,27713.55,27713.55,27488.2,27528.55,-0.67%,139266179,4308.94
11-Jan-19,27602.8,27612.45,27382.45,27453.9,-0.54%,116552104,3510.63
14-Jan-19,27389.2,27389.8,27182.2,27248.25,-0.51%,212863498,4859.32
15-Jan-19,27317.55,27447.55,27317.1,27400.75,0.30%,161396521,3884.4
16-Jan-19,27405.65,27554.75,27403.05,27483.7,0.28%,183688179,4155.93
17-Jan-19,27568.6,27611.55,27335.15,27528.75,-0.14%,212321274,4941.09
18-Jan-19,27550.05,27576.45,27410.65,27456.7,-0.34%,129067258,3343.81
21-Jan-19,27514.55,27622.2,27388.5,27533.6,0.07%,128881764,4626.77
22-Jan-19,27526.55,27533.35,27385.4,27482.25,-0.16%,138997867,4661.51
23-Jan-19,27493.1,27564.7,27189.6,27250.75,-0.88%,126935738,3525.23
24-Jan-19,27273.5,27342.35,27142.8,27266.4,-0.03%,210279603,5373.42
25-Jan-19,27261.45,27433.55,27045.2,27115.3,-0.54%,284535180,7269.49
28-Jan-19,27041.45,27134.2,26587.95,26653.05,-1.44%,181836992,5404.63
29-Jan-19,26616.25,26743.85,26441.55,26573.4,-0.16%,194369347,5235.15
30-Jan-19,26789.75,26916.25,26693.7,26825.5,0.13%,249270714,8955.81
31-Jan-19,26969.15,27325.05,26891.05,27295.45,1.21%,306292995,9985.48
01-Feb-19,27334.55,27533.05,26930.45,27085.95,-0.91%,238794913,6813.15
04-Feb-19,26974,27243.8,26825.55,27186.6,0.79%,173078574,4342.07
05-Feb-19,27226.05,27348.25,27153.2,27271.7,0.17%,189860429,4160.27
06-Feb-19,27326.2,27428.65,27294.1,27402.35,0.28%,164747849,3816.51
07-Feb-19,27424.1,27589.75,27322.95,27387.15,-0.13%,156626117,3637.06
08-Feb-19,27302.65,27482.1,27221.25,27294.4,-0.03%,142258447,3838.29
11-Feb-19,27240.5,27305.9,27151.55,27227.8,-0.05%,117311228,3186.38
12-Feb-19,27166.9,27286.65,26988.9,27010.75,-0.57%,117431255,3697.43
13-Feb-19,27068.85,27108,26839.05,26885.4,-0.68%,112116513,3288.32
14-Feb-19,26978,27030,26818.05,26970.6,-0.03%,374943572,8959.41
15-Feb-19,27017.2,27029.95,26635.25,26794.25,-0.83%,252673681,6444.39
18-Feb-19,26754.6,26829.95,26617.7,26654.25,-0.38%,175449436,4231.5
19-Feb-19,26666.55,26996.45,26625.6,26684.85,0.07%,129759984,3282.94
20-Feb-19,26786,26985.5,26732.65,26955.5,0.63%,130711905,3256.71
21-Feb-19,26994.75,27100.9,26973,27052.4,0.21%,148275410,3574.09
22-Feb-19,26960.05,26997.35,26847.8,26867.55,-0.34%,221450091,13958.07
25-Feb-19,26934.2,27197.1,26932.65,27159.25,0.84%,141100629,4254.38
26-Feb-19,26853.8,27127.25,26736.6,26952.95,0.37%,201083249,5390.59
27-Feb-19,27078.1,27189.45,26719.4,26799.3,-1.03%,193745424,5604.59
28-Feb-19,26878,26920.5,26762.55,26789.9,-0.33%,191588675,6926.21
01-Mar-19,26941,27076.55,26928.9,27043.9,0.38%,189425878,4531.37
05-Mar-19,27068.15,27580.75,26958.1,27554.05,1.80%,207435129,5122.25
06-Mar-19,27618.1,27681.65,27492.05,27625.65,0.03%,179778089,4966.69
07-Mar-19,27661,27815.5,27560,27764.6,0.37%,208017462,4715.54
08-Mar-19,27686.15,27811.35,27645.4,27761.8,0.27%,140524297,3711.24
11-Mar-19,27840.1,28035.6,27791.25,27966.65,0.45%,148235712,4381.47
12-Mar-19,28168.2,28488.1,28142.25,28443.7,0.98%,184260495,6427.57
13-Mar-19,28480.3,28927.7,28353.65,28884.3,1.42%,206998023,9124.75
14-Mar-19,29028.9,29070.35,28819.75,28923.1,-0.36%,187139544,6138.11
15-Mar-19,29007,29520.7,28990.85,29381.45,1.29%,296217360,9607.37
18-Mar-19,29521.6,29812,29361.65,29596.1,0.25%,185741004,5835.92
19-Mar-19,29702.6,29799.75,29547.7,29767.85,0.22%,222296391,5295.3
20-Mar-19,29769.65,29885.2,29633.5,29832.2,0.21%,194921072,5196.81
22-Mar-19,29920.75,30008.1,29508.7,29582.5,-1.13%,219823784,6622.27
25-Mar-19,29329.4,29329.4,29156.25,29281.2,-0.16%,132018394,3876.07
26-Mar-19,29300.4,29950.15,29278.5,29882.15,1.99%,131212876,4159.59
27-Mar-19,30034.15,30262.55,29790.25,30019.8,-0.05%,260544922,8006.3
28-Mar-19,30064.8,30496.05,29969.1,30420.55,1.18%,292110701,9523.9
29-Mar-19,30480.35,30499.15,30235.9,30426.8,-0.18%,219687116,6217.73
01-Apr-19,30537.6,30648.1,30218.35,30326.5,-0.69%,224440509,5594.91
02-Apr-19,30450.1,30452.9,30155.85,30354.25,-0.31%,196482019,5205.38
03-Apr-19,30440.85,30602.55,30036.25,30093.3,-1.14%,193071867,5203.95
04-Apr-19,30147.3,30245.7,29809.9,29904.9,-0.80%,199631082,5460.27
05-Apr-19,30002.85,30174,29850,30084.65,0.27%,154141037,4130.84
08-Apr-19,30201.5,30232.05,29716.6,29845.3,-1.18%,147201421,3687.89
09-Apr-19,29901.5,30165.05,29703.55,30113.85,0.71%,165462138,4788.34
10-Apr-19,29916.6,30155.75,29768.1,29803.5,-0.38%,165250173,9946.96
11-Apr-19,29841.85,29852.25,29640.25,29786.1,-0.19%,108247929,3168.46
12-Apr-19,29780.55,30000.95,29707,29938.55,0.53%,104858970,3137.74
15-Apr-19,29983.5,30163.1,29919.1,30104.25,0.40%,90613632,3071.18
16-Apr-19,30236.25,30590.95,30228.2,30531.35,0.98%,117822281,4223.74
18-Apr-19,30656.5,30669.8,30142.2,30223.4,-1.41%,141697748,4610.68
22-Apr-19,30282.5,30289.9,29647.55,29687.95,-1.96%,132778018,4647.04
23-Apr-19,29761.95,29906.5,29455.45,29479.7,-0.95%,145857126,4502.93
24-Apr-19,29550.5,29914.85,29435.05,29860.8,1.05%,129529258,4477.27
25-Apr-19,29927.05,30057.7,29511.95,29561.35,-1.22%,201016367,6526.09
26-Apr-19,29764.85,30048.2,29563.15,30013.5,0.84%,158188658,5736.29
30-Apr-19,29920.4,29920.4,29550.05,29764.8,-0.52%,362563145,9257.75
02-May-19,29699.8,29919.35,29638.8,29708.6,0.03%,242309997,6830.49
03-May-19,29811.65,30121.75,29795.1,29954.15,0.48%,181379119,5248.1
06-May-19,29626.5,29757.4,29528.6,29618.45,-0.03%,188230212,4787.11
07-May-19,29749.55,29835.5,29244.25,29288.2,-1.55%,180581999,5340.05
08-May-19,29261.3,29261.3,28951.35,28994.4,-0.91%,179421775,4926.02
09-May-19,28893.95,29040.3,28784.65,28884.6,-0.03%,206029474,5196.87
10-May-19,28927.6,29202.85,28900.1,29040.5,0.39%,223514610,6070.63
13-May-19,29026.65,29049.05,28621.1,28659.95,-1.26%,253600119,5356.35
14-May-19,28718.75,29058.3,28582.6,28829.2,0.38%,256593306,6110.47
15-May-19,28925.45,28983.15,28555.15,28616.45,-1.07%,218778407,5126.91
16-May-19,28625.9,28947.6,28525.45,28855.3,0.80%,189440058,4501.11
17-May-19,28881.4,29559.45,28856,29450.15,1.97%,257111157,6489.1
20-May-19,30230.4,30827.85,30111.2,30759.7,1.75%,321102950,9217.22
21-May-19,30862.1,30926.7,30265.1,30308.4,-1.79%,216423886,5968.41
22-May-19,30410.65,30675.1,30268.6,30526.8,0.38%,224425509,7602.5
23-May-19,30962.8,31705,30292.35,30409.1,-1.79%,494083740,14547.69
24-May-19,30685.5,31275.4,30564.4,31212.55,1.72%,282765890,7946.04
27-May-19,31234.9,31700.75,31142.5,31647.65,1.32%,239161158,6533.11
28-May-19,31711.3,31712.4,31328.6,31597.9,-0.36%,297603975,6998.27
01-Jan-20,32237.9,32348,32057.2,32102.9,-0.42%,184671555,3183.97
02-Jan-20,32133.15,32465.45,32121.4,32443.85,0.97%,253558509,4310.34
03-Jan-20,32326.95,32329.8,31960.4,32069.25,-0.80%,217584385,4537.65
06-Jan-20,31910.45,31914.45,31170.55,31237.15,-2.11%,256236748,5048.53
07-Jan-20,31598.05,31851.45,31200.9,31399.4,-0.63%,294368120,6636.37
08-Jan-20,30995.5,31451.85,30899.55,31373.65,1.22%,304484779,6150.28
09-Jan-20,31748.25,32172.7,31667.15,32092.4,1.08%,307977487,6013.85
10-Jan-20,32215.7,32347.2,31953.4,32097.4,-0.37%,444709730,6362.46
13-Jan-20,32139.1,32322.65,32074.05,32177.65,0.12%,291441682,4403.11
14-Jan-20,32196.45,32196.45,31989.2,32071.65,-0.39%,438912100,7185
15-Jan-20,31994.75,32000.9,31670.35,31824.9,-0.53%,545708720,7722.68
16-Jan-20,31810.55,31988.9,31692.4,31853.9,0.14%,253715802,5618.01
17-Jan-20,31571.65,31773.55,31445.5,31590.65,0.06%,308136774,7404.95
20-Jan-20,31923.95,31923.95,31050.95,31080.65,-2.64%,282225576,7796.06
21-Jan-20,30978.85,31171.25,30858.6,30947.55,-0.10%,227481016,6114.46
22-Jan-20,31061.6,31149.05,30614,30701.45,-1.16%,200582131,6087.35
23-Jan-20,30742.2,31087.25,30621.35,31004.05,0.85%,343817897,7242.49
24-Jan-20,31040.1,31375.45,30879.05,31241.75,0.65%,424623379,6538.81
27-Jan-20,31110.55,31227.05,30808.55,30837.4,-0.88%,309934514,7207.69
28-Jan-20,30922,31048.45,30656.35,30761.4,-0.52%,239604935,5707.39
29-Jan-20,30915.1,31082.85,30835.8,30877,-0.12%,268788386,5105.28
30-Jan-20,30889.25,30909.5,30521.3,30647.4,-0.78%,328858847,5410.61
31-Jan-20,30950.5,31033.45,30691.8,30833.6,-0.38%,333435455,8892.15
01-Feb-20,30726.2,30918.6,29753,29820.9,-2.95%,255295791,5451.95
03-Feb-20,29811.75,30105.8,29612.55,30023.25,0.71%,337112135,7123.19
04-Feb-20,30235.3,30776.95,30182.45,30686.7,1.49%,336610481,6719.43
05-Feb-20,30761.95,31065.85,30630.85,31001.95,0.78%,427604425,6380.13
06-Feb-20,31070.75,31470.65,30917.25,31304.05,0.75%,334000323,7041.81
07-Feb-20,31367.05,31368.2,31111.05,31201.95,-0.53%,254381768,4762.96
10-Feb-20,31248.65,31248.8,30957.2,31058.15,-0.61%,239696426,4087.3
11-Feb-20,31230.2,31505.95,31225.9,31300.6,0.23%,198887095,4532.51
12-Feb-20,31441.15,31588.6,31398.15,31492.9,0.16%,225958605,5411.53
13-Feb-20,31586.55,31649.45,31180.6,31230.25,-1.13%,303030451,5780.04
14-Feb-20,31281.85,31436.65,30776.1,30834.8,-1.43%,341366207,6732.23
17-Feb-20,30873.85,30998.15,30630.5,30680.7,-0.63%,251931924,5100.18
18-Feb-20,30661.5,30692.75,30252.45,30562.5,-0.32%,398866924,6353.48
19-Feb-20,30905,30947.15,30606.15,30838.2,-0.22%,268822099,5918.93
20-Feb-20,30862.3,31085.3,30702.45,30942.85,0.26%,273065120,6647.05
24-Feb-20,30666.35,30702.15,30428,30455.1,-0.69%,254235861,6006.34
25-Feb-20,30517,30610.7,30329.95,30432.7,-0.28%,215913422,5070.95
26-Feb-20,30279.95,30515.35,30131.75,30306.85,0.09%,290964252,5885.09
27-Feb-20,30270,30271.95,29914.15,30187,-0.27%,358020830,7321.45
28-Feb-20,29501.55,29564.1,29051.5,29147.15,-1.20%,386879090,9281.27
02-Mar-20,29701,29791.15,28571.7,28868.4,-2.80%,368259606,8026.59
03-Mar-20,29012.55,29285.35,28749.55,29177.05,0.57%,367320137,7152.89
