Date,Open,High,Low,Close,Change_percentage,Shares_traded,Turnover_in_crores
04-Mar-20,29252.95,29273.65,28125.15,28653.7,-2.05%,425845356,8645.88
05-Mar-20,28830.3,29134.3,28535.6,28815.35,-0.05%,1075709340,12062.92
06-Mar-20,27649.95,28047.2,27162.3,27801.45,0.55%,1568142743,12009.32
09-Mar-20,27031.45,27091.6,25923.4,26462.6,-2.10%,1058982970,12182.52
11-Mar-20,26272.75,26791.45,26234.1,26487.8,0.82%,723295485,10720.97
12-Mar-20,25175.9,25223.1,23536.35,23971.15,-4.79%,760576349,13585.6
13-Mar-20,22720.75,25670.75,21351.7,25166.45,10.76%,783385213,16247.37
16-Mar-20,24061.6,24074.15,23008.25,23101.15,-3.99%,481906496,9586.4
17-Mar-20,23348.05,23449.5,22002,22155.15,-5.11%,537689478,10577.21
18-Mar-20,22411.85,22544.05,20267.95,20580.2,-8.17%,875287959,17440.23
19-Mar-20,19428.95,21035.05,18675.65,20083.5,3.37%,476621914,12018.94
20-Mar-20,19898.3,20924.55,19265,20317.6,2.11%,501768418,13698.45
23-Mar-20,18311.3,18895.65,16791.05,16917.65,-7.61%,307639369,7807.32
24-Mar-20,17705.85,17841.4,16116.25,17107.3,-3.38%,391702593,9905.9
25-Mar-20,16759.95,18740.2,16635.5,18481.05,10.27%,394556026,9791.54
26-Mar-20,18781.85,20409.35,18364.5,19613.9,4.43%,482884243,13335.36
27-Mar-20,20801.6,21462.4,19580.1,19969,-4.00%,539418047,14946.08
30-Mar-20,19254.45,19716.25,18668.7,18782.4,-2.45%,326991879,9137.65
31-Mar-20,19307.65,19466.3,18792.4,19144,-0.85%,309805792,8241.53
01-Apr-20,19122.4,19154.75,18042.25,18208.35,-4.78%,274864724,7400.87
03-Apr-20,18325.05,18326.1,17143.2,17249.3,-5.87%,342530350,8497.01
07-Apr-20,18454.55,19190.55,17953.75,19062.5,3.29%,435419014,11758.61
08-Apr-20,18799.4,20324.1,18482.9,18946.45,0.78%,508444556,13710.09
09-Apr-20,19553.15,19988.3,19166.9,19913.6,1.84%,389986610,10229.4
13-Apr-20,19854.9,19887.05,19294,19488,-1.85%,288209448,7634.04
15-Apr-20,20096.35,20184.1,18776.75,19057.05,-5.17%,389865463,11188.39
16-Apr-20,18957.15,19520.3,18703.45,19400,2.34%,350278671,10404.75
17-Apr-20,20394.75,20866.55,19729.3,20681.45,1.41%,475038288,12586.71
20-Apr-20,21104.7,21122.1,20444.25,20522.65,-2.76%,438637821,11742.64
21-Apr-20,19812.05,19891.45,19247.95,19409.35,-2.03%,311922545,8248.51
22-Apr-20,19306.95,19806.35,19051.95,19701.85,2.05%,349355747,9091.05
23-Apr-20,19871.35,20356.5,19584.4,20267.95,2.00%,325385187,8994.59
24-Apr-20,19697.65,19950.15,19515.4,19586.65,-0.56%,305735017,8019.89
27-Apr-20,19870.8,20224.75,19847.65,20081.15,1.06%,299864446,8082.32
28-Apr-20,20436.6,20751.3,20260.8,20671.1,1.15%,367772101,10339.15
29-Apr-20,20440.4,21348.15,20393.65,21090.2,3.18%,400629555,12331.95
30-Apr-20,21589.2,21967,21353.65,21534.5,-0.25%,471511130,11158.91
04-May-20,20514.75,20530.45,19643.6,19743.75,-3.76%,328804506,7635.19
05-May-20,20147.3,20223.15,19212.35,19271.75,-4.35%,381269938,9095.4
06-May-20,19302.45,19806.6,18941,19694.55,2.03%,395557269,9797.35
07-May-20,19536.05,19757.25,19332.15,19491.8,-0.23%,300140979,7706.31
08-May-20,19844,19969.6,19285.05,19352.9,-2.47%,330610646,7983.74
11-May-20,19610.45,19733.4,18900.9,18950.5,-3.37%,342556509,8610.25
12-May-20,18751.4,18993.4,18287,18862.85,0.59%,395412970,10402.2
13-May-20,20017.75,20122.25,19429.9,19634.95,-1.91%,520830667,12055.56
14-May-20,19197.7,19380.1,19024.75,19068.5,-0.67%,333038859,7758.17
15-May-20,19098.8,19119.1,18683.65,18833.95,-1.39%,240590869,5598.32
18-May-20,18795.1,18795.1,17514.2,17573.2,-6.50%,434763906,9980.5
19-May-20,18037.15,18175.3,17390.65,17486.25,-3.05%,415466049,9541.76
20-May-20,17486.5,18002.65,17407.7,17840.2,2.02%,326225920,7525.24
21-May-20,17901.95,18200.7,17658.55,17735.1,-0.93%,347575113,7748.12
22-May-20,17554.25,17952.25,17105,17278.9,-1.57%,484792159,9991.95
26-May-20,17537.65,17681.7,17311.25,17440.35,-0.55%,336758208,6854.37
27-May-20,17603.4,18874.25,17560.35,18710.55,6.29%,538003230,12905.82
28-May-20,18924.45,19455.55,18818.95,19169.8,1.30%,561124154,14381.4
01-Jan-21,31297.3,31384.35,31188.25,31225.85,-0.23%,362816824,4578.68
04-Jan-21,31485.15,31489.6,30893.65,31212.45,-0.87%,455777638,7332.25
05-Jan-21,31041.1,31767.65,30935.55,31722.25,2.19%,427039458,9737.71
06-Jan-21,31839.95,31982.3,31548.15,31797.9,-0.13%,546145047,10578.97
07-Jan-21,32129.8,32177.4,31911.5,31956,-0.54%,503480241,9322.79
08-Jan-21,32298.05,32298.05,32002.95,32084.2,-0.66%,320076839,7620.85
11-Jan-21,32280.3,32288.45,31836.95,31998.9,-0.87%,262149604,6540.4
12-Jan-21,31835.05,32397.95,31725.85,32339,1.58%,518130302,9541.83
13-Jan-21,32546.6,32683.5,32148.25,32574.65,0.09%,631806349,11456.79
14-Jan-21,32526.7,32718.95,32442.35,32519.75,-0.02%,418770741,8111.58
15-Jan-21,32508.9,32544.8,32044.35,32246.8,-0.81%,441548129,7707.34
18-Jan-21,32275.15,32441.5,31650.9,31811.75,-1.44%,396843076,10758.03
19-Jan-21,32082.9,32464.95,31863.95,32424.85,1.07%,354794656,7543.27
20-Jan-21,32388.95,32607.45,32322.9,32543.7,0.48%,463373596,7574.88
21-Jan-21,32732.8,32842.3,31985.55,32186.9,-1.67%,429690838,10074.06
22-Jan-21,32088,32131.4,31119.9,31167.25,-2.87%,447189924,10066.98
25-Jan-21,31507.15,31697.55,31013.65,31198.4,-0.98%,354685592,9568.9
27-Jan-21,31236.25,31287.05,30165.65,30284.55,-3.05%,374955694,10597.04
28-Jan-21,29812.3,30464.4,29687.7,30358.3,1.83%,616602174,15327.03
29-Jan-21,30700.65,31111.95,30254.55,30565.5,-0.44%,491234852,12337.91
01-Feb-21,30976.35,33305.3,30906.45,33089.05,6.82%,724603063,18740.71
02-Feb-21,33589.05,34652.5,33583.15,34267.9,2.02%,672200917,18419.28
03-Feb-21,34555.6,34908.05,34011.9,34758.45,0.59%,605204158,14904.35
04-Feb-21,34548.9,35413.15,34238.9,35344.8,2.30%,829671813,17326.58
05-Feb-21,35634.95,36615.2,35545,35654.5,0.05%,929584155,24845.74
08-Feb-21,36073.85,36466.45,35872.25,35983.65,-0.25%,448653152,10478.23
09-Feb-21,36058.8,36477.15,35636.85,36056.5,-0.01%,692481033,11793.28
10-Feb-21,36042.35,36227.2,35428.15,35783.1,-0.72%,454605536,9891.1
11-Feb-21,35687.25,36009.45,35573.3,35752.1,0.18%,397926100,7513.29
12-Feb-21,35736.6,36322.8,35700.25,36108.9,1.04%,400613273,9137.78
15-Feb-21,36501.4,37449.9,36405.1,37306.25,2.20%,395960815,10012.45
16-Feb-21,37492.6,37708.75,36762.75,37098.4,-1.05%,498415137,13143.7
17-Feb-21,37041.95,37331.45,36764.25,36910.95,-0.35%,850487354,13395.15
18-Feb-21,37088.75,37108.75,36367.45,36587,-1.35%,860331083,13935.68
19-Feb-21,36371.55,36656.2,35584.6,35841.6,-1.46%,1057099488,14997.82
22-Feb-21,35874.3,36128.9,35097.55,35257.2,-1.72%,558736003,12053.67
23-Feb-21,35540.55,35680.85,34976,35116.95,-1.19%,495062997,10218.79
24-Feb-21,35205.4,36567.65,35060.65,36452.3,3.54%,272875395,7573.8
25-Feb-21,36763.15,37232.2,36494,36549,-0.58%,455940302,13087.65
26-Feb-21,35806.65,35902.9,34658.7,34803.6,-2.80%,583014812,16332.46
01-Mar-21,35374.25,35581.1,34983.75,35296,-0.22%,321453194,7669.26
02-Mar-21,35458.15,35747.05,35002.45,35419.7,-0.11%,313565974,7869.52
03-Mar-21,35754.45,36455.15,35570.55,36368.05,1.72%,526962435,9532.62
04-Mar-21,35575.65,36316.4,35519.25,35802.5,0.64%,518584470,10419.7
05-Mar-21,35458.5,35616.05,34893.25,35228.15,-0.65%,479018691,11974.97
08-Mar-21,35462.45,35827.3,35090.75,35275.75,-0.53%,300221829,8440.63
09-Mar-21,35705.9,36077.8,35544.95,35865.65,0.45%,276564848,9262.41
10-Mar-21,36112.25,36176.9,35764.35,35938.3,-0.48%,210555025,6446.15
12-Mar-21,36497.35,36497.35,35188.05,35496.65,-2.74%,273642948,7952.81
15-Mar-21,35544.25,35544.25,34430.65,35182.55,-1.02%,353005770,9014.21
16-Mar-21,35352,35405.05,34744.6,34804.6,-1.55%,311778180,7147.29
17-Mar-21,34905.05,35100.5,34126.85,34229.25,-1.94%,294340779,7534.66
18-Mar-21,34577.5,34759.85,33597.55,33856.8,-2.08%,365798753,7932.37
19-Mar-21,33590.4,34355.4,33361,34161.6,1.70%,457208862,10879.76
22-Mar-21,34088.4,34148.9,33389.15,33603.45,-1.42%,298859239,7685.72
23-Mar-21,33747.95,34360.05,33622,34184.4,1.29%,365205246,9444.61
24-Mar-21,33894.7,33970.65,33203.4,33293.25,-1.77%,345484145,8061.91
25-Mar-21,33420.75,33550.15,32415.25,33006.45,-1.24%,486186269,10556.91
26-Mar-21,33605.05,33610.65,33166.1,33318.2,-0.85%,291664756,6932.74
30-Mar-21,33615.9,33990.8,33564.55,33875.1,0.77%,374227813,10246.95
31-Mar-21,33764.8,33773.1,33151.8,33303.9,-1.37%,317682921,8647.1
01-Apr-21,33588,33949.15,33208.75,33858,0.80%,275264439,8451.84
05-Apr-21,33649.15,33697.75,32330.15,32678.85,-2.88%,306389349,8317.73
06-Apr-21,32915.65,33007.65,32338.4,32501.35,-1.26%,263466128,7146.59
07-Apr-21,32529.7,33191.7,32141.55,32991.2,1.42%,301661823,8454.15
08-Apr-21,33154.2,33306.8,32704.75,32782.85,-1.12%,242109321,6459.28
09-Apr-21,32636.9,32972.15,32329.95,32448.05,-0.58%,342531390,8525.93
12-Apr-21,31637.9,31698.05,30520.3,30792,-2.67%,500839301,10617.9
13-Apr-21,30901.8,31885.45,30722.85,31771.6,2.81%,394495718,8562.91
15-Apr-21,31929.1,32187.05,31406.4,32112.85,0.58%,359820808,10459.88
16-Apr-21,32161.45,32325.15,31911.9,31977.45,-0.57%,282437841,6904.9
19-Apr-21,30993.45,31304.3,30405.65,31208.4,0.69%,371591981,9337.41
20-Apr-21,31568.95,31731.65,30891,31112.7,-1.45%,301980700,7876.41
22-Apr-21,30763.5,31834.5,30555.25,31782.6,3.31%,324393822,10428.93
23-Apr-21,31490.6,32148.4,31377.15,31722.3,0.74%,333782207,8936.18
26-Apr-21,32316.65,32603.7,32144.8,32275.15,-0.13%,312038031,11319.42
27-Apr-21,32228.95,32807.1,32152.95,32735.35,1.57%,298418626,10157.29
28-Apr-21,32865.5,33777.7,32840.3,33722.8,2.61%,354104361,12947.01
29-Apr-21,33901.6,34287,33304.6,33714.5,-0.55%,381173342,11785.88
30-Apr-21,33112.4,33455.25,32663.4,32781.8,-1.00%,356408638,11062.75
03-May-21,32368.55,32566.6,31906.55,32465.75,0.30%,313628139,9845.07
04-May-21,32610.4,33011.55,32191.4,32270.35,-1.04%,672537145,10097.81
05-May-21,32577.1,32862.15,32068.55,32783.7,0.63%,343564356,7341.58
06-May-21,32900.75,32956.35,32564,32827.8,-0.22%,268011511,6399.32
07-May-21,33041.65,33259.15,32771.35,32904.5,-0.42%,261346010,5927.59
10-May-21,33175.3,33297.6,33028.15,33142.4,-0.10%,366829284,6814.19
11-May-21,32640.95,33154.3,32611.7,32872.2,0.71%,410859353,7328.56
12-May-21,32717.65,32747.7,32352.3,32452.3,-0.81%,530601264,7947.48
14-May-21,32495.15,32622.65,32115.5,32169.55,-1.00%,344502670,6778.47
17-May-21,32437.85,33506.9,32318.7,33459.25,3.15%,432480348,11186.93
18-May-21,33893.1,34142.85,33730.45,33922.4,0.09%,385809306,10877.63
19-May-21,33717.1,33959.3,33608.25,33685.2,-0.09%,310365750,7151.62
20-May-21,33692.55,33833.7,33273.95,33334.55,-1.06%,498149396,7971.93
21-May-21,33559.8,34694.45,33559.75,34606.9,3.12%,534919600,15481.77
24-May-21,34869.3,35216.1,34528.3,34943.6,0.21%,618209361,13622.16
25-May-21,35095,35125.85,34410.4,34662,-1.23%,349434738,7934.33
26-May-21,34757.15,34897.95,34462.5,34684.2,-0.21%,321416671,6958.58
27-May-21,34664.2,35220.8,34529.7,35095.05,1.24%,726180251,12383.5
28-May-21,35345.65,35436.65,34977.2,35141.45,-0.58%,551320823,10112.32
31-May-21,35097.45,35584.3,34930.1,35526.65,1.22%,379880136,7409.4
03-Jan-22,35585.2,36492.1,35526.6,36421.9,2.35%,219015015,5334.58
04-Jan-22,36551.25,36887.8,36374.4,36840.15,0.79%,190538010,5610.46
05-Jan-22,36943.55,37862.4,36756.35,37695.9,2.04%,237374910,8762.4
06-Jan-22,37242.55,37752.5,37058.45,37490.25,0.67%,199034793,5835.83
07-Jan-22,37667.05,38134.85,37427.8,37739.6,0.19%,183337111,6079.93
10-Jan-22,37930.55,38400.35,37929.35,38347.9,1.10%,206472501,5233.55
11-Jan-22,38370,38504.6,38031.75,38442.2,0.19%,159537910,5111.1
12-Jan-22,38719.6,38851.45,38604.6,38727.55,0.02%,156053463,5993.13
13-Jan-22,38717.55,38717.55,38376.15,38469.95,-0.64%,159208683,6581.17
14-Jan-22,38302.35,38448.05,38007.75,38370.4,0.18%,148647294,5026.83
17-Jan-22,38212.55,38617.5,38138.25,38216.15,0.01%,140304025,6085.82
18-Jan-22,38337.4,38855.55,38095.4,38210.3,-0.33%,168774319,6097.59
19-Jan-22,38145.75,38330.5,37769.25,38041.35,-0.27%,165345459,5649.74
20-Jan-22,38106.1,38167.95,37591.85,37850.85,-0.67%,149614744,5346.09
21-Jan-22,37522.35,37741,37224.25,37574.3,0.14%,157806216,5068.35
24-Jan-22,37601.95,37694.7,36375.35,36947.55,-1.74%,231032351,7721.28
25-Jan-22,36598.05,37788.8,36415.6,37706.75,3.03%,267527334,9128.85
27-Jan-22,37058.2,38147.65,37012.25,37982.1,2.49%,346316385,11525.61
28-Jan-22,38246.6,38421.7,37581.5,37689.4,-1.46%,294272749,8873.07
31-Jan-22,38091.8,38217.25,37647.85,37975.35,-0.31%,217789465,7700.59
01-Feb-22,38460.45,38802.7,37690.6,38505.5,0.12%,234113973,8524.68
02-Feb-22,38841.55,39386.6,38752.65,39330.5,1.26%,252636678,7615.88
03-Feb-22,39255.7,39424.85,38861.15,39010,-0.63%,193762539,5923.08
04-Feb-22,39128,39278.6,38562.6,38789.35,-0.87%,163095693,5657.43
07-Feb-22,38592.05,38837.55,37802.7,37995.45,-1.55%,241900647,7565.95
08-Feb-22,38176.1,38222.1,37319.05,38028.45,-0.39%,200188205,6529.01
09-Feb-22,38283.6,38648.15,38192,38610.25,0.85%,124856780,4526.22
10-Feb-22,38801.45,39197.2,38520,39010.95,0.54%,147797202,5910.34
11-Feb-22,38567.65,38790.25,38396.4,38517.25,-0.13%,154963046,5482.57
14-Feb-22,37664,37796.55,36828.05,36908.55,-2.01%,213830951,6346.2
15-Feb-22,36989.8,38231.6,36651.85,38170.1,3.19%,192987946,6083.63
16-Feb-22,38296.5,38461.7,37762.8,37953.8,-0.89%,170090059,5035.11
17-Feb-22,38042.1,38124.5,37425.6,37531.65,-1.34%,136324646,4766.59
18-Feb-22,37344.45,37817.55,37304.45,37599.15,0.68%,113457242,3555.01
21-Feb-22,37400,38054.4,37156.8,37685.6,0.76%,143330237,4172.28
22-Feb-22,36833,37659.4,36818.1,37371.65,1.46%,159396702,5316.02
23-Feb-22,37628.55,37774.6,37318,37392.05,-0.63%,137348932,5203.1
24-Feb-22,36085.2,36709.15,34991.35,35228.1,-2.38%,427755807,9889.61
25-Feb-22,35901.7,36684.65,35768.2,36430.75,1.47%,372802626,7472.49
28-Feb-22,35938.95,36270.25,35611.9,36205.3,0.74%,238280153,7153.75
02-Mar-22,35381.9,35553.7,34897.45,35372.8,-0.03%,211288285,8248.77
03-Mar-22,35621.15,35804.15,34721.15,34944.3,-1.90%,172533577,6220.88
04-Mar-22,34526.1,35097.75,34094.1,34407.8,-0.34%,194466533,6367.62
07-Mar-22,33278.15,33543.3,32376.5,32871.25,-1.22%,248860897,8562.11
08-Mar-22,32531.9,33263.55,32155.35,33158.1,1.92%,276830725,10371.94
09-Mar-22,33278.9,33969.5,32948.9,33815.45,1.61%,258456568,9509.7
10-Mar-22,35153.95,35374.15,34218.05,34475.6,-1.93%,273948531,10109.9
11-Mar-22,34331,34880.05,34094.3,34546.25,0.63%,169532120,6157.39
14-Mar-22,34660.25,35435.1,34625.05,35312.15,1.88%,193297091,7589.67
15-Mar-22,35467.95,35643.8,34706.05,35022.65,-1.26%,224193669,8437.88
16-Mar-22,35555.75,35806.35,35461.55,35748.25,0.54%,173798310,5703.97
17-Mar-22,36302,36611.95,36261.65,36428.55,0.35%,181953699,6709.49
21-Mar-22,36545.85,36600.2,35900.2,36018.5,-1.44%,128655959,4771.04
22-Mar-22,35975.6,36468.8,35384.75,36348.55,1.04%,202887630,5838.07
23-Mar-22,36627.7,36827.6,36064.75,36147.35,-1.31%,197900273,6074.26
24-Mar-22,35633.7,35957.7,35421.7,35527.1,-0.30%,205174581,8832.5
25-Mar-22,35700.4,35717.4,35203.85,35410.1,-0.81%,156997410,4862.65
28-Mar-22,35488.7,35770.8,35016.3,35710.5,0.62%,197017630,5234.28
29-Mar-22,35931.75,35977.2,35506.55,35847.4,-0.23%,177135786,4586.33
30-Mar-22,36241.55,36421.1,36070.55,36334.3,0.26%,325637452,8056.96
31-Mar-22,36457.2,36590.85,36278.15,36373.6,-0.23%,188135977,6187.65
01-Apr-22,36298.35,37209.8,36242.35,37148.5,2.34%,245689573,6288.75
04-Apr-22,37824.95,38765.85,37665.55,38635.2,2.14%,309170581,14018.76
05-Apr-22,38731.3,38759.25,37935.95,38067.9,-1.71%,220560341,7019.55
06-Apr-22,37711.3,37868.5,37513.85,37632.8,-0.21%,198848773,6772.55
07-Apr-22,37421.75,37975.9,37346.8,37557.35,0.36%,245018646,8711.76
08-Apr-22,37619.7,37884.2,37405.2,37752.05,0.35%,202237753,8312.04
11-Apr-22,37591.75,37941.75,37524.45,37613.8,0.06%,132096631,5192.44
12-Apr-22,37407.4,37920.6,37264.45,37747.4,0.91%,171033301,6333.06
13-Apr-22,37887.3,37988.6,37408.2,37463.4,-1.12%,143255004,6335.55
18-Apr-22,36833.15,36965.85,36441.35,36729,-0.28%,182939705,7933.87
19-Apr-22,36806.8,37123.55,35926.3,36341.6,-1.26%,216336217,11540.48
20-Apr-22,36482.6,36513.85,36114.05,36314.9,-0.46%,153381114,7481
21-Apr-22,36513.1,36913.35,36395.7,36816.1,0.83%,132687618,6966.06
22-Apr-22,36514.15,36578.95,35991.5,36044.75,-1.29%,140125764,5439.74
25-Apr-22,35792.35,36270.15,35511.4,36082.35,0.81%,183091482,7098.21
26-Apr-22,36515.35,36604.55,36265.9,36404.8,-0.30%,143384158,5742.39
27-Apr-22,36067.55,36175.9,35747.15,36028.85,-0.11%,134244167,5976.55
28-Apr-22,36189.95,36501.1,35951.1,36422.2,0.64%,137268325,5750.47
29-Apr-22,36474.05,36718.8,35978.95,36088.15,-1.06%,172738822,8503.43
02-May-22,35627.6,36235.25,35618.2,36163.75,1.50%,170186563,6323.8
04-May-22,36266.15,36309.3,35127.85,35264.55,-2.76%,214565013,7349.13
05-May-22,35705.35,35934.85,35133.8,35232.85,-1.32%,167319447,5571.33
