Date,Open,High,Low,Close,Change_percentage,Shares_traded,Turnover_in_crores
06-May-22,34569.1,34797.95,34353.2,34591.2,0.06%,199208045,6569.78
09-May-22,34091.75,34554.35,33927.2,34275.4,0.54%,179918781,6400.34
10-May-22,34181.2,34781.8,34176.8,34482.65,0.88%,137963004,4938.3
11-May-22,34686.3,34793.2,34143.2,34693.15,0.02%,179510699,5311.39
12-May-22,34289.1,34341.2,33297.65,33532.15,-2.21%,382113108,7136.84
13-May-22,33925.95,34002.2,33007.9,33121.35,-2.37%,272709547,8347.25
16-May-22,33256,33821.65,33001.75,33597.6,1.03%,195136858,5232.06
17-May-22,33796.2,34366.05,33680.6,34301.9,1.50%,161500305,5248.14
18-May-22,34448.2,34655.8,34134.7,34163.7,-0.83%,146780579,5561.35
19-May-22,33461,33633.95,33180.6,33315.65,-0.43%,150355852,5416.02
20-May-22,33765.15,34358.05,33658.05,34276.4,1.51%,129371809,4517.56
23-May-22,34321.4,34819.95,34117.35,34247.6,-0.22%,155978859,5319.59
24-May-22,34223.2,34586.45,34115.8,34290.15,0.20%,163680878,4884.47
25-May-22,34491.8,34722.6,34285.8,34339.5,-0.44%,153586250,4928.93
26-May-22,34670.6,35222.05,34424.75,35094.9,1.22%,191472056,6648.96
27-May-22,35326.6,35694.85,35291.95,35613.3,0.81%,132560154,4677.24
30-May-22,35958.8,36083.7,35748.45,35826.95,-0.37%,126987258,3844.7
02-Jan-23,43038.25,43382.75,42961.75,43203.1,0.38%,179810215,3452.51
03-Jan-23,43151.45,43482.8,43148.45,43425.25,0.63%,197035356,4510.22
04-Jan-23,43417.5,43578.4,42858.65,42958.8,-1.06%,216794117,6213.83
05-Jan-23,43073.05,43137.55,42298.6,42608.7,-1.08%,189076453,5545.57
06-Jan-23,42649.7,42685.9,41877,42188.8,-1.08%,195122493,5618.4
09-Jan-23,42404.85,42716.8,42186.55,42582.75,0.42%,161810057,5778.46
10-Jan-23,42642,42674.25,41835.75,42014.75,-1.47%,179299558,5565.75
11-Jan-23,42071.85,42318,41729,42232.7,0.38%,169795551,5453.72
12-Jan-23,42238.5,42343.5,41742.95,42082.25,-0.37%,154082042,5338.12
13-Jan-23,42171.25,42453.95,41885.6,42371.25,0.47%,205541498,5518.45
16-Jan-23,42622.5,42715.65,42066.55,42167.55,-1.07%,312318332,6279.06
17-Jan-23,42241.2,42383.8,41861.1,42235.05,-0.01%,256323734,5944.25
18-Jan-23,42271.8,42555.9,42119.65,42458,0.44%,170541076,5719.55
19-Jan-23,42416.3,42506.25,42234.9,42328.85,-0.21%,143433045,5565.12
20-Jan-23,42516.05,42709.2,42366.15,42506.8,-0.02%,159095177,5617.05
23-Jan-23,42891.45,43005.85,42727.7,42821.25,-0.16%,203642546,7013.34
24-Jan-23,42994.45,43078.9,42615.65,42733.45,-0.61%,159456752,7347.84
25-Jan-23,42703.6,42733.05,41540.3,41647.65,-2.47%,244652804,7956.45
27-Jan-23,41382.35,41417.9,40148.8,40345.3,-2.51%,350772977,13724.56
30-Jan-23,39856.15,40789.55,39419.8,40387.45,1.33%,369850300,12301.62
31-Jan-23,40563.85,40811.65,40167.7,40655.05,0.22%,289909966,9622.43
01-Feb-23,41115,42015.65,39490.5,40513,-1.46%,400074985,11946.33
02-Feb-23,39943.35,40757.6,39761.45,40669.3,1.82%,348474505,9232.69
03-Feb-23,41019.35,41539.95,40609.75,41499.7,1.17%,308813058,8557.81
06-Feb-23,41530.15,41724.5,41261.2,41374.65,-0.37%,197815054,6236.79
07-Feb-23,41513.1,41630.75,41095.1,41490.95,-0.05%,171891231,5338.11
08-Feb-23,41542.05,41791.95,41403.05,41537.65,-0.01%,136467692,4246.96
09-Feb-23,41634,41634,41252.95,41554.3,-0.19%,142932785,4543.06
10-Feb-23,41452.4,41678.9,41424.9,41559.4,0.26%,154961683,4306.83
13-Feb-23,41563.5,41662.55,41157.9,41282.2,-0.68%,147007745,4421.7
14-Feb-23,41410.45,41718,41195.75,41648.35,0.57%,143113944,5148.89
15-Feb-23,41674.6,41795.45,41455.6,41731.05,0.14%,116292441,4794.75
16-Feb-23,41925.7,41979.1,41521.95,41631.35,-0.70%,111728729,4230.25
17-Feb-23,41514,41516.3,40882.7,41131.75,-0.92%,138786944,4900.54
20-Feb-23,41221.55,41292.6,40580.1,40701.7,-1.26%,143706468,4339.85
21-Feb-23,40784.9,40946.2,40508.25,40673.6,-0.27%,170243478,5366.66
22-Feb-23,40494.15,40529.25,39899,39995.9,-1.23%,155197486,5140.17
23-Feb-23,39983.7,40147.8,39600.25,40001.55,0.04%,200503324,6811.87
24-Feb-23,40259.1,40348.1,39818.9,39909.4,-0.87%,144558694,4833.92
27-Feb-23,39820.4,40371.45,39745.4,40307.1,1.22%,165150412,5365.34
28-Feb-23,40302.7,40391.45,40073,40269.05,-0.08%,327753581,9520.98
01-Mar-23,40473.85,40725.35,40341.95,40698.15,0.55%,169749567,6383.35
02-Mar-23,40604.55,40773.25,40312.9,40389.8,-0.53%,149213201,6231.45
03-Mar-23,40671.4,41390.15,40605.35,41251.35,1.43%,213840069,7013.08
06-Mar-23,41418.4,41671.2,41259.15,41350.4,-0.16%,180157976,7703.48
08-Mar-23,41178.35,41625.35,41100.35,41577.1,0.97%,157566079,7158.23
09-Mar-23,41532.65,41659,41208.1,41256.75,-0.66%,119231844,6603.11
10-Mar-23,40805.25,40839,40341.7,40485.45,-0.78%,145262034,7322.45
13-Mar-23,40356.1,40690.05,39454.6,39564.7,-1.96%,174457859,8875.86
14-Mar-23,39522.4,39768.5,39132.6,39411.4,-0.28%,205727331,9906.59
15-Mar-23,39777.9,39914.1,38934.65,39051.5,-1.83%,164310498,7339.38
16-Mar-23,39061.7,39381.4,38613.15,39132.6,0.18%,196309704,7430.53
17-Mar-23,39442.4,39705.15,38926.8,39598.1,0.39%,173387891,7490.16
20-Mar-23,39512.1,39512.1,38941.9,39361.95,-0.38%,173823282,7300.67
21-Mar-23,39599.65,39970.9,39366.3,39894.7,0.75%,187936424,8669.1
22-Mar-23,40036,40085.6,39837.8,39999.05,-0.09%,143616857,5887.94
23-Mar-23,39836.15,40201.6,39552.5,39616.9,-0.55%,153170787,7988.11
24-Mar-23,39555.25,39767.9,39294.9,39395.35,-0.40%,166141025,7575.24
27-Mar-23,39484.7,39695.2,39273.75,39431.3,-0.14%,194157987,7757.95
28-Mar-23,39545.05,39645.2,39326.1,39567.9,0.06%,202320127,9219.68
29-Mar-23,39611.55,40055,39609.55,39910.15,0.75%,259640527,11694.21
31-Mar-23,40231.25,40690.4,40180.2,40608.65,0.94%,188002824,9261.53
03-Apr-23,40695.8,40857.6,40535.9,40813.05,0.29%,167454466,9198.94
05-Apr-23,40972.3,41071.15,40802.65,40999.15,0.07%,177376872,9194.61
06-Apr-23,40940.7,41274.7,40820.55,41041,0.24%,196452877,10791.31
10-Apr-23,41116.15,41139.85,40727.25,40834.65,-0.68%,153859989,8727.71
11-Apr-23,41232,41403.25,40990.2,41366.5,0.33%,219237547,13404
12-Apr-23,41426,41610.15,41332,41557.95,0.32%,142985802,8208.97
13-Apr-23,41680.1,42196.2,41502.65,42132.55,1.09%,232564439,13769.52
17-Apr-23,42603.55,42603.55,41799,42262.55,-0.80%,229078748,13081.8
18-Apr-23,42406.95,42500.7,42114.35,42265.2,-0.33%,214189864,10108.59
19-Apr-23,42280.1,42339.9,42022.15,42154,-0.30%,169982419,9147.47
20-Apr-23,42218.5,42378.15,42108.85,42269.5,0.12%,180246791,9164.53
21-Apr-23,42252.55,42382.15,41962.35,42118,-0.32%,144147297,8254.2
24-Apr-23,42469.95,42714.15,42269.1,42635.75,0.39%,201023928,10977.6
25-Apr-23,42731.6,42865.55,42601.5,42678.5,-0.12%,262419867,16091.04
26-Apr-23,42559.05,42875.6,42432.25,42829.9,0.64%,177952224,10076.71
27-Apr-23,42753.9,43043.4,42736.6,43000.85,0.58%,181354187,11125.02
28-Apr-23,43045.5,43302.05,42810.35,43233.9,0.44%,238716537,9596.55
02-May-23,43395.05,43483.85,43269.4,43352.1,-0.10%,241565172,8918.99
03-May-23,43154.85,43354.95,43078.15,43312.7,0.37%,175911031,8162.64
04-May-23,43236.1,43739.8,43213.95,43685.45,1.04%,175448903,10303.65
05-May-23,43110.65,43588,42582.2,42661.2,-1.04%,251224734,12574.43
08-May-23,42796.85,43418.55,42780.3,43284,1.14%,223352243,9264.84
09-May-23,43438.55,43533.25,43125.85,43198.15,-0.55%,228991809,10382.06
10-May-23,43275.25,43383.65,42822.15,43331.05,0.13%,249129783,11364.82
11-May-23,43535.1,43774.25,43367.25,43475.3,-0.14%,190686219,9826.89
12-May-23,43447.15,43905.95,43347.75,43793.55,0.80%,144937627,6915.09
15-May-23,43821.05,44151.7,43666.6,44072.1,0.57%,161260256,6189.39
16-May-23,44144.15,44144.15,43815.7,43903.7,-0.54%,222536217,10093.99
17-May-23,43948.5,43992.75,43446.4,43698.7,-0.57%,203597921,9812.19
18-May-23,44006.9,44079.2,43673.7,43752.3,-0.58%,226492176,12657.89
19-May-23,43930,44020.9,43531.9,43969.4,0.09%,192042449,9384.53
22-May-23,43935.3,44026.75,43684.9,43885.1,-0.11%,183783537,8083.39
23-May-23,43978.9,44095.25,43852.2,43954.45,-0.06%,142021247,7352.99
24-May-23,43751.95,44010.45,43639.8,43677.85,-0.17%,148625634,8248.12
25-May-23,43630.25,43719.85,43390.3,43681.4,0.12%,170186160,8602.95
26-May-23,43765.35,44067.6,43588.8,44018,0.58%,143222738,6120.71
29-May-23,44276.8,44483.35,44193.95,44311.9,0.08%,148580468,6899.27
30-May-23,44277.35,44498.6,44207.5,44436.35,0.36%,157593352,9002.94
01-Jan-24,48203.45,48450,48044.15,48234.3,0.06%,146861652,4959.89
02-Jan-24,48194.8,48223.55,47689.8,47761.65,-0.90%,183177683,8751.01
03-Jan-24,47796.3,47798.75,47481.35,47704.95,-0.19%,233345158,9832.53
04-Jan-24,47805.4,48281.2,47738.15,48195.85,0.82%,175744981,9718.17
05-Jan-24,48245.55,48381.95,47822.85,48159,-0.18%,180954626,9834.28
08-Jan-24,48096.65,48154.5,47387.35,47450.25,-1.34%,231436501,9469.54
09-Jan-24,47705.4,47939.3,47156.05,47242.65,-0.97%,160987383,7934.05
10-Jan-24,47073.85,47423.45,47010.8,47360.85,0.61%,165160645,6969.8
11-Jan-24,47538.6,47662.1,47237,47438.35,-0.21%,132519875,5966.43
12-Jan-24,47572.7,47873.7,47408.5,47709.8,0.29%,191640544,7146.18
15-Jan-24,47891.05,48248.05,47825.4,48158.3,0.56%,167053734,8548.16
16-Jan-24,48109.95,48305.4,48002.85,48125.1,0.03%,224460146,8140.38
17-Jan-24,46573.95,47212.75,45979.6,46064.45,-1.09%,499645242,29225.38
18-Jan-24,45492.75,46184.05,45430.7,45713.55,0.49%,275044049,19277.92
19-Jan-24,46103.5,46249.85,45558.05,45701.15,-0.87%,296609385,17405.47
20-Jan-24,45989.25,46183.7,45640.9,46058.2,0.15%,157202694,7004.79
23-Jan-24,46495.45,46580.3,44886.1,45015.05,-3.18%,422624502,23485.75
24-Jan-24,44489.4,45485.5,44489.4,45082.4,1.33%,348696634,17822.46
25-Jan-24,45057.95,45139.05,44429,44866.15,-0.43%,386805113,19114.35
29-Jan-24,45171.5,45660.35,45110.9,45442.35,0.60%,336781672,14163.2
30-Jan-24,45481.5,45678.7,45206.05,45367.75,-0.25%,232110117,10108.33
31-Jan-24,45295.65,46179.75,45071.2,45996.8,1.55%,373131629,16491.11
01-Feb-24,46164.9,46306.9,45668.35,46188.65,0.05%,305721773,10681.78
02-Feb-24,46568.2,46892.35,45901.25,45970.95,-1.28%,337040622,12743.15
05-Feb-24,45962.25,46048.6,45615.1,45825.55,-0.30%,265909716,11202.01
06-Feb-24,45891.2,45932.15,45527,45690.8,-0.44%,178592534,9115.56
07-Feb-24,45944.6,46062.85,45620.5,45818.5,-0.27%,283674776,13737.11
08-Feb-24,45973.85,46181.2,44893.75,45012,-2.09%,319908560,17193.25
09-Feb-24,44986.75,45718.15,44859.15,45634.55,1.44%,275980366,13111.21
12-Feb-24,45664.3,45748.5,44633.85,44882.25,-1.71%,268816417,10317.6
13-Feb-24,45056.8,45750.4,44819.55,45502.4,0.99%,245860544,12243.15
14-Feb-24,45014.65,46170.45,44860.75,45908.3,1.99%,279949703,16369.67
15-Feb-24,46027.1,46297.7,45590.2,46218.9,0.42%,277735723,11616.29
16-Feb-24,46454.3,46693.4,46264.4,46384.85,-0.15%,291383103,10101.23
19-Feb-24,46554.9,46717.4,46317.7,46535.5,-0.04%,158391356,8048.39
20-Feb-24,46444.9,47136.75,46367.8,47094.2,1.40%,171886069,10520.32
21-Feb-24,47363.4,47363.4,46886.95,47019.7,-0.73%,198947007,11151.61
22-Feb-24,46934.55,47024.05,46426.85,46919.8,-0.03%,177182875,11307.92
23-Feb-24,47060.7,47245.35,46723.15,46811.75,-0.53%,200518213,8632.88
26-Feb-24,46615.85,46893.15,46513.55,46576.5,-0.08%,223684075,8008.66
27-Feb-24,46480.2,46722.25,46324.9,46588.05,0.23%,157256037,7924.81
28-Feb-24,46640.9,46754.55,45852.55,45963.15,-1.45%,167271103,6980.13
29-Feb-24,45881.45,46329.65,45661.75,46120.9,0.52%,544734727,16455.05
01-Mar-24,46218,47342.25,46218,47286.9,2.31%,172519003,8587.25
02-Mar-24,47377.45,47433.85,47237,47297.5,-0.17%,12241084,495.48
04-Mar-24,47318.5,47529.6,47191.65,47456.1,0.29%,158086247,7795.84
05-Mar-24,47265.7,47737.85,47196.75,47581,0.67%,176908608,8513.12
06-Mar-24,47451.65,48161.25,47442.25,47965.4,1.08%,301719696,14489.87
07-Mar-24,48035.8,48071.7,47747.2,47835.8,-0.42%,146312130,8873.38
11-Mar-24,47792.2,47853.8,47230.65,47327.85,-0.97%,204168522,10257.14
12-Mar-24,47351.35,47812.75,46884.45,47282.4,-0.15%,207215490,13545.13
13-Mar-24,47341.15,47468.7,46842.15,46981.3,-0.76%,274610911,14793.18
14-Mar-24,46825.75,47231.5,46565.55,46789.95,-0.08%,220394655,11310.48
15-Mar-24,46572.1,46802.55,46310.5,46594.1,0.05%,339276817,26718.21
18-Mar-24,46458.75,46739.25,46022.15,46575.9,0.25%,151328904,6888.3
19-Mar-24,46421.9,46602.35,46258.75,46384.8,-0.08%,147080034,8734.12
20-Mar-24,46392.9,46655.55,45828.8,46310.9,-0.18%,210365443,11766.43
21-Mar-24,46674.85,46990.25,46570.15,46684.9,0.02%,150392246,8896.96
22-Mar-24,46634.9,46974.15,46566.8,46863.75,0.49%,172184807,10851.42
26-Mar-24,46552.95,46788.35,46529.05,46600.2,0.10%,171655734,11171.03
27-Mar-24,46643.45,46956.1,46643.45,46785.95,0.31%,285050400,16539.74
28-Mar-24,46827.85,47440.45,46827.85,47124.6,0.63%,347979603,13594.54
01-Apr-24,47391.05,47646.8,47373.1,47578.25,0.40%,134089417,6573
02-Apr-24,47490.75,47707.35,47408.55,47545.45,0.12%,183398624,10412.26
03-Apr-24,47350.25,47676.95,47279.8,47624.25,0.58%,283779413,13792.53
04-Apr-24,48086.2,48254.65,47712.7,48060.8,-0.05%,324271925,18895.59
05-Apr-24,48104.65,48557.4,47894.5,48493.05,0.81%,214305236,11909.32
08-Apr-24,48586.75,48716.95,48424.65,48581.7,-0.01%,263381555,7900.46
09-Apr-24,48810.8,48960.75,48568.25,48730.55,-0.16%,147583296,7024.79
10-Apr-24,48879.55,49057.4,48669.25,48986.6,0.22%,247065747,9611.82
12-Apr-24,48671.2,48882.65,48477.55,48564.55,-0.22%,207985339,10643.84
15-Apr-24,48057.5,48255.5,47725.8,47773.25,-0.59%,197115142,7882.76
16-Apr-24,47436.7,47609,47316.55,47484.8,0.10%,186069576,7841.45
18-Apr-24,47592.7,47829.75,46982.15,47069.45,-1.10%,186371057,10326.12
19-Apr-24,46744.95,47668.7,46579.05,47574.15,1.77%,164580371,9513.25
22-Apr-24,48145.7,48146.3,47628.45,47924.9,-0.46%,177719481,9898.66
23-Apr-24,48299.6,48302.7,47899.3,47970.45,-0.68%,141110604,7677.26
24-Apr-24,48120.9,48246.2,48028.7,48189,0.14%,112159300,5867.57
25-Apr-24,47772.65,48625.45,47737.2,48494.95,1.51%,337412581,27018.59
26-Apr-24,48660,48679.65,48088.25,48201.05,-0.94%,208118242,12146.84
29-Apr-24,48359.9,49473.6,48342.7,49424.05,2.20%,327134115,15966.76
30-Apr-24,49477.1,49974.75,49249.9,49396.75,-0.16%,402874252,20351.02
02-May-24,49262,49529.35,49123.6,49231.05,-0.06%,291857104,16230.32
03-May-24,49375.05,49607.75,48659.7,48923.55,-0.91%,222964426,12837.75
06-May-24,49174.55,49252.65,48784,48895.3,-0.57%,340187386,15200.24
07-May-24,48965.05,49023.5,48213.75,48285.35,-1.39%,230306618,10179.38
08-May-24,48124.2,48223.05,47851.15,48021.1,-0.21%,286041100,13795.53
09-May-24,47976.35,48258.65,47440.65,47487.9,-1.02%,272914366,13331.32
10-May-24,47555.5,47868.7,47313.35,47421.1,-0.28%,218854712,10013.36
13-May-24,47389.8,47841.6,46983.25,47754.1,0.77%,220865860,8760.91
14-May-24,47748.85,47937.25,47607.85,47859.45,0.23%,151958187,6712.08
15-May-24,47923.1,47957.2,47534.5,47687.45,-0.49%,188783717,8763.34
16-May-24,47945.85,48052.9,47340.35,47977.05,0.07%,219943967,11108.34
17-May-24,47842.95,48188.65,47758.8,48115.65,0.57%,143821357,8123.45
18-May-24,48197.3,48222.35,48108.15,48199.5,0.00%,19246577,541.44
21-May-24,47927.1,48259.75,47927.1,48048.2,0.25%,166750558,9490
22-May-24,48113.9,48114.05,47435.25,47781.95,-0.69%,204867369,11396.04
23-May-24,47899.35,48829.7,47873.15,48768.6,1.81%,184456258,11162.27
24-May-24,48668,49052.95,48644.8,48971.65,0.62%,135007612,7585
27-May-24,49105.9,49688.85,49051.25,49281.8,0.36%,226530645,9390.6
01-Jan-25,50841.9,51321.95,50485.05,51060.6,0.43%,81129924,3485.94
02-Jan-25,51084.95,51672.75,50992.8,51605.55,1.02%,134402813,6772.81
03-Jan-25,51567.15,51671.6,50904.35,50988.8,-1.12%,148238026,8040.74
06-Jan-25,50990.65,51026.1,49751,49922,-2.10%,184590426,7006.9
07-Jan-25,50061.2,50447.6,49969.3,50202.15,0.28%,103825140,5397.67
08-Jan-25,50201.75,50246.9,49389.75,49835.05,-0.73%,131178850,6950.22
09-Jan-25,49712.55,49798.1,49230.15,49503.5,-0.42%,136379631,8842.81
10-Jan-25,49426.5,49483.15,48631.2,48734.15,-1.40%,142386637,6354.11
13-Jan-25,48264.25,48606.35,47898.35,48041.25,-0.46%,168780899,7299.58
14-Jan-25,48266.9,49007.35,48235.2,48729.15,0.96%,151923269,7745.76
15-Jan-25,48832.75,49083.65,48522.4,48751.7,-0.17%,145112403,5702.11
16-Jan-25,49082.9,49459,49038.45,49278.7,0.40%,146732136,7742.3
17-Jan-25,48959.5,49047.2,48309.5,48540.6,-0.86%,130598508,8620.64
20-Jan-25,48834.15,49650.6,48683.6,49350.8,1.06%,173115109,10519.88
21-Jan-25,49532,49543.15,48430.95,48570.9,-1.94%,134686328,9193.77
22-Jan-25,48689.55,48781.75,48074.05,48724.4,0.07%,151683951,8347.43
23-Jan-25,48770.15,48892.7,48493,48589,-0.37%,124573638,8807.77
24-Jan-25,48546.05,48858.65,48203,48367.8,-0.37%,139948431,7505.19
27-Jan-25,47881.65,48319.2,47844.15,48064.65,0.38%,271808231,8969.36
28-Jan-25,48642.5,49247.15,48449.05,48866.85,0.46%,299944475,12208.48
29-Jan-25,48997.2,49199.65,48849.8,49165.95,0.34%,177169221,5952.79
30-Jan-25,49206.2,49426.2,49031.8,49311.95,0.21%,197906088,8567.72
31-Jan-25,49259.65,49674.8,49031.8,49587.2,0.66%,232021331,7728.28
