Date,Open,High,Low,Close,Change_percentage,Share_traded,Turnover_in_crore
09-Nov-15,8019.4,8197.5,7977.45,8175.25,1.94%,27811215,933.39
10-Nov-15,8131.45,8145.9,7865.15,7885.6,-3.02%,24222348,891.93
11-Nov-15,7948.45,7975.65,7934,7943.7,-0.06%,2499916,84.56
13-Nov-15,7862.1,7948.55,7846.2,7932.6,0.9%,20445345,800.31
16-Nov-15,7894.25,7974.75,7867.35,7943.6,0.63%,22973032,838.64
17-Nov-15,7972.45,7981.35,7910.55,7940.45,-0.4%,18257650,617.58
18-Nov-15,7936.05,7976.05,7867.95,7880.05,-0.71%,19731923,594.39
19-Nov-15,7937.3,8039.25,7905.6,8030.35,1.17%,15818356,655.17
20-Nov-15,8030.65,8171.95,8012.75,8126.35,1.19%,25500971,956.38
23-Nov-15,8143.2,8172.8,8103.7,8149.75,0.08%,17573054,693.1
24-Nov-15,8144.55,8263.15,8128,8206.7,0.76%,20754041,852.11
26-Nov-15,8221,8338.8,8198.5,8324.75,1.26%,34723242,1255.45
27-Nov-15,8344.5,8350.65,8245.5,8285.45,-0.71%,17620323,638.8
30-Nov-15,8280.65,8312.8,8220.75,8242.75,-0.46%,36178077,1363.03
01-Dec-15,8246.85,8351.2,8246.85,8288.35,0.5%,19731970,833.58
02-Dec-15,8303.1,8343.45,8288.9,8331.95,0.35%,12938777,574.48
03-Dec-15,8304.5,8364.45,8257.3,8278.25,-0.32%,18540581,711.28
04-Dec-15,8232.75,8262.15,8164.85,8171.7,-0.74%,17698869,655.71
07-Dec-15,8188.05,8208.4,8090.65,8114.35,-0.9%,17168800,706.68
08-Dec-15,8088.35,8109.4,7967.35,7990.8,-1.21%,21242500,692.1
09-Dec-15,7971.05,7988.45,7837.35,7849.45,-1.53%,19481046,639.78
10-Dec-15,7880.3,8058.9,7869.3,8046.1,2.1%,21633627,882.47
11-Dec-15,8054.5,8077.7,7963.1,8002.8,-0.64%,24026709,893.67
14-Dec-15,7958.75,8038.95,7939.65,7997.05,0.48%,16513448,559.43
15-Dec-15,8010.9,8110.1,8002.05,8102.3,1.14%,17051096,686.4
16-Dec-15,8131.8,8259.15,8131.8,8213.85,1.01%,25040137,843.26
17-Dec-15,8236.45,8372.75,8196,8356.65,1.46%,27194735,997.03
18-Dec-15,8326.6,8354.8,8267.45,8277.8,-0.59%,40758747,1072.28
21-Dec-15,8265.75,8365.15,8260.1,8343.75,0.94%,19894904,648.93
22-Dec-15,8353.95,8414.45,8308.8,8325.5,-0.34%,22813328,683.2
23-Dec-15,8364,8465.4,8364,8458.45,1.13%,18750785,735.18
24-Dec-15,8472.95,8497.7,8438.05,8454.9,-0.21%,15192949,590.09
28-Dec-15,8462.15,8568.7,8462.15,8552.7,1.07%,23335604,720.62
29-Dec-15,8562.5,8600.25,8532.7,8568.4,0.07%,27876421,874.13
30-Dec-15,8566.45,8576,8504.6,8517.25,-0.57%,21322270,593.25
31-Dec-15,8512.05,8606.4,8483.15,8584.1,0.85%,37564259,1583.86
01-Jan-16,8562.05,8610.55,8544.45,8594.7,0.38%,10668319,356.18
04-Jan-16,8532.95,8623.1,8427.5,8468.6,-0.75%,23122655,1074.73
05-Jan-16,8510.5,8580,8492.95,8555,0.52%,20024050,811.34
06-Jan-16,8564,8703.75,8505.6,8662.45,1.15%,26610428,1290.55
07-Jan-16,8567.35,8588.8,8431.25,8454.45,-1.32%,29188468,1082.52
08-Jan-16,8514.25,8607.3,8505.75,8586.2,0.85%,28823700,1030.67
11-Jan-16,8503.55,8699.55,8467.7,8656.6,1.8%,32462743,1231.38
12-Jan-16,8673.9,8725.25,8599.3,8616.4,-0.66%,25890344,1080.08
13-Jan-16,8675.45,8780.3,8540.75,8734.65,0.68%,39435973,2299.98
14-Jan-16,8634.65,8775,8559.05,8671.7,0.43%,28979005,1243.89
15-Jan-16,8717.95,8758.35,8573.3,8607.55,-1.27%,32074023,1477.21
18-Jan-16,8598.2,8643.1,8249.75,8289.15,-3.59%,32027136,1289.72
19-Jan-16,8356.75,8461.8,8278.6,8416.8,0.72%,26346691,956.92
20-Jan-16,8339.35,8339.35,8082.25,8179.1,-1.92%,40716866,1727.9
21-Jan-16,8251.8,8314.65,8020.25,8046.35,-2.49%,34507004,1275.58
22-Jan-16,8141.35,8262.25,8128.65,8242.8,1.25%,31349682,1101.14
25-Jan-16,8302.55,8318.8,8195.15,8230.95,-0.86%,30279231,848.71
27-Jan-16,8269.5,8326.6,8221.4,8264.3,-0.06%,34309383,1086.33
28-Jan-16,8284.05,8403.5,8273,8381.3,1.17%,57467718,1843.3
29-Jan-16,8407.95,8549,8407.95,8516.85,1.3%,47465257,1383.45
01-Feb-16,8543.35,8543.35,8437.55,8470.75,-0.85%,26175260,758.85
02-Feb-16,8445.8,8454.15,8187.1,8234.7,-2.5%,34953025,979.26
03-Feb-16,8128.2,8159.6,8039.35,8069.65,-0.72%,29531137,946.14
04-Feb-16,8150.45,8203.7,8013.25,8063.1,-1.07%,38000631,1193.53
05-Feb-16,8093.7,8106.4,8008.25,8057.5,-0.45%,28288374,979.99
08-Feb-16,8057.65,8120.45,7926.2,7947.35,-1.37%,18706823,612.46
09-Feb-16,7870.85,8001.35,7856.85,7961.1,1.15%,23595227,926.53
10-Feb-16,7903.1,7990.15,7870.9,7949.45,0.59%,23855307,797.13
11-Feb-16,7945.9,7946.05,7605.95,7634.5,-3.92%,27906952,909.39
12-Feb-16,7675.55,7675.55,7378.1,7513.25,-2.11%,42625179,1457.23
15-Feb-16,7637.95,7807.8,7637.95,7780.75,1.87%,41757873,1104.05
16-Feb-16,7843.35,7881.25,7633.6,7673.2,-2.17%,35548877,943.84
17-Feb-16,7704.65,7813.85,7602.6,7796.1,1.19%,31228716,947.69
18-Feb-16,7879.7,7920.7,7746.55,7803.2,-0.97%,31266828,949.35
19-Feb-16,7784.55,7831.4,7749.3,7798.75,0.18%,22536171,717.23
22-Feb-16,7820.45,7902.05,7809.35,7862.15,0.53%,17027543,659.36
23-Feb-16,7852.25,7864.85,7693.95,7726.1,-1.61%,27928870,904.74
24-Feb-16,7695.1,7777.75,7679,7728.2,0.43%,40627784,1102.23
25-Feb-16,7746.8,7757.35,7632.7,7652.1,-1.22%,72234822,1752.03
26-Feb-16,7727.3,7745.55,7654.25,7713.1,-0.18%,27039266,712.09
29-Feb-16,7727.1,7897.65,7569.55,7664.85,-0.81%,63601897,2379.05
01-Mar-16,7672.95,7840.4,7670.45,7822.8,1.95%,45044556,1234.92
02-Mar-16,7908,7999.1,7886.05,7955.35,0.6%,41232050,1241.74
03-Mar-16,8010.6,8055.9,7944.8,8040.3,0.37%,37088618,1092.73
04-Mar-16,8065.1,8088,8008.5,8057.75,-0.09%,53634099,1198.23
08-Mar-16,8077.1,8203.75,8077.1,8177.6,1.24%,43293290,1118.66
09-Mar-16,8130.7,8235.95,8130.5,8225.35,1.16%,32093640,932.29
10-Mar-16,8257,8259.2,8087.3,8096.85,-1.94%,34015156,1130.63
11-Mar-16,8119.2,8204.15,8083.5,8110.15,-0.11%,30467153,965.79
14-Mar-16,8152.6,8186.6,8119,8159.55,0.09%,22597893,727.1
15-Mar-16,8164.05,8191.4,8142.25,8171.2,0.09%,29025646,825
16-Mar-16,8177,8206.25,8094.35,8168.15,-0.11%,26817649,788.35
17-Mar-16,8227.85,8313.6,8200.15,8229.1,0.02%,38585796,1413.64
18-Mar-16,8248.8,8294.4,8235.15,8276.75,0.34%,34994810,1078.13
21-Mar-16,8286.9,8365.25,8276.65,8349.95,0.76%,21741878,827.09
22-Mar-16,8351.65,8437.75,8346.75,8406.25,0.65%,33125991,974.08
23-Mar-16,8412.7,8412.7,8289.95,8309.3,-1.23%,32184297,957.59
28-Mar-16,8328.85,8332.25,8268.7,8286,-0.51%,29410505,1018.25
29-Mar-16,8315.55,8376.15,8298.6,8323.05,0.09%,29532304,1011.51
30-Mar-16,8368.2,8474.25,8368.2,8459.9,1.1%,30213339,1064.63
31-Mar-16,8426.15,8503.55,8385.65,8424.6,-0.02%,73081447,2068.1
01-Apr-16,8404.25,8424.6,8310.3,8347.75,-0.67%,27541057,812.57
04-Apr-16,8383.15,8396.3,8314.3,8371.75,-0.14%,25940111,646.31
05-Apr-16,8369.5,8420.1,8281.3,8294.85,-0.89%,27892965,845.8
06-Apr-16,8343.2,8353.1,8263.8,8340.2,-0.04%,27135146,795.94
07-Apr-16,8379.6,8402.35,8302.45,8350.95,-0.34%,82216042,1175.44
08-Apr-16,8357.7,8444.7,8327.75,8400.45,0.51%,31842760,782.43
11-Apr-16,8410.55,8492.95,8403.3,8484.1,0.87%,29718435,780.82
12-Apr-16,8494.6,8583.1,8489.4,8554.05,0.7%,29629298,841.07
13-Apr-16,8620.55,8694.7,8617.8,8678.05,0.67%,33951737,1038.81
18-Apr-16,8674.95,8710.8,8603.65,8694.9,0.23%,29787561,1104.6
20-Apr-16,8717,8717,8595.75,8610.35,-1.22%,30079227,1154.96
21-Apr-16,8650.85,8714.2,8600.1,8641.9,-0.1%,26395473,857.57
22-Apr-16,8633.85,8675.6,8607.75,8659,0.29%,21230563,696.6
25-Apr-16,8668.4,8668.4,8479.95,8523.45,-1.67%,30488774,1774.98
26-Apr-16,8510.95,8596.55,8485.8,8554.65,0.51%,30874417,1149.07
27-Apr-16,8562.4,8641.65,8558.6,8609.35,0.55%,24530814,828.98
28-Apr-16,8591.15,8613.25,8386.1,8410.8,-2.1%,49675086,2201.23
29-Apr-16,8408.35,8457.25,8337.3,8404.65,-0.04%,25416453,948.7
02-May-16,8398.6,8441.65,8374.25,8419.1,0.24%,19715523,600.73
03-May-16,8435,8483.1,8324.95,8341.9,-1.1%,31429847,924.02
04-May-16,8316.4,8364.8,8289,8306.7,-0.12%,24502992,745.81
05-May-16,8323.8,8327.7,8260.05,8289.05,-0.42%,21441613,857.96
06-May-16,8273.1,8311.2,8238.55,8299.95,0.32%,22789174,835.37
09-May-16,8340.8,8406.2,8327.55,8395.75,0.66%,27250955,852.93
10-May-16,8402.65,8402.65,8323.85,8340.2,-0.74%,21632611,610.45
11-May-16,8274.35,8326.55,8245.7,8288.35,0.17%,21915595,729.16
12-May-16,8303.05,8391.15,8303.05,8380.05,0.93%,22063909,724.7
13-May-16,8350.7,8365.95,8278,8303.7,-0.56%,23481410,778.9
16-May-16,8305.25,8316.45,8239.4,8276.75,-0.34%,26313043,705.34
17-May-16,8331.95,8353.6,8280.1,8290.95,-0.49%,35676481,1028.72
18-May-16,8267,8337.3,8261.05,8287,0.24%,23485423,716.3
19-May-16,8283.2,8288.85,8162.1,8186.35,-1.17%,23419961,690.83
20-May-16,8204,8229.15,8118.2,8131.75,-0.88%,20929793,749.91
23-May-16,8173.25,8176.15,8099.55,8105.55,-0.83%,25003212,802.32
24-May-16,8106,8161.45,8096.85,8118,0.15%,25946804,750.73
25-May-16,8187.7,8272.5,8160.1,8260.15,0.88%,19434013,621.53
26-May-16,8266.4,8304.25,8224.45,8280.85,0.17%,39676226,1120.15
27-May-16,8331.85,8498.6,8331.85,8454,1.47%,45150746,2168.76
30-May-16,8479.55,8508,8401.35,8450.95,-0.34%,31705351,1016.36
02-Jan-17,10300.35,10331.2,10250.3,10307.65,0.07%,19923121,747.86
03-Jan-17,10346.8,10479.6,10305.95,10431.05,0.81%,31825639,1148.97
04-Jan-17,10445.35,10448,10331.45,10346.85,-0.94%,33883744,1181.48
05-Jan-17,10373.3,10518.7,10368.9,10505.45,1.27%,32938629,1110.28
06-Jan-17,10494.05,10591.15,10453.7,10468.55,-0.24%,29794592,952.27
09-Jan-17,10492.4,10502.15,10388.35,10396.15,-0.92%,20529463,683.12
10-Jan-17,10436.05,10549.6,10436.05,10489.55,0.51%,30273810,1157.51
11-Jan-17,10536.8,10543.75,10469,10523.75,-0.12%,38973842,1344.3
12-Jan-17,10545.9,10665.55,10545.9,10644.3,0.93%,55379082,1330.39
13-Jan-17,10702.15,10704.7,10631.45,10656.6,-0.43%,42741569,1216.98
16-Jan-17,10662.25,10679.65,10590.95,10599.85,-0.59%,27839917,988.78
17-Jan-17,10573.1,10585.25,10406.15,10445.65,-1.21%,36536144,1687.39
18-Jan-17,10463.6,10488.35,10347.95,10403.9,-0.57%,44098494,1426.86
19-Jan-17,10426.85,10549.2,10401.85,10538.65,1.07%,51783186,1779.08
20-Jan-17,10539.9,10553.3,10391.25,10407.1,-1.26%,36600102,1197.08
23-Jan-17,10386.6,10517.45,10386.05,10449.35,0.6%,33713988,1225.21
24-Jan-17,10470.25,10593.55,10468.45,10584.95,1.1%,30384684,1065.55
25-Jan-17,10616.95,10685.4,10574.45,10661.9,0.42%,66486854,2483.37
27-Jan-17,10684,10804.65,10675.7,10735.45,0.48%,41168783,1694.04
30-Jan-17,10731.45,10778.45,10681.6,10765.3,0.32%,26530089,1046.94
31-Jan-17,10821.45,10831.55,10650.8,10674.15,-1.36%,96097948,2985.59
01-Feb-17,10703.5,10762.4,10652.5,10742.4,0.36%,47012362,1576.26
02-Feb-17,10762.7,10827.35,10732.35,10756.45,-0.06%,38115371,1294.49
03-Feb-17,10773.85,10817.9,10683.6,10708.1,-0.61%,28962045,1144.46
06-Feb-17,10760.75,10812.55,10729.75,10783.05,0.21%,29498245,1041.86
07-Feb-17,10786.05,10812,10669.5,10692.1,-0.87%,42108089,1496.37
08-Feb-17,10725.3,10792.95,10673.1,10722.6,-0.03%,38410347,1374.86
09-Feb-17,10738,10789.1,10719,10726.05,-0.11%,37579618,1269.93
10-Feb-17,10771.25,10774.35,10662.9,10676.75,-0.88%,45023778,1472.13
13-Feb-17,10715.45,10720.85,10622.85,10704.7,-0.1%,31760856,1044.95
14-Feb-17,10742.25,10760.4,10671.85,10728.85,-0.12%,45700121,1865.24
15-Feb-17,10734.25,10787.4,10613.5,10648.75,-0.8%,37754805,1585.93
16-Feb-17,10660.75,10754.55,10641.7,10746.1,0.8%,31080138,1410.38
17-Feb-17,10781.1,10866.65,10726.65,10846.2,0.6%,32830422,1361.7
20-Feb-17,10851.55,10964.45,10825.65,10947.15,0.88%,40579622,1396.84
21-Feb-17,10967.8,11035.1,10950.2,11024.45,0.52%,26846567,1145.19
22-Feb-17,11083.05,11443,11074.5,11418.55,3.03%,73582496,4747.53
23-Feb-17,11456.4,11482.85,11285.05,11311.15,-1.27%,80699604,3753.34
27-Feb-17,11341,11613.6,11328.95,11458.8,1.04%,62106177,3723.55
28-Feb-17,11431.9,11479.9,11345.7,11360.2,-0.63%,65962985,2833.65
01-Mar-17,11389.45,11402.05,11257.45,11277.35,-0.98%,57162543,2277.93
02-Mar-17,11329.7,11364.8,11128.55,11172.3,-1.39%,54436978,2121.15
03-Mar-17,11184,11380.15,11180.8,11305.05,1.08%,67883048,4147.01
06-Mar-17,11375.7,11564.3,11354.85,11539.6,1.44%,54219778,3274.12
07-Mar-17,11614,11649.4,11535.6,11573.85,-0.35%,54860724,2682.34
08-Mar-17,11594.2,11595.35,11438.3,11456.5,-1.19%,52795014,2902.23
09-Mar-17,11439.35,11454.75,11379.5,11397.55,-0.37%,55541635,2408.72
10-Mar-17,11432.85,11450.75,11246.05,11350.95,-0.72%,41417897,1773.44
14-Mar-17,11625.25,11625.3,11407.75,11435.65,-1.63%,52841839,2242.5
15-Mar-17,11441.45,11536.05,11433.65,11469.5,0.25%,38586449,1663.94
16-Mar-17,11537.15,11541.15,11476.8,11524.8,-0.11%,37790879,1585.43
17-Mar-17,11592.55,11603.85,11468.4,11487.15,-0.91%,48465170,1974.31
20-Mar-17,11497.85,11499.95,11399,11411.95,-0.75%,34636388,1328.09
21-Mar-17,11425.3,11433.3,11336.6,11359.05,-0.58%,34995957,1526.04
22-Mar-17,11267.2,11366.15,11245.65,11321.65,0.48%,33640532,1475.5
23-Mar-17,11394.15,11478.4,11368.2,11456.65,0.55%,42921723,1707.42
24-Mar-17,11451.75,11514.2,11407.65,11485.4,0.29%,37494511,1441.64
27-Mar-17,11424.5,11450.15,11292,11307.9,-1.02%,33786226,1659.37
28-Mar-17,11350.5,11357.35,11269.85,11298.2,-0.46%,36827168,1431.64
29-Mar-17,11346.1,11356.5,11250.65,11339.2,-0.06%,41049184,1440.42
30-Mar-17,11339.8,11400.85,11322.85,11377.65,0.33%,92681602,3397.38
31-Mar-17,11386.75,11724.1,11384.55,11648.7,2.3%,50002700,2543.33
03-Apr-17,11740.45,11881.45,11714.3,11819.4,0.67%,39577215,2235.76
05-Apr-17,11929,11998.85,11846.5,11979.3,0.42%,44394979,2293.12
06-Apr-17,11953.2,12140.25,11920.2,12123.45,1.42%,42338251,2495.23
07-Apr-17,12041.3,12149.2,12007.4,12055.05,0.11%,54716233,2583.48
10-Apr-17,12104,12189.55,12003.3,12017.45,-0.72%,41043055,2199
11-Apr-17,12065.35,12126.9,11996.45,12012.25,-0.44%,81199396,2488.44
12-Apr-17,12069.7,12093.8,11870.45,11914,-1.29%,41910633,1849.09
13-Apr-17,11917.5,12066.65,11877.25,12018.4,0.85%,36874957,1585.42
17-Apr-17,12040.4,12122.85,11999.15,12107.85,0.56%,42122383,1505.28
18-Apr-17,12170,12250.8,12013.8,12031.4,-1.14%,41558537,1872.6
19-Apr-17,12022.8,12125.8,11968.8,12100.8,0.65%,50925703,1690.37
20-Apr-17,12171.45,12199,12033.95,12068.5,-0.85%,39992148,1430.85
21-Apr-17,12146.95,12269.05,12138.2,12193.8,0.39%,37167975,1824.85
24-Apr-17,12235.3,12340.4,12195.55,12273.15,0.31%,30523561,1604.75
25-Apr-17,12466.45,12497.3,12343.6,12406.85,-0.48%,42137649,2377.3
26-Apr-17,12431.4,12454.6,12196,12278.65,-1.23%,35431882,1646.76
27-Apr-17,12291.7,12313.6,12239.2,12290.1,-0.01%,41764264,1563.96
28-Apr-17,12307.5,12347.45,12223.2,12263.55,-0.36%,36080083,1457.71
02-May-17,12321.2,12325.9,12191.8,12242.85,-0.64%,42193086,1747.07
03-May-17,12305.4,12365.65,12183.4,12212.85,-0.75%,34617027,1415.99
04-May-17,12258.45,12262.65,12108.05,12140.15,-0.97%,30561680,1242.82
05-May-17,12181.05,12182,11907.2,11925.4,-2.1%,32631823,1446.21
08-May-17,11944.85,11983,11888.7,11909.55,-0.3%,27093852,1185.59
09-May-17,11948.05,11997.05,11900.75,11980.7,0.27%,26426498,1346.5
10-May-17,12029.2,12133.9,12002.65,12118.45,0.74%,27366756,1319.39
11-May-17,12162.5,12169.1,12015.9,12037,-1.03%,35569505,1372.54
12-May-17,12056.2,12068.1,11977.1,12017.65,-0.32%,28793790,1219.32
15-May-17,12088.1,12088.55,11981.3,12036.55,-0.43%,20950283,780.34
16-May-17,12053.05,12179.95,12030.5,12099.5,0.39%,33644655,1269.15
17-May-17,12092.85,12142.4,12052,12073.15,-0.16%,33572064,1167.33
18-May-17,11999.95,12046.55,11862.35,11884.4,-0.96%,27489704,1058.79
19-May-17,11929.2,11965.55,11776.5,11794.7,-1.13%,38308941,1328.56
22-May-17,11846.35,11856.4,11675.3,11700.55,-1.23%,29933206,1047.9
23-May-17,11700.85,11709.15,11499.55,11559.25,-1.21%,41628840,1536.33
24-May-17,11577.55,11652.8,11495.9,11546.35,-0.27%,38441970,1547.78
25-May-17,11578.45,11653.6,11535.4,11627.55,0.42%,62661559,2563.25
26-May-17,11608.8,11876.7,11560.65,11858.35,2.15%,49441989,2428.07
29-May-17,11868.6,11974.6,11797.85,11919.9,0.43%,49436946,2234.8
01-Jan-18,14266.25,14277.5,14113.95,14138.95,-0.89%,70275207,1898.02
02-Jan-18,14216,14242.65,14092.65,14162.4,-0.38%,73156331,1902.14
03-Jan-18,14294.35,14312,14129.95,14157.8,-0.96%,67599682,1968.54
04-Jan-18,14209.1,14258.8,14175.05,14247.25,0.27%,47862176,1546.25
05-Jan-18,14279.15,14309.25,14204.55,14249.9,-0.2%,50235975,1529.7
08-Jan-18,14293.75,14349.75,14271.7,14326,0.23%,44477155,1590.75
09-Jan-18,14337.2,14446.75,14273.6,14411.1,0.52%,44908739,1669.12
10-Jan-18,14430.3,14488.15,14359.55,14395.7,-0.24%,47960575,1694.31
11-Jan-18,14390.25,14392.4,14308.45,14340.95,-0.34%,38424715,1208.67
12-Jan-18,14391.85,14477.15,14314.4,14438.95,0.33%,51208374,1816.97
15-Jan-18,14454.65,14550.5,14381.8,14410.4,-0.31%,39800797,1507.4
16-Jan-18,14412.8,14413.65,14076.8,14105.2,-2.13%,54502707,1788.3
17-Jan-18,14121.75,14164.15,13901.4,14140.85,0.14%,56219221,1897
18-Jan-18,14187.7,14200.8,13943.85,13993.75,-1.37%,59143011,1869.59
19-Jan-18,14029.8,14156.8,13991.85,14128.1,0.7%,39557616,1498.45
22-Jan-18,14278.6,14436.6,14211.4,14409.9,0.92%,77845029,3548.46
23-Jan-18,14488.3,14660.05,14481.3,14596.75,0.75%,69934397,2724.9
24-Jan-18,14600.55,14616.5,14437.75,14504.75,-0.66%,66761013,2344.75
25-Jan-18,14544.3,14547.6,14417.35,14465.65,-0.54%,79103203,2717.62
29-Jan-18,14469.35,14547.5,14337.65,14381.05,-0.61%,60564282,2079.12
30-Jan-18,14386.9,14423.45,14342.35,14368.55,-0.13%,85150596,2961.26
31-Jan-18,14369.65,14468.95,14289.7,14453.95,0.59%,69900833,2505.31
01-Feb-18,14470.5,14559,14198.7,14263.9,-1.43%,66585344,2293.64
02-Feb-18,14136.15,14193.15,13723.65,13775.3,-2.55%,67179557,2617.46
