Date,Open,High,Low,Close,Change_percentage,Share_traded,Turnover_in_crore
05-Feb-18,13613.15,13863.15,13525.75,13766.4,1.13%,61649468,2247.8
06-Feb-18,13367.65,13638.15,13332.75,13583.7,1.62%,57704490,2246.12
07-Feb-18,13724.75,13764.5,13613.7,13707.25,-0.13%,66994683,2346.47
08-Feb-18,13721.65,13827,13689.4,13727.15,0.04%,66895946,2316.94
09-Feb-18,13542.4,13700.55,13502.7,13639.6,0.72%,52547977,1863.86
12-Feb-18,13757.95,13854.5,13678.25,13829.2,0.52%,57457622,1855.83
14-Feb-18,13914.55,13969.15,13804,13879,-0.26%,55357881,2180.89
15-Feb-18,13945.55,14016.55,13856.8,13968.1,0.16%,38626852,1514.65
16-Feb-18,14014,14042.8,13768,13801.05,-1.52%,34104272,1209.68
19-Feb-18,13816.35,13824.15,13661.1,13777.75,-0.28%,27686208,1040.91
20-Feb-18,13801.65,13823.35,13718,13748.2,-0.39%,31126297,1042.88
21-Feb-18,13850.6,13850.6,13696.35,13818.5,-0.23%,49674782,1737.88
22-Feb-18,13703.3,13745.95,13635.3,13667.25,-0.26%,74442329,2305.42
23-Feb-18,13688.15,13841.3,13659.55,13816.7,0.94%,40643927,1392.39
26-Feb-18,13887.25,13974.85,13871.2,13909.7,0.16%,36526246,1330.77
27-Feb-18,13948.65,14097.7,13920.25,13992.25,0.31%,49231250,1848.32
28-Feb-18,13902.25,14013.9,13867.65,13991.45,0.64%,61331295,3496.64
01-Mar-18,13953,14045.25,13936.15,13961,0.06%,37785588,1338.21
05-Mar-18,13904.35,13944.15,13650.3,13686.35,-1.57%,39253897,1456.65
06-Mar-18,13764.15,13809.95,13522.6,13581.95,-1.32%,50262779,1992.87
07-Mar-18,13558.3,13561.55,13340.1,13358.2,-1.48%,41064004,1612.89
08-Mar-18,13448.1,13585.25,13342.5,13549.45,0.75%,45353944,1558.05
09-Mar-18,13586.15,13619.75,13517.8,13537.15,-0.36%,38294791,1370.42
12-Mar-18,13624.3,13868.65,13592.25,13835.45,1.55%,45349378,1594.02
13-Mar-18,13835.7,13955.45,13790.2,13934.2,0.71%,57391359,2221.14
14-Mar-18,13896.15,13897.15,13759.65,13843.25,-0.38%,50752589,2025.6
15-Mar-18,13777.3,13809.55,13640.9,13667.15,-0.8%,55744044,1616.64
16-Mar-18,13620.4,13630.65,13301.15,13419.25,-1.48%,86118221,2872.32
19-Mar-18,13444.05,13447,13280.3,13324,-0.89%,60233086,1749.88
20-Mar-18,13287.85,13403.2,13209.1,13244.65,-0.33%,47964884,1650.42
21-Mar-18,13316,13401.75,13267.8,13325.3,0.07%,51525093,1660.44
22-Mar-18,13329.8,13455.25,13320.45,13372.95,0.32%,55610697,2024.32
23-Mar-18,13142.85,13279,13142.5,13239.2,0.73%,65221517,2286.12
26-Mar-18,13249.45,13303.35,13143.35,13280.2,0.23%,68044215,2105.72
27-Mar-18,13369.65,13396.4,13310.95,13354.4,-0.11%,50972127,1711.22
28-Mar-18,13296.9,13297.2,13184.5,13214.15,-0.62%,81642746,2381.28
02-Apr-18,13316.95,13344.95,13257.9,13291.25,-0.19%,,
03-Apr-18,13275.3,13415.55,13241.55,13394.75,0.9%,39823239,1361.07
04-Apr-18,13450.6,13481.5,13218.1,13254.1,-1.46%,39723704,1347.27
05-Apr-18,13378.85,13448.35,13370.9,13431.9,0.4%,33113097,1028.62
06-Apr-18,13460.2,13551.75,13432.85,13490.6,0.23%,36654633,1146.11
09-Apr-18,13511.25,13650,13510.1,13611.4,0.74%,43114027,1373.42
10-Apr-18,13670.3,13671.2,13606.75,13636.75,-0.25%,41781523,1261.36
11-Apr-18,13665.45,13712.6,13512.3,13581.65,-0.61%,99026209,2929.58
12-Apr-18,13539.95,13594.05,13474.7,13574.8,0.26%,89390746,2578.43
13-Apr-18,13626.5,13663.7,13577.8,13633.8,0.05%,46759006,1574.19
16-Apr-18,13570.5,13667.7,13524.85,13638.35,0.5%,41960532,1269.78
17-Apr-18,13691.3,13769.1,13667,13750.55,0.43%,51302637,1529.29
18-Apr-18,13757.4,13778.15,13666.25,13696.1,-0.45%,40304859,1248.15
19-Apr-18,13678.1,13718.4,13597.45,13643.65,-0.25%,77260427,2239.32
20-Apr-18,13615.3,13637.05,13406.75,13476.45,-1.02%,53950033,1624.6
23-Apr-18,13523.9,13608.5,13501.55,13558.65,0.26%,48694199,1419.5
24-Apr-18,13560.4,13887.1,13554.2,13841.8,2.08%,45082115,1767.44
25-Apr-18,13866.85,13941.3,13733.65,13784.85,-0.59%,49834070,1683.9
26-Apr-18,13814.7,13897.5,13690.5,13824.85,0.07%,67993426,2755.26
27-Apr-18,13959.45,14140,13926.65,14030.45,0.51%,56610115,2147.69
30-Apr-18,13928.35,14006.85,13738.95,13770.15,-1.14%,38833974,1529.15
02-May-18,13824.25,13888.3,13728.7,13771.7,-0.38%,41258182,1371.78
03-May-18,13807.35,13810.5,13641.05,13709.5,-0.71%,36326765,1078.14
04-May-18,13719.1,13730.65,13610.2,13643.25,-0.55%,54194259,1482.25
07-May-18,13669,13881.2,13644.4,13863.1,1.42%,50532730,1466.28
08-May-18,13903.25,13972.4,13833.95,13880.6,-0.16%,62919514,1828.05
09-May-18,13818.85,13983.95,13768.75,13921.15,0.74%,73794304,2150.15
10-May-18,13959.6,13971.5,13875.85,13960.05,0%,60737673,1644.97
11-May-18,13969.35,14080.15,13946.05,14048.35,0.57%,65431442,1766.77
14-May-18,14080.8,14102,13967.8,14071.35,-0.07%,56930561,1501.92
15-May-18,14048.95,14244.05,14006.2,14025,-0.17%,86273894,2365.5
16-May-18,13982.75,13984.2,13703.8,13786.05,-1.41%,58285855,2014.6
17-May-18,13802.8,13809.2,13650.05,13682.7,-0.87%,61530466,1804.23
18-May-18,13672.5,13775.85,13501.8,13523.55,-1.09%,63382154,1861.32
21-May-18,13522.6,13553.25,13437.7,13514.05,-0.06%,45477043,1530.18
22-May-18,13547.25,13562.7,13435.55,13456.25,-0.67%,56765642,1631.12
23-May-18,13415.05,13439.1,13154.85,13172.25,-1.81%,72275877,2094.13
24-May-18,13209.25,13239.95,13023.45,13113.95,-0.72%,104077099,2637.35
25-May-18,13112.25,13340.7,13101.3,13315.8,1.55%,95683210,2708.57
28-May-18,13438.1,13509.15,13424.65,13446.1,0.06%,85414842,2311.14
01-Jan-19,14355.05,14373.15,14230.75,14348,-0.05%,29263890,1000.7
02-Jan-19,14277.5,14335.8,14036.3,14140.55,-0.96%,74886991,2230.7
03-Jan-19,14121.7,14145.3,13892.55,13914.6,-1.47%,80202225,2128.38
04-Jan-19,13949.5,14073.35,13849.45,14043.05,0.67%,51208798,1773.15
07-Jan-19,14130.4,14243.15,14095.65,14137.05,0.05%,54259998,1481.08
08-Jan-19,14138,14165.65,14034.2,14106.35,-0.22%,37150346,1227.27
09-Jan-19,14161.9,14202.65,13948,14061,-0.71%,46386823,1528.74
10-Jan-19,14033.85,14065.9,13957.8,14004.55,-0.21%,58187464,1509.62
11-Jan-19,14008.15,14076.85,13848.4,13937.55,-0.5%,48514218,1462.36
14-Jan-19,13929.15,13929.15,13804.15,13865.2,-0.46%,47219853,1335.48
15-Jan-19,13975.05,14185.6,13948.4,14162.6,1.34%,57781880,2068.53
16-Jan-19,14218.35,14338.6,14211.75,14242.6,0.17%,48341601,1633.14
17-Jan-19,14318.95,14366.8,14208.65,14257.5,-0.43%,56345979,1832.15
18-Jan-19,14365.75,14667.1,14272.15,14607.5,1.68%,62343301,3749.91
21-Jan-19,14686.45,15000.15,14633.75,14963.85,1.89%,60326267,3385.99
22-Jan-19,14937.1,15047.7,14844.25,14949.85,0.09%,55240164,2817.73
23-Jan-19,14949.75,15046.6,14813.5,14849.8,-0.67%,45612323,1792.28
24-Jan-19,14843.9,15067.55,14812,14990.4,0.99%,47162967,2299.63
25-Jan-19,15027.4,15160.75,14895,14970.05,-0.38%,42263592,1732.79
28-Jan-19,15006.25,15019.05,14755.85,14820.05,-1.24%,45261595,1734.27
29-Jan-19,14816,14822.6,14570,14630.5,-1.25%,72653207,2238.93
30-Jan-19,14670.75,14723.05,14426.25,14479.25,-1.31%,72401733,2082.57
31-Jan-19,14541.45,14816.25,14532.65,14792.95,1.73%,157583215,3789.28
01-Feb-19,14867.05,15025.6,14770.55,14975.75,0.73%,46129978,1849.54
04-Feb-19,14934.35,15269.55,14891.55,15215.35,1.88%,63743461,2486.37
05-Feb-19,15214.7,15309.3,15131.7,15198.95,-0.1%,57749482,2186.96
06-Feb-19,15229.7,15433.85,15209,15394.15,1.08%,138925408,3481.36
07-Feb-19,15395.3,15472.65,15185.5,15225.1,-1.11%,170221081,3296.59
08-Feb-19,15161.5,15307.4,14983.85,15013.65,-0.98%,117383956,2318.92
11-Feb-19,14975.4,14977.15,14730.2,14762.9,-1.42%,87886838,2115.56
12-Feb-19,14747.2,14943.8,14747.05,14802.15,0.37%,92876274,2048.83
13-Feb-19,14848.9,14899.05,14495.85,14576.15,-1.84%,85420763,2106.74
14-Feb-19,14526.4,14530.1,14261.3,14335.1,-1.32%,163887754,3287.6
15-Feb-19,14455.5,14651.65,14329,14618.45,1.13%,134158971,3046.15
18-Feb-19,14665.55,14696.05,14377.25,14433.8,-1.58%,90849309,2381.85
19-Feb-19,14410.65,14635.65,14377.75,14411.05,0%,59880033,1636.73
20-Feb-19,14515.7,14747.9,14477.9,14679.15,1.13%,93843093,2146.71
21-Feb-19,14686.3,14844.35,14627.5,14796.8,0.75%,77319611,2478.47
22-Feb-19,14807.05,14844.5,14719.1,14777.05,-0.2%,121145797,2875.38
25-Feb-19,14806.2,14825.75,14646.05,14762.95,-0.29%,124774801,2977.35
26-Feb-19,14532.8,14807.9,14474.1,14695.6,1.12%,103593746,2755.59
27-Feb-19,14769.5,14919.1,14586.4,14689.05,-0.54%,86576869,2638.87
28-Feb-19,14785.45,14873.05,14704.9,14818.5,0.22%,267182534,5574.5
01-Mar-19,14885.9,14930.6,14796.55,14857.85,-0.19%,81446067,2139.75
05-Mar-19,14834,15130.15,14793.15,15108.6,1.85%,101565897,2471.36
06-Mar-19,15151.6,15409.2,15127.8,15363.05,1.4%,112098343,3206.64
07-Mar-19,15383.3,15485.9,15319,15348.35,-0.23%,106079912,2692.39
08-Mar-19,15331.5,15390.65,15253.1,15352.55,0.14%,101799160,2290.64
11-Mar-19,15412.85,15821.4,15386.85,15770.95,2.32%,119237252,3370.89
12-Mar-19,15891.15,16032.75,15870.9,15991.15,0.63%,106916638,3293.83
13-Mar-19,16025.25,16091.25,15850.95,16041.8,0.1%,103955839,3117.88
14-Mar-19,16041.8,16148.1,15986.9,16024.95,-0.11%,70784443,2423.72
15-Mar-19,16075.7,16219.5,15981.95,16046.2,-0.18%,141822742,4488.08
18-Mar-19,16138,16394.7,16119.95,16333.15,1.21%,123258564,3506.95
19-Mar-19,16458.8,16632.9,16358.15,16593.9,0.82%,134772270,3515.54
20-Mar-19,16607.25,16607.25,16353.3,16397.4,-1.26%,138972896,3561.84
22-Mar-19,16408.05,16501.6,16103.85,16152.3,-1.56%,156124639,3924.66
25-Mar-19,16048.45,16198,15973.45,16147.9,0.62%,119608031,2924.4
26-Mar-19,16218,16575.9,16218,16541.35,1.99%,110631119,3069.97
27-Mar-19,16624.05,16624.05,16283.95,16330.1,-1.77%,84504787,2672.37
28-Mar-19,16344.05,16493.4,16266.75,16384.5,0.25%,165062420,4193.99
29-Mar-19,16495.55,16605.9,16455.15,16484,-0.07%,153561018,3538.35
01-Apr-19,16571.4,16660.95,16393.45,16532.1,-0.24%,110645950,3112.2
02-Apr-19,16585.9,16631,16469.7,16523.5,-0.38%,100252848,2769.55
03-Apr-19,16575.95,16590.4,16232.35,16258.65,-1.91%,84181020,2597.73
04-Apr-19,16297.3,16316.3,16054.85,16120.6,-1.08%,79034096,2499.77
05-Apr-19,16188.9,16227.05,16084.2,16171.45,-0.11%,59543809,1836.78
08-Apr-19,16193.75,16203.05,15915.3,15983.3,-1.3%,83274907,2443.61
09-Apr-19,15943.1,16092.05,15887.35,16068.25,0.78%,77802083,2476.01
10-Apr-19,16067.5,16190.1,16003.65,16026.9,-0.25%,64144989,2001.82
11-Apr-19,16051.35,16195.75,16029.55,16159.15,0.67%,70434743,1921.45
12-Apr-19,16202.75,16253.85,16118.9,16169.75,-0.2%,75622208,2132.82
15-Apr-19,16209.95,16231.8,16084.8,16114.45,-0.59%,59036001,1479.37
16-Apr-19,16191.05,16277.2,16159.4,16203.55,0.08%,67249207,2105.81
18-Apr-19,16369.7,16385.6,16194.7,16336.25,-0.2%,90977161,3769.95
22-Apr-19,16135.65,16144.85,15921.1,15944.3,-1.19%,75340917,2589.54
23-Apr-19,15915,16035.5,15849.2,16010.7,0.6%,84147815,2708.92
24-Apr-19,16096.3,16332.45,16093.9,16305.75,1.3%,103718406,2740.02
25-Apr-19,16305.3,16476.25,16199.8,16243.55,-0.38%,268286241,6403.46
26-Apr-19,16277.15,16449.2,16272.8,16431.5,0.95%,73149984,2288.11
30-Apr-19,16473,16552.1,16272.4,16500,0.16%,94927617,3070.98
02-May-19,16491.2,16566.75,16419.7,16499.05,0.05%,92845678,2636.45
03-May-19,16557.75,16664.65,16526.85,16568.3,0.06%,78500263,2200.36
06-May-19,16498.6,16580.55,16442.1,16503.15,0.03%,76635510,2436.92
07-May-19,16552.55,16552.55,16204.7,16231.2,-1.94%,75872853,2478.76
08-May-19,16219.65,16219.65,15873.6,15925.8,-1.81%,75403085,2931.62
09-May-19,15861.45,15861.65,15585.5,15635.45,-1.42%,76319645,3425.37
10-May-19,15662.95,15683.35,15450.7,15493.85,-1.08%,65205057,2314.3
13-May-19,15464.15,15533.55,15128.25,15172.1,-1.89%,63119907,1922.8
14-May-19,15152.65,15484.9,15101.6,15399.3,1.63%,71119380,2658.78
15-May-19,15491.65,15530.5,15230.6,15274.3,-1.4%,67259556,2461.51
16-May-19,15290.5,15571.45,15237.85,15530.95,1.57%,61905113,1877.74
17-May-19,15509.6,15595,15364.9,15538.65,0.19%,79914480,2245.14
20-May-19,15991.45,16272.25,15944.15,16240.4,1.56%,90078768,3003.32
21-May-19,16324.45,16341.3,16024.55,16087.4,-1.45%,77592353,3154.23
22-May-19,16143.15,16261,16097.65,16171.95,0.18%,77725071,2746.66
23-May-19,16454.95,16647.15,16072.65,16129.1,-1.98%,110116660,4276.65
24-May-19,16309.3,16363.35,16031.5,16267.3,-0.26%,94334344,3058.47
27-May-19,16306.4,16455.3,16200.6,16382.65,0.47%,84644509,2412.5
28-May-19,16455.9,16556.75,16390.15,16487.95,0.19%,135785779,5075.22
01-Jan-20,15936.4,16009.65,15910.15,15987.8,0.32%,40598613,1519.79
02-Jan-20,16007.55,16146.8,15981.25,16128.5,0.76%,52973197,1915.51
03-Jan-20,16114.3,16169.55,16013.9,16054.8,-0.37%,108524573,3156.83
06-Jan-20,15936.05,15968.3,15690.25,15737.05,-1.25%,80858149,2989.44
07-Jan-20,15819.25,15948.65,15753.95,15793.75,-0.16%,77592436,2614.13
08-Jan-20,15630.25,15760.5,15581.6,15664.95,0.22%,61598649,2307.14
09-Jan-20,15897.35,15921.15,15820.9,15900.35,0.02%,63990475,2079.72
10-Jan-20,15972.65,16037.7,15872.55,15940.15,-0.2%,60324836,1733.23
13-Jan-20,15951.75,16090.6,15951.75,16043.35,0.57%,61976951,2205.65
14-Jan-20,16062.25,16152.75,15994.85,16053.25,-0.06%,67787639,2025.91
15-Jan-20,16067.65,16075.4,15941.1,16019,-0.3%,54366189,1890.1
16-Jan-20,16045.2,16076.75,15955.15,15974.4,-0.44%,70698637,1821.49
17-Jan-20,15997.7,16101.35,15944.75,16077.65,0.5%,71973524,3063.59
20-Jan-20,16196.35,16196.35,15833.2,15854.85,-2.11%,145801050,4328.68
21-Jan-20,15843.05,15908.6,15762.75,15776.95,-0.42%,99446413,2623.4
22-Jan-20,15797.7,15811,15498.8,15534.6,-1.67%,172578675,3045.66
23-Jan-20,15567.1,15771.05,15543.5,15704.85,0.88%,418584547,6948.42
24-Jan-20,15701.15,15768.7,15649.75,15674.65,-0.17%,87413874,2217.14
27-Jan-20,15642.4,15671.75,15458.45,15489.25,-0.98%,62868591,1793.08
28-Jan-20,15526.9,15529.7,15309.6,15363.35,-1.05%,86877114,2867.5
29-Jan-20,15421.7,15532.6,15399.95,15451.9,0.2%,104051120,3123.4
30-Jan-20,15473.55,15477.7,15195.65,15244.8,-1.48%,124855431,3101.75
31-Jan-20,15318.85,15322.8,14790.55,14838.8,-3.13%,271863397,5683
01-Feb-20,14820,14885.55,14351.3,14426.35,-2.66%,137791062,3280.86
03-Feb-20,14374.55,14602.3,14271.85,14499.75,0.87%,110868454,3418.66
04-Feb-20,14619.85,14968.55,14619.5,14953.8,2.28%,100393412,2997.85
05-Feb-20,14998.25,15184.55,14965.85,15099.15,0.67%,90564044,2836.48
06-Feb-20,15120.4,15266.9,15112.35,15228.8,0.72%,77743865,2376.28
07-Feb-20,15206.35,15237.25,15106.35,15189.95,-0.11%,88003387,2031.54
10-Feb-20,15185.85,15186.55,14947.25,15025.5,-1.06%,132612454,2729.03
11-Feb-20,15152.05,15319.25,15134.85,15233.45,0.54%,117887221,2544.62
12-Feb-20,15268.6,15380.75,15198.8,15234.2,-0.23%,79215094,1975.45
13-Feb-20,15263.8,15317.9,15140.4,15191.25,-0.48%,101940778,2252.75
14-Feb-20,15205.25,15276.35,15028.4,15048.65,-1.03%,135379107,3388.19
17-Feb-20,15095.95,15148.85,14761.7,14816.45,-1.85%,114970460,2300.42
18-Feb-20,14782.45,14826.6,14568.6,14789.85,0.05%,138595352,2555.17
19-Feb-20,14935.8,15071.6,14877.9,15057.2,0.81%,88450235,2143.01
20-Feb-20,15012.75,15088.25,14964.75,14987.65,-0.17%,120418565,2593.05
24-Feb-20,14911.9,14911.9,14602.6,14627.45,-1.91%,83029802,2502.09
25-Feb-20,14726.6,14740,14421.2,14455.85,-1.84%,90765288,2934.02
26-Feb-20,14411.7,14426.65,14148.3,14189.7,-1.54%,118668741,3257.01
27-Feb-20,14161.45,14178.65,13934.5,14069.05,-0.65%,142221064,3220.15
28-Feb-20,13748.1,13804.05,13564.8,13651,-0.71%,178120158,4304.09
02-Mar-20,13914.65,14048.5,13311.7,13419.05,-3.56%,128249742,3259.97
03-Mar-20,13554.3,13940.45,13534.05,13863.7,2.28%,115822951,2977
04-Mar-20,13893.55,13975.2,13657.65,13876.65,-0.12%,114211684,2744.21
05-Mar-20,13956,14039.8,13707.05,13743.65,-1.52%,98597724,2938.68
06-Mar-20,13314.45,13469.2,13118.05,13342.6,0.21%,118892105,3342.01
09-Mar-20,13071.85,13116.4,12366.35,12480.3,-4.53%,340421903,9301.82
11-Mar-20,12439.9,12682.8,12343.1,12398.7,-0.33%,249240185,5835.45
12-Mar-20,11807.85,11813.65,11144.75,11204.9,-5.11%,317296366,5827.8
13-Mar-20,10658.3,11925.1,9767.8,11721.25,9.97%,324508487,6747.64
16-Mar-20,11296.6,11511.45,10973.45,11017.45,-2.47%,212107660,4184.73
17-Mar-20,11142.75,11542.15,10906.2,10960.3,-1.64%,173328093,3908.59
18-Mar-20,11124.9,11195.3,10129.55,10466.9,-5.91%,432664370,5835.39
19-Mar-20,10033.3,10430.35,9802.65,10042.95,0.1%,229750458,4608.76
20-Mar-20,10213.95,11019.35,10196.05,10910.1,6.82%,377054258,6366.91
23-Mar-20,9904.15,10220,9799.95,9850.5,-0.54%,165671447,3144.6
24-Mar-20,10154.3,10352.4,9750,10024,-1.28%,152952094,3298.22
25-Mar-20,10033.9,10878,10027.8,10558.5,5.23%,144147911,4625.22
26-Mar-20,10674.15,10749.05,10416.8,10640.7,-0.31%,181007529,3667.58
27-Mar-20,10849.75,10937.45,10517.8,10626.3,-2.06%,171968606,3465.31
30-Mar-20,10338.1,10652.5,10210.85,10401.1,0.61%,123535903,2483.43
31-Mar-20,10689,11176.4,10556.15,11124.15,4.07%,195836193,4156.46
01-Apr-20,11119.45,11133.1,10657,10771.9,-3.13%,118105179,3187.29
03-Apr-20,11040,11040.5,10641.1,10888.4,-1.37%,159531858,3584.52
07-Apr-20,11184.9,11700.05,11079.3,11667.75,4.32%,187497243,4627.92
08-Apr-20,11566.75,11990.55,11427.9,11685.15,1.02%,180569917,4376.99
09-Apr-20,11916.25,12037.25,11818.55,11987,0.59%,103123738,2933.35
13-Apr-20,11972.35,11992.95,11635.8,11830.65,-1.18%,107625553,2322.95
15-Apr-20,11945.2,12260.6,11676.95,11721.9,-1.87%,126005128,3193.85
16-Apr-20,11656.7,12064.45,11631.9,11978.75,2.76%,125676746,3242.94
17-Apr-20,12419.35,12419.35,12143.05,12281.15,-1.11%,97955010,2757.66
20-Apr-20,12361.1,12466.45,12106.8,12402.05,0.33%,129381759,3237.41
