Date,Open,High,Low,Close,Change_percentage,Share_traded,Turnover_in_crore
21-Apr-20,12138.25,12144.1,11864.45,12090.55,-0.39%,135337902,4500.23
22-Apr-20,12316.75,12519.95,12044.35,12485.8,1.37%,213341063,10128.02
23-Apr-20,12529.95,12627.45,12409.65,12438.7,-0.73%,146707455,5317.44
24-Apr-20,12322.55,12831.4,12284.5,12500.8,1.45%,176912152,9958.89
27-Apr-20,12640.95,12785.05,12558.05,12581.95,-0.47%,115314371,4846.86
28-Apr-20,12677.95,12713,12433.45,12547.7,-1.03%,169197849,6683.45
29-Apr-20,12664.5,12721.3,12581.25,12611.55,-0.42%,122280952,3571.56
30-Apr-20,12821.2,13228.65,12711.2,13154.7,2.6%,203147396,6473.57
04-May-20,12825.55,12919.65,12689.15,12726.65,-0.77%,134222641,4699.78
05-May-20,12917.25,13119.1,12857.3,12897.9,-0.15%,165419674,4710.95
06-May-20,12816.95,12966.4,12697.6,12912.4,0.74%,189024150,4763.98
07-May-20,12852.7,12867.95,12748,12829.4,-0.18%,113190841,4412.49
08-May-20,13043.65,13075.65,12872.4,12896.7,-1.13%,159663041,7295.51
11-May-20,13007.5,13188.85,12890.25,12920.15,-0.67%,136690964,5904.41
12-May-20,12859.9,12919.45,12584.45,12664.4,-1.52%,159531925,8068.9
13-May-20,13176.8,13176.8,12742,12911.45,-2.01%,185004435,5922.35
14-May-20,12764.35,12782.4,12456.25,12485.95,-2.18%,189907571,4631.17
15-May-20,12547,12687.6,12440.7,12615.45,0.55%,159142560,5504.02
18-May-20,12672.5,12672.5,12189.25,12214.55,-3.61%,159336474,5560.24
19-May-20,12369,12497.2,12217.55,12247.7,-0.98%,164186752,4046.81
20-May-20,12233.25,12551,12190.7,12508.5,2.25%,199424676,4991.88
21-May-20,12510,12574.1,12417.45,12502.6,-0.06%,137557603,3729.92
22-May-20,12492.5,12518.35,12346.7,12463.55,-0.23%,131271173,3619.27
26-May-20,12534.05,12610.7,12474.7,12519.55,-0.12%,137032849,3224.05
27-May-20,12562.75,12750.45,12441.8,12715.95,1.22%,130511227,3461.67
28-May-20,12783.5,12871.6,12747.1,12845,0.48%,146569980,3955.26
01-Jan-21,17002.4,17011.35,16922.3,16976.2,-0.15%,77853373,1793.68
04-Jan-21,17096.15,17193.95,16969.3,17176.15,0.47%,162406457,4130.3
05-Jan-21,17058.8,17087.85,16926.25,17070.55,0.07%,167619275,4003.53
06-Jan-21,17168.4,17272.35,16952.7,17097.85,-0.41%,256615160,7176.51
07-Jan-21,17206.4,17283.7,16998.15,17042.75,-0.95%,171937653,5015.08
08-Jan-21,17166.8,17273.35,17126.5,17255.15,0.51%,212198710,5220.94
11-Jan-21,17336.5,17345.3,17051.35,17108.55,-1.31%,158936225,4861.55
12-Jan-21,17140.3,17376.9,17092.3,17329.6,1.1%,244395674,6769.06
13-Jan-21,17425.4,17615.45,17229.05,17430.15,0.03%,271408090,6131.15
14-Jan-21,17531.7,17694.95,17463,17669.4,0.79%,176598377,4480.51
15-Jan-21,17771.1,17811.95,17266.7,17341.05,-2.42%,194400471,4557.36
18-Jan-21,17371.2,17400.25,16933.3,17200.75,-0.98%,200709927,5712.22
19-Jan-21,17346.25,17552.35,17334.55,17518.55,0.99%,154644474,4847.53
20-Jan-21,17565.05,17634.2,17394.65,17596.3,0.18%,139572803,4626.37
21-Jan-21,17710.45,17835.65,17480.05,17564.15,-0.83%,158782873,5764.49
22-Jan-21,17596.35,17631.9,17172.9,17259.8,-1.91%,184762384,5073.3
25-Jan-21,17327.95,17340.7,16730.7,16772.3,-3.21%,193187606,6878.7
27-Jan-21,16695.5,16706.75,16439.45,16482.9,-1.27%,199455765,5819.51
28-Jan-21,16340.25,16585,16334.15,16459.75,0.73%,180124047,4917.57
29-Jan-21,16586.4,16696.5,16104.6,16159.2,-2.58%,240893388,6395
01-Feb-21,16294.4,16643.8,16202.8,16587.55,1.8%,215925755,5444.57
02-Feb-21,16779.6,17034.65,16618.4,16950.5,1.02%,199029034,5823
03-Feb-21,17040.65,17317.15,16927.25,17221.5,1.06%,251819575,5934.31
04-Feb-21,17274.25,17524.85,17213.5,17462.95,1.09%,303258699,5783.47
05-Feb-21,17614.85,17644.45,17321.15,17415.5,-1.13%,267855163,4758.76
08-Feb-21,17441.5,17718.35,17422.6,17664.05,1.28%,254901060,4860.86
09-Feb-21,17751.8,17913.55,17604.9,17685.4,-0.37%,225555755,5304.53
10-Feb-21,17709.3,17790.9,17502.65,17706.4,-0.02%,203281028,4994.27
11-Feb-21,17661,17969.85,17621.9,17945.9,1.61%,161411464,6368.87
12-Feb-21,17997.7,18041.25,17625.1,17753.05,-1.36%,136528664,4971.82
15-Feb-21,17829,17867.8,17676.25,17714.55,-0.64%,126927533,3434.65
16-Feb-21,17749.85,18235.85,17734.6,18129.3,2.14%,267723404,5959.7
17-Feb-21,18066.65,18347.7,17988.75,18305.45,1.32%,214395609,5634.88
18-Feb-21,18404.55,18893.55,18389.5,18770.65,1.99%,463071582,8834.05
19-Feb-21,18747.4,19035.55,18479.85,18681.5,-0.35%,360679298,7473.6
22-Feb-21,18669.8,18794.3,18252.6,18336.85,-1.78%,189190417,4815.05
23-Feb-21,18576.75,18865.85,18534.6,18717.5,0.76%,283561601,6700.05
24-Feb-21,18843.5,18914.25,18663.2,18782.4,-0.32%,132348301,2799.73
25-Feb-21,18934.15,19519.2,18924.9,19355.7,2.23%,370251302,8470.26
26-Feb-21,19079.05,19315.1,18656.2,18793.35,-1.5%,332099985,8834.06
01-Mar-21,19096.45,19209.6,18962.15,19159.1,0.33%,217409571,4541.87
02-Mar-21,19355.3,19477.05,19138.9,19303.4,-0.27%,273148324,5823.82
03-Mar-21,19567.15,19727.2,19309.55,19670.05,0.53%,223592422,6065.35
04-Mar-21,19486.05,19676.9,19436.8,19507.3,0.11%,281570001,5706.96
05-Mar-21,19514.15,19767.7,19323.55,19428.2,-0.44%,270766451,6134.34
08-Mar-21,19516.05,19907.95,19481.5,19650.35,0.69%,292448253,5839.33
09-Mar-21,19654.2,19692.95,19053.85,19385.15,-1.37%,376597519,12537.59
10-Mar-21,19544.25,19548.45,19238.7,19331.25,-1.09%,157774568,3552.36
12-Mar-21,19546.55,19612.75,19203.7,19318.3,-1.17%,307057608,6201.74
15-Mar-21,19440.15,19440.85,19005.75,19322.9,-0.6%,232428060,5060.19
16-Mar-21,19404.2,19497,19249.35,19293.2,-0.57%,166124262,3930.74
17-Mar-21,19279,19298.6,18654.55,18693.95,-3.03%,204937496,5174.75
18-Mar-21,18834.9,18952.95,18326.65,18404.4,-2.29%,227163405,4906.01
19-Mar-21,18264.15,19066.5,18045.15,18985.4,3.95%,398047417,9093.06
22-Mar-21,19151.3,19152.2,18862.85,18991.75,-0.83%,203464365,4610.84
23-Mar-21,19076.7,19143.6,18952.55,19005.55,-0.37%,154435151,4134.91
24-Mar-21,18853.9,18984.85,18641.05,18676.75,-0.94%,160704912,3729.79
25-Mar-21,18719.6,18724.35,18094.2,18133.35,-3.13%,226736566,4889.86
26-Mar-21,18345.6,18395.15,18075.5,18217.65,-0.7%,194417384,4333.75
30-Mar-21,18392,18588.9,18309.7,18418.9,0.15%,260195493,5470.36
31-Mar-21,18372.45,18449.45,18160.4,18185.1,-1.02%,156521674,3632.65
01-Apr-21,18295.25,18543,18246.8,18516.2,1.21%,124811318,2709.63
05-Apr-21,18438.8,18476.5,17973.4,18232.2,-1.12%,145246074,3240.69
06-Apr-21,18335.7,18425.1,18139.45,18217.15,-0.65%,138650412,3098.24
07-Apr-21,18339.3,18537.35,18284.35,18333.35,-0.03%,142462336,4123.36
08-Apr-21,18368.85,18445.9,18226.1,18275.55,-0.51%,127917490,3068.97
09-Apr-21,18289.7,18305.1,18058,18077.15,-1.16%,116008131,2792.65
12-Apr-21,17796.95,17811.55,17215.25,17279.45,-2.91%,242314473,4547.06
13-Apr-21,17381.75,17713.55,17348.05,17672.8,1.67%,189371447,3978.18
15-Apr-21,17650.1,17950.5,17544.45,17781.65,0.75%,138573279,3510.86
16-Apr-21,17757.35,17982.75,17712.25,17841.05,0.47%,144985626,3439.66
19-Apr-21,17456,17518.1,17302.3,17357.75,-0.56%,133371341,3293.01
20-Apr-21,17476.6,17570.5,17254.95,17342,-0.77%,129511467,3071.2
22-Apr-21,17271.6,17449.45,17159.3,17370.95,0.58%,112961730,2742.5
23-Apr-21,17323.2,17594.1,17304.4,17537.7,1.24%,170440948,3843.94
26-Apr-21,17662.7,17742.1,17609.5,17675,0.07%,107105503,3286.09
27-Apr-21,17702.05,17919.15,17686.55,17879.2,1%,100993700,3111.69
28-Apr-21,17990.35,18037.5,17914.95,17990.6,0%,99962161,3036.19
29-Apr-21,18176.8,18234.65,18003.2,18063.1,-0.63%,113960098,3127.24
30-Apr-21,17926.7,18387.35,17897.05,18031.1,0.58%,239507505,5209.06
03-May-21,17854.9,18048.9,17789.55,17983.4,0.72%,136735081,3882.16
04-May-21,18031.75,18150.6,17881.6,17947.85,-0.47%,184555386,4454.48
05-May-21,18102.2,18203.75,17961.65,18058.8,-0.24%,166335895,3382.84
06-May-21,18169.75,18209.8,18031.75,18178.2,0.05%,146884740,3363.95
07-May-21,18283.25,18366,18149.9,18295.6,0.07%,141645412,3281.63
10-May-21,18428.25,18614.35,18379.3,18590.05,0.88%,213674807,4100.31
11-May-21,18489.65,18944.75,18409.35,18917.8,2.32%,312070065,5427.31
12-May-21,18968,19088.2,18585.5,18717.4,-1.32%,289676762,5203.84
14-May-21,18858.1,18858.1,18489.95,18652.95,-1.09%,174814082,3478.25
17-May-21,18803.75,18870.4,18684.55,18847.05,0.23%,125388572,2656.81
18-May-21,19106.7,19289.35,19052.45,19201.55,0.5%,183807665,3867.13
19-May-21,19248.5,19353.15,19164.5,19308.1,0.31%,193973265,4450.49
20-May-21,19376.95,19432.8,19098.75,19155.5,-1.14%,150278155,3306.9
21-May-21,19283.15,19358.9,19258.15,19326.3,0.22%,178834785,4211.7
24-May-21,19420.3,19608.4,19364.35,19583.55,0.84%,213457700,4054.41
25-May-21,19767.25,19767.25,19521.05,19542.4,-1.14%,177086362,4123.97
26-May-21,19637.7,19637.7,19300.05,19321,-1.61%,135411968,2992.6
27-May-21,19435.55,19453.1,19263.85,19295.35,-0.72%,232028607,7599.5
28-May-21,19446.45,19713.6,19401.85,19566.8,0.62%,151533964,7608.23
31-May-21,19648.1,19949.35,19485.5,19908.95,1.33%,171728572,8113.53
03-Jan-22,22657.85,22892.75,22630.3,22849.25,0.84%,54482207,1585.37
04-Jan-22,22962.8,23417.25,22924.65,23370.35,1.77%,117605769,3288.85
05-Jan-22,23333.35,23548.25,23274.95,23518,0.79%,92522578,2921.18
06-Jan-22,23419,23421.25,23148,23370.6,-0.21%,79978737,3025.55
07-Jan-22,23477.1,23641.75,23379,23577.7,0.43%,110642277,3533.13
10-Jan-22,23647.25,23749.8,23517.8,23712.35,0.28%,75539383,2404.16
11-Jan-22,23777.5,24051.45,23706,24003.3,0.95%,82339432,3462.3
12-Jan-22,24211,24565.3,24118.9,24515.8,1.26%,98168858,3834.09
13-Jan-22,24629.9,24847.1,24505.55,24817.55,0.76%,114164409,3795.04
14-Jan-22,24754.45,24902.5,24652.25,24867.85,0.46%,101087475,4289.58
17-Jan-22,24891.35,25236.5,24875.85,25184.5,1.18%,101743813,3118.34
18-Jan-22,25266.6,25418.9,24987.85,25054.95,-0.84%,89218194,2810.54
19-Jan-22,25136.2,25330.1,24997.6,25293.95,0.63%,145497976,3982.23
20-Jan-22,25241.95,25339.65,25049.8,25270.1,0.11%,106039329,4061.04
21-Jan-22,25113.6,25289.05,24774.5,25055.85,-0.23%,108850499,3797.2
24-Jan-22,25098.95,25285.85,24231,24425.25,-2.68%,135559213,4934.87
25-Jan-22,24062.95,24800.55,23857.9,24716.4,2.72%,118821486,4969.19
27-Jan-22,24512.2,24744.8,24367.65,24557,0.18%,138356950,4741.39
28-Jan-22,24873.1,25079.1,24618.9,24677,-0.79%,145845209,4310.28
31-Jan-22,24993.25,25210.65,24901.15,24983.95,-0.04%,123226110,3691.23
01-Feb-22,25180.35,25261.1,24622.5,24888.45,-1.16%,165393165,5052.61
02-Feb-22,25069.1,25138.75,24918.75,24998.95,-0.28%,83759380,2832.67
03-Feb-22,24944.95,25032.6,24678.9,24728.95,-0.87%,88427765,2819.23
04-Feb-22,24774.9,24868.4,24621.45,24699.15,-0.31%,105583814,3367.99
07-Feb-22,24817.35,25003.6,24665.15,24825,0.03%,87640126,2942.35
08-Feb-22,24920.25,24982.35,24340.25,24500.9,-1.68%,148409070,4395.49
09-Feb-22,24579.9,24638.2,24451.55,24514.35,-0.27%,95967257,3164.46
10-Feb-22,24599.15,24738.35,24528.25,24685.55,0.35%,147593930,4366.56
11-Feb-22,24591.2,24703.4,24455.3,24549.7,-0.17%,111440841,3900.57
14-Feb-22,24211.2,24333.6,23819.65,23899.8,-1.29%,129586713,3578
15-Feb-22,23980.7,24401.55,23608.25,24363.8,1.6%,120908241,3507.86
16-Feb-22,24417.1,24621.7,24311.45,24392.95,-0.1%,106792185,3288.38
17-Feb-22,24568.15,24870.85,24501.5,24757.95,0.77%,94130364,3438.29
18-Feb-22,24755.5,24937.1,24495.4,24540.7,-0.87%,66275584,2179.35
21-Feb-22,24470.75,24489.8,24119.2,24174.4,-1.21%,78822319,2703.51
22-Feb-22,23696.25,24242.7,23644.3,24166.35,1.98%,115992819,3736.96
23-Feb-22,24306.6,24477.3,24116.25,24164.75,-0.58%,83133934,2409.35
24-Feb-22,23513.75,23679.1,22831.1,22928.1,-2.49%,163089825,5547.95
25-Feb-22,23254.65,23644.95,23245.25,23590.6,1.44%,129256393,3931.57
28-Feb-22,23403.8,24255.55,23342.8,24212.1,3.45%,159163667,5430.02
02-Mar-22,24061.05,24636.45,23975.7,24520.65,1.91%,165746474,5389.12
03-Mar-22,24826.15,25027.6,24788.05,24968.25,0.57%,156177169,4104.85
04-Mar-22,24871.5,24977,24443.75,24491.35,-1.53%,129565574,3619.09
07-Mar-22,24156.4,24336.6,23961,24207.6,0.21%,253543701,6472.33
08-Mar-22,24190.85,24580.15,23804.3,24229,0.16%,222069769,6244.54
09-Mar-22,24513.7,24636.6,24339.9,24459.1,-0.22%,154107097,4981.51
10-Mar-22,24755.2,24913.3,24578.8,24816.65,0.25%,175136129,5188.21
11-Mar-22,24760.8,25043.05,24722.7,25004.3,0.98%,107591061,3382.77
14-Mar-22,24960.45,25040.8,24716.3,24889.8,-0.28%,92986339,2733.58
15-Mar-22,24886.6,24918.9,24205,24347.95,-2.16%,121949969,3938.07
16-Mar-22,24598.55,24810.9,24520.55,24783.8,0.75%,88547245,2896.58
17-Mar-22,25020.2,25383.8,24884.9,25304.8,1.14%,188399811,6279.97
21-Mar-22,25274.35,25355.75,24893.5,24936.65,-1.34%,99170427,3209.5
22-Mar-22,25014.65,25408,24991.15,25359.5,1.38%,126891738,4839.92
23-Mar-22,25431.85,25689.95,25431.85,25569.75,0.54%,105682138,3996.6
24-Mar-22,25485.7,25815.9,25478.95,25789.1,1.19%,103369437,3610.97
25-Mar-22,25849.8,25917.9,25710.25,25833.55,-0.06%,81921715,3305.13
28-Mar-22,25965.4,26023.2,25716.15,25989.3,0.09%,96838137,3051.97
29-Mar-22,26128.9,26128.9,25852.75,25889.95,-0.91%,77804351,2626.97
30-Mar-22,25959.55,26236.35,25689.05,25856.2,-0.4%,313612976,7402.75
31-Mar-22,25822.05,25955,25718.35,25822,0%,130162276,4022.2
01-Apr-22,25921.1,26540.85,25893.9,26454.5,2.06%,155712831,4070.29
04-Apr-22,26493.1,26895.9,26432.05,26841,1.31%,114121306,3691.87
05-Apr-22,26966.6,27237.3,26871.3,27150.65,0.68%,183755085,6121.54
06-Apr-22,27035.65,27571.65,27023.8,27472.05,1.61%,342227771,10297.69
07-Apr-22,27403.85,27813.35,26926.7,27005.15,-1.45%,264375566,8723.08
08-Apr-22,27229.15,27594.75,27150.7,27512.7,1.04%,132246777,5279.94
11-Apr-22,27672.8,28440.2,27624.5,28235.25,2.03%,119201694,4922.04
12-Apr-22,28384.65,28706.35,27910.6,28059.05,-1.15%,135903799,6756.14
13-Apr-22,28388.05,28543.35,28056.25,28193.7,-0.68%,116392885,4284.07
18-Apr-22,28109.3,28524.85,27850.25,28423.2,1.12%,248451127,6942.63
19-Apr-22,28710.75,29080.75,28046.4,28440.85,-0.94%,190487947,7650.09
20-Apr-22,28737.2,28957.5,28537.9,28690.7,-0.16%,137735132,6225.36
21-Apr-22,28965.1,29086.2,28774,29026,0.21%,134870798,5802.86
22-Apr-22,28891.35,29172.3,28814.15,28877.65,-0.05%,95455877,5952.08
25-Apr-22,28562.3,28651.75,28015.6,28155.1,-1.43%,105334257,4380.57
26-Apr-22,28468.45,29015.15,28353.8,28902.6,1.53%,97257057,3902.84
27-Apr-22,28840.7,28987.05,28471.15,28527.6,-1.09%,111257328,4935.89
28-Apr-22,28939.3,29168.3,28651.85,29046.1,0.37%,115453315,5679.24
29-Apr-22,29302.7,29304.05,28424.4,28594.15,-2.42%,112745126,4826.63
02-May-22,28342.7,28612.25,28271.75,28573.65,0.81%,92998082,3139.54
04-May-22,28634.35,28743.3,28016,28201.4,-1.51%,124668545,5021.96
05-May-22,28538.35,28655.9,28114.25,28284.9,-0.89%,126008018,4653.99
06-May-22,27901.6,28442.35,27783.8,28339,1.57%,110408189,4686.9
09-May-22,27968.85,28097.2,27480.05,27570.25,-1.43%,161483532,5549.48
10-May-22,27425.35,27700.35,26482.05,26581.35,-3.08%,133824888,4973.46
11-May-22,26596.05,27229.45,26102.9,26464.7,-0.49%,110043711,4358.63
12-May-22,26427.4,26581.95,25590.85,25719.15,-2.68%,127171686,4802.12
13-May-22,26048.7,26239.1,25155.45,25347.65,-2.69%,116199750,4596.92
16-May-22,25482.25,25825.15,25218.2,25657.4,0.69%,79601375,3144.64
17-May-22,25885.5,26523.45,25730.9,26455.85,2.2%,116348441,4255.74
18-May-22,26540.25,26686.95,26261.3,26314.9,-0.85%,137946566,4784.12
19-May-22,25754.35,25938.6,25669.6,25839.75,0.33%,89989469,3444.63
20-May-22,26285.8,26517.95,26110.7,26433.5,0.56%,91529453,4397.71
23-May-22,26619.55,26767.6,26006.25,26052,-2.13%,99164784,3668.55
24-May-22,26143.3,26288.75,25696.8,25824.2,-1.22%,95008792,3435.08
25-May-22,26044,26105.8,25587.95,25778,-1.02%,95085669,3404.85
26-May-22,25914.45,25973.35,25120.85,25760.45,-0.59%,123167251,4647.62
27-May-22,26032.6,26047.85,25362.1,25511.85,-2%,117709838,3978.38
30-May-22,25753.5,25994.65,25671.15,25921.1,0.65%,108732778,3651.13
02-Jan-23,25948.2,26127.5,25879.55,26031,0.32%,61517076,1759.27
03-Jan-23,26018.95,26070.95,25878.95,26005.3,-0.05%,58999413,1993.53
04-Jan-23,26018.8,26029,25571.95,25605.55,-1.59%,76876117,2441.09
05-Jan-23,25702.55,25772.85,25453.45,25717.85,0.06%,99645722,3338.41
06-Jan-23,25766,25857.7,25641.95,25728.85,-0.14%,88831282,2193.97
09-Jan-23,25886.15,26208.85,25876.55,26163.95,1.07%,107722543,3144.76
10-Jan-23,26223.3,26227.35,25831.25,26092.9,-0.5%,75695863,2336.09
11-Jan-23,26115.4,26152.9,25830.95,25876.6,-0.91%,102400950,2937.76
12-Jan-23,25941.55,25941.55,25584.75,25699.6,-0.93%,79532520,3404.2
13-Jan-23,25668.75,25883.2,25578.9,25862.55,0.76%,55527388,3247.49
16-Jan-23,25943.05,26055.6,25788.4,26026.9,0.32%,59542637,3495.62
17-Jan-23,26116.6,26369.35,26080.5,26331.1,0.82%,76346379,3725.89
18-Jan-23,26307.55,26340.65,26174.65,26272.55,-0.13%,58598057,2833.05
19-Jan-23,26216.15,26230.55,26013.15,26163,-0.2%,65167565,2845.04
20-Jan-23,26189.1,26252.5,26087.55,26135.05,-0.21%,75216947,3370.54
23-Jan-23,26232.3,26294.75,26077.1,26137.45,-0.36%,83735230,2728.09
24-Jan-23,26230,26230,25896.4,25962.25,-1.02%,53358056,2816.98
25-Jan-23,25864.2,25908.3,25374.1,25450.3,-1.6%,62837647,2617.61
27-Jan-23,25262,25336.2,23948.85,24169.95,-4.32%,94992573,5420.26
30-Jan-23,23711.45,24181.5,23144.85,23434.7,-1.17%,143421197,6581.2
31-Jan-23,23497.95,23770.85,23305.05,23713.5,0.92%,157757138,6543.4
01-Feb-23,24060.45,24064.15,23001.8,23402.75,-2.73%,119865169,4773.51
02-Feb-23,22994.05,23123.6,22785.25,22874,-0.52%,91873044,2949.88
