Date,Open,High,Low,Close,Change_percentage,Share_traded,Turnover_in_crore
03-Feb-23,22707.8,22707.8,22350.35,22638.4,-0.31%,83722058,3753.97
06-Feb-23,22328.7,22501.15,22304.1,22478.05,0.67%,72137706,2655.93
07-Feb-23,22391.7,22646.75,22314.1,22386.5,-0.02%,74364497,4031.41
08-Feb-23,22440.6,22607.75,22414.1,22559.8,0.53%,72668555,4249.58
09-Feb-23,22506.8,22559.7,22329.05,22499.75,-0.03%,53592574,2547.85
10-Feb-23,22365.4,22391.45,22242.1,22325.85,-0.18%,53778751,2042.78
13-Feb-23,22248.05,22322.15,22160.2,22258.95,0.05%,47662403,1820.97
14-Feb-23,22203.7,22295.7,22106.05,22273.85,0.32%,50117540,2251.23
15-Feb-23,22140.2,22380.75,22132.05,22349.15,0.94%,65075084,4558.85
16-Feb-23,22448.65,22631.4,22380.7,22427.65,-0.09%,90065433,4199.25
17-Feb-23,22367.95,22544.7,22324.1,22469.2,0.45%,84030880,2792.36
20-Feb-23,22461.55,22506.8,22217.45,22249.05,-0.95%,56545058,1949.49
21-Feb-23,22296.15,22425.75,22220.7,22339,0.19%,76839744,2762.8
22-Feb-23,22204.85,22226.2,21862.1,21916.45,-1.3%,73415255,2377.2
23-Feb-23,21880.95,21975.5,21750.85,21801.8,-0.36%,100657947,2471.12
24-Feb-23,21774.9,21979.85,21770.2,21946.65,0.79%,94617582,2312.41
27-Feb-23,21890.05,21937.2,21724.65,21900.6,0.05%,98319847,2707.64
28-Feb-23,21801.3,21844.65,21631.1,21682.25,-0.55%,125783380,4791.78
01-Mar-23,21768.95,21899.35,21725.65,21874.6,0.49%,58750948,2298.5
02-Mar-23,21894.55,21961.35,21831.9,21900.05,0.03%,106077177,3043.69
03-Mar-23,22098.9,22339.2,22066.9,22268.75,0.77%,80588131,2787.82
06-Mar-23,22446.1,22785.35,22436.1,22698.5,1.12%,102806359,2715.45
08-Mar-23,22717.6,22898.6,22646.8,22887.75,0.75%,90566567,3202.31
09-Mar-23,22988.3,22989.25,22654.6,22682.15,-1.33%,75685150,3025.48
10-Mar-23,22570.45,22718.05,22509.45,22696.75,0.56%,72652820,2656.41
13-Mar-23,22836.65,22918.9,22513.2,22561.65,-1.2%,80638227,2627.6
14-Mar-23,22564.9,22678.35,22319.45,22403.3,-0.72%,85331088,3623.81
15-Mar-23,22505.85,22550,22351.7,22393.7,-0.5%,75013402,3740.33
16-Mar-23,22480.5,22735.6,22295.3,22621.35,0.63%,136328043,4492.03
17-Mar-23,22850.2,22870.75,22598.45,22659,-0.84%,172932591,6657.93
20-Mar-23,22529.9,22655.45,22405.55,22585.7,0.25%,96420011,4043.12
21-Mar-23,22715.25,22826.5,22589.15,22792.9,0.34%,89563527,3939.88
22-Mar-23,22930.25,22940.35,22785.95,22835.75,-0.41%,84310031,2634.44
23-Mar-23,22841.85,22918.55,22739.45,22821.75,-0.09%,64872060,2879.47
24-Mar-23,22905.1,22947.75,22580.45,22613.4,-1.27%,83710978,4004.67
27-Mar-23,22718.05,22811.5,22466.5,22514.55,-0.9%,89323087,3726.27
28-Mar-23,22452.55,22473.45,22300,22388.85,-0.28%,62072406,2333.11
29-Mar-23,22260.6,22494.8,22205.45,22373.05,0.51%,121151594,4740.87
31-Mar-23,22552.65,22948.85,22550.35,22814.45,1.16%,75182331,4520.17
03-Apr-23,22937.65,22952.9,22734.3,22805.9,-0.57%,86735317,2883.66
05-Apr-23,22907.35,22942.55,22622.4,22707.9,-0.87%,73457983,3282.66
06-Apr-23,22763.15,22887.4,22683.05,22816.05,0.23%,54285063,3071.43
10-Apr-23,22930,23122.15,22904.6,23060.05,0.57%,59853196,2566.29
11-Apr-23,23181.5,23321.3,23162.85,23297.2,0.5%,46098976,2006.77
12-Apr-23,23396.7,23435.4,23181.4,23233.1,-0.7%,60421008,3807.72
13-Apr-23,23266.85,23350.7,23117.75,23215.65,-0.22%,59709779,2615.54
17-Apr-23,23494.6,23494.6,23272.05,23363.75,-0.56%,74506678,3422.73
18-Apr-23,23426.8,23431.95,23124.6,23211.85,-0.92%,61128086,2339.53
19-Apr-23,23160.2,23236.3,23076.55,23159.4,0%,68094448,2603.43
20-Apr-23,23182.5,23225.15,23116.05,23185.25,0.01%,50322698,1701.83
21-Apr-23,23227.45,23250.15,23095.6,23185.45,-0.18%,33221020,1464.77
24-Apr-23,23248.55,23279.95,23133,23207.4,-0.18%,43910880,2202.77
25-Apr-23,23206.75,23431.6,23195.65,23385.75,0.77%,47645555,2030.78
26-Apr-23,23397.85,23419.25,23230.45,23365.8,-0.14%,49289243,1948.27
27-Apr-23,23401.95,23470.35,23323.4,23443.65,0.18%,57258505,1967.6
28-Apr-23,23528.4,23764.2,23376.35,23734.55,0.88%,81096220,3327.27
02-May-23,23876.3,24104.05,23862.45,24046.95,0.71%,66836364,2916.22
03-May-23,24049,24067.65,23877.5,23901.15,-0.61%,58229717,1993.31
04-May-23,23910.55,24072.25,23855.4,24042.4,0.55%,64532366,2344.91
05-May-23,24036.8,24091.15,23901.5,23946.75,-0.37%,48866879,2096.55
08-May-23,23896.35,24166.3,23863.5,24129.65,0.98%,55448349,2315.35
09-May-23,24107.6,24254.15,24028.95,24099.1,-0.04%,56102409,2198.42
10-May-23,24156.35,24281.8,24088.75,24268.95,0.47%,52732537,2480.3
11-May-23,24284.4,24458.35,24253.25,24316.5,0.13%,53994456,2317.56
12-May-23,24254,24263.9,23963.85,24040.2,-0.88%,60821410,2188.74
15-May-23,24092.4,24132.8,23932.8,24040.2,-0.22%,51836387,1890.95
16-May-23,24128.4,24193.45,23994.9,24027.8,-0.42%,107447714,2802.61
17-May-23,24118,24118,23835.9,23901.15,-0.9%,68262357,2297.22
18-May-23,24011.55,24014.05,23663.35,23692.15,-1.33%,62686637,2384.47
19-May-23,23653.15,23754.85,23458.35,23723.35,0.3%,56641646,2309.8
22-May-23,23782.65,24019.8,23775.9,23898.2,0.49%,53868169,1832.61
23-May-23,24046.2,24124.8,24009.35,24028.45,-0.07%,72638683,1906.91
24-May-23,24117.95,24220.35,24043.95,24085.25,-0.14%,66980502,2934.64
25-May-23,24113.55,24144.4,23899.55,24071.7,-0.17%,60128002,2712.33
26-May-23,24164.05,24270.45,24098.3,24238.9,0.31%,58632313,2648.16
29-May-23,24258.4,24314,24150.6,24261.3,0.01%,102763309,3364.18
30-May-23,24319.7,24384.45,24189.5,24218.15,-0.42%,71684239,2971.7
01-Jan-24,33562.8,33715.1,33464.45,33544.2,-0.06%,65755753,2396.54
02-Jan-24,33632.1,33791.4,33238.15,33703.7,0.21%,117303052,4551.81
03-Jan-24,33902.55,34074.65,33657.1,33791.6,-0.33%,114880750,6511.81
04-Jan-24,33974.9,34328.05,33863.2,34189.25,0.63%,170610892,6281.06
05-Jan-24,34387.7,34503.8,34067.25,34216.15,-0.5%,142673848,5166.34
08-Jan-24,34374.6,34472.9,34046.65,34142.6,-0.67%,108223779,3999.21
09-Jan-24,34379.1,34460.95,34184.6,34226.7,-0.44%,83038061,3222.91
10-Jan-24,34188.75,34374.3,33791.65,34330.65,0.42%,115381058,4974.16
11-Jan-24,34529,34831.35,34493.65,34776.7,0.72%,127445860,6683.79
12-Jan-24,34910.2,35016.45,34571,34969.95,0.17%,130593371,5401.57
15-Jan-24,35190.85,35480.1,34807.65,35449.85,0.74%,136968775,4943.13
16-Jan-24,35456.2,35495.55,35062.2,35185.05,-0.76%,161324011,5828.27
17-Jan-24,34945,35319.9,34718.25,34853.25,-0.26%,139167854,5366.85
18-Jan-24,34532.6,34846.1,34066.5,34580.5,0.14%,150756085,5600.41
19-Jan-24,34881.05,35034.2,34679.4,34985.3,0.3%,143301673,5448.27
20-Jan-24,35116.65,35483.2,35031.15,35236.1,0.34%,90697671,3881.11
23-Jan-24,35845,35846.45,34124.55,34324.3,-4.24%,172956443,7521.32
24-Jan-24,34440.25,34982.85,34104.5,34895.1,1.32%,182754959,9275.4
25-Jan-24,34979.85,35330,34876.8,35203.85,0.64%,162284301,6199.99
29-Jan-24,35542.25,37106.5,35468.4,37024.75,4.17%,227637368,10661.72
30-Jan-24,37221.95,37221.95,36346.25,36398.8,-2.21%,199408131,7968.17
31-Jan-24,36470.75,36827.85,36460.3,36748,0.76%,174797316,7243.72
01-Feb-24,36978.3,37237.65,36714.05,36910.6,-0.18%,162584901,6777.81
02-Feb-24,37139.05,38226.6,37122.75,38077.7,2.53%,280865335,11165.18
05-Feb-24,38395.45,39045.3,38028.85,38481.3,0.22%,264930913,9224.26
06-Feb-24,38646.6,38796,37968.5,38721.4,0.19%,231419290,8126.71
07-Feb-24,39025.9,39425.75,38768.15,38945.5,-0.21%,201940025,8731.22
08-Feb-24,39218.45,39600.1,38901.95,39354.35,0.35%,266405495,10406.76
09-Feb-24,39571.5,39612.95,38386.1,39037.65,-1.35%,236390350,9423.64
12-Feb-24,38937.4,38990,37946.15,38097.1,-2.16%,197551470,7483.15
13-Feb-24,38271.45,38635,37820.4,38394.3,0.32%,167566427,6814.87
14-Feb-24,38230.6,39324.45,38087.45,39253.5,2.68%,183800152,7473.3
15-Feb-24,39444.95,40064.35,39344.75,39942.15,1.26%,222606875,9262.49
16-Feb-24,40140.3,40194.9,39627.05,39682.4,-1.14%,188889198,8239.85
19-Feb-24,39866.1,40146.45,39704.05,39804.5,-0.15%,119542921,5620.8
20-Feb-24,39859.1,40027.85,39609.65,39955.15,0.24%,169427477,6849.29
21-Feb-24,40067.65,40113.3,39133.45,39283.15,-1.96%,129634849,6394.5
22-Feb-24,39388.6,39651.2,38723.3,39589.55,0.51%,155745696,7669.66
23-Feb-24,39696.4,39704.25,39375.35,39561.45,-0.34%,97260342,5172.21
26-Feb-24,39590.7,39901.7,39414.9,39758.9,0.42%,123786927,5856.01
27-Feb-24,39617.75,39837.8,39461.55,39659.5,0.11%,124336935,5618.98
28-Feb-24,39624.9,39698.8,38652.35,38748.05,-2.21%,108024363,4595.2
29-Feb-24,38911.45,39047.3,38567.65,38838,-0.19%,163856890,8231.46
01-Mar-24,39059.05,39757.4,39050.1,39707.1,1.66%,107005054,5087.45
02-Mar-24,39792.75,39880.05,39626.75,39753.55,-0.1%,8188875,364.71
04-Mar-24,39927.05,40635.65,39895.55,40466.6,1.35%,163607679,6862.41
05-Mar-24,40468.95,40702.4,40264.2,40646.1,0.44%,108619827,4658.78
06-Mar-24,40558.7,40749.2,39747.4,40451.5,-0.26%,129878497,5474.08
07-Mar-24,40475.7,40681.85,40182.8,40301.8,-0.43%,175264779,7984.7
11-Mar-24,40251.4,40415.05,39761.9,39853.1,-0.99%,127133007,6199.89
12-Mar-24,39863.25,39990.7,39539.1,39599.25,-0.66%,112042822,5287.54
13-Mar-24,39628.6,39649.65,37209.95,37439.4,-5.52%,183325247,8037.81
14-Mar-24,37417.9,38272.9,37261.85,38159.95,1.98%,168681372,8468.08
15-Mar-24,38042.8,38280.65,36854.95,37583.1,-1.21%,320947171,12110.84
18-Mar-24,37497.25,37935.6,37284.5,37825.4,0.88%,116466562,5323.91
19-Mar-24,37592.4,37742.2,37053.85,37232.1,-0.96%,135203420,5158.68
20-Mar-24,37391.5,37670.3,37058.9,37630.7,0.64%,97845145,4399.33
21-Mar-24,37984.05,38381.6,37961.4,38328.35,0.91%,128455341,5739.66
22-Mar-24,38314.05,38618.05,38107.95,38411.55,0.25%,119522088,6535.16
26-Mar-24,38096.45,38557.25,38058.9,38428.5,0.87%,107770841,5206.96
27-Mar-24,38629.9,39050.75,38599.8,38690.15,0.16%,169000891,7766.94
28-Mar-24,38803.3,39401,38803.3,39020.6,0.56%,129560727,7347.72
01-Apr-24,39322.55,39557.3,39227.85,39489.7,0.43%,73743276,3479.97
02-Apr-24,39503.5,39807.25,39405.7,39693.75,0.48%,104741179,4722.08
03-Apr-24,39679.8,39826.05,39562.35,39704.55,0.06%,108175973,4560.63
04-Apr-24,40023.8,40099.25,39270.7,39530.35,-1.23%,143991001,6963.91
05-Apr-24,39534.55,39581.35,39157.4,39451.55,-0.21%,87414712,3840.8
08-Apr-24,39649.2,40025.3,39637.45,39951.25,0.76%,76723151,3758.36
09-Apr-24,40065.8,40092.65,39602.65,39693.45,-0.93%,93229686,4416.04
10-Apr-24,39785.7,40248.3,39785.7,40120.1,0.84%,109972890,5121.82
12-Apr-24,40058.6,40437.75,39714.3,39756,-0.76%,147038914,7165.87
15-Apr-24,39232.9,40017,38876.9,39629.25,1.01%,193761091,8023.61
16-Apr-24,39426.7,39900.2,39298.25,39712.75,0.73%,154687788,6137.34
18-Apr-24,40094.95,40275.55,39244.5,39359.55,-1.83%,193433267,8882.13
19-Apr-24,38987.55,39501.9,38726.85,39357.85,0.95%,138339485,6554.58
22-Apr-24,39712.25,39727.9,39458.6,39570.05,-0.36%,119031102,5426.39
23-Apr-24,39721.55,39853,39392.05,39446.6,-0.69%,83789274,4739.43
24-Apr-24,39585.25,39770.35,39498,39561.85,-0.06%,81025656,3985.04
25-Apr-24,39520.35,40059.2,39459.05,39989.25,1.19%,108321013,5773.96
26-Apr-24,40111.2,40208.35,39902.85,39968.3,-0.36%,88496359,4358.82
29-Apr-24,40116.35,40387.3,40059.6,40352.1,0.59%,116475874,4940.4
30-Apr-24,40537.2,40771.35,40311.35,40366.7,-0.42%,170573327,6832.96
02-May-24,40490.75,40971.1,40383.85,40801.1,0.77%,205871870,8854.51
03-May-24,40973.75,41244.55,40122.15,40571.05,-0.98%,198383652,9562.98
06-May-24,40689.9,40736.8,39702.65,39882.1,-1.99%,141143560,6141.89
07-May-24,39976.1,40021.35,38916.85,39035.25,-2.35%,126040742,6024.6
08-May-24,38911.4,39918.5,38911.4,39635.1,1.86%,114680188,5165.78
09-May-24,39622.1,39742.9,38367.65,38458,-2.94%,122826731,5688.86
10-May-24,38687.25,39137.6,38504.4,39089.45,1.04%,116513724,5927.04
13-May-24,39092.9,39148.8,38132.75,38868.15,-0.57%,114381912,5406.51
14-May-24,38939.5,39543.95,38924.2,39494.2,1.42%,87562720,4483.17
15-May-24,39617.2,40075.3,39563.95,39949.55,0.84%,102378609,5692.13
16-May-24,40122.6,40146.55,39422.85,40076.6,-0.11%,130245487,6923.23
17-May-24,40118.85,40368.2,39976.05,40302.5,0.46%,74632388,4471.76
18-May-24,40480.1,40502.75,40397.75,40432.85,-0.12%,11674178,463.31
21-May-24,40307.7,41190.55,40305.4,40971.05,1.65%,134643156,6584.46
22-May-24,41204.4,41397.9,40946.9,41331.55,0.31%,121039349,6045.6
23-May-24,41318.45,41625.9,41088.5,41559.25,0.58%,130050488,7189.05
24-May-24,41536.6,41876.95,41413.25,41634.65,0.24%,96085121,5071.51
27-May-24,41842.65,41854.3,41114.2,41292.65,-1.31%,97546576,5173.01
01-Jan-25,35173.35,35466.6,35076.55,35430.45,0.73%,262162315,5412.21
02-Jan-25,35446.75,35744.9,35268.2,35715.9,0.76%,309101021,9091.16
03-Jan-25,35807.45,36202.05,35770.55,35894.05,0.24%,305329257,9381.62
06-Jan-25,35928.15,35937.65,34647.6,34731.15,-3.33%,365771414,10582.87
07-Jan-25,34877.6,35388.2,34856.05,35164.75,0.82%,326995846,10007.06
08-Jan-25,35306.2,35358.45,34884.5,35157.4,-0.42%,296788662,11232.71
09-Jan-25,35196,35205.3,34408.75,34444.95,-2.13%,251876386,8723.52
10-Jan-25,34484.1,34536.9,33657.1,33743,-2.15%,308309009,7742.08
13-Jan-25,33379.6,33602.75,32490.85,32623.1,-2.27%,452920012,11940.9
14-Jan-25,32807.5,33665.85,32802.8,33567.75,2.32%,396644821,14459.07
15-Jan-25,33793.8,34131.85,33666.15,33821.2,0.08%,348705957,11457.29
16-Jan-25,34279.4,34380.45,34135.75,34275.1,-0.01%,264729380,9225.65
17-Jan-25,34415.75,34784.4,34234.45,34686.1,0.79%,279875919,10406.88
20-Jan-25,34833.45,35041.4,34552.9,34970.55,0.39%,228755732,7134.56
21-Jan-25,35014.85,35043.4,34262.3,34308.5,-2.02%,258106169,8195.81
22-Jan-25,34400.5,34452.5,33434.25,33805.2,-1.73%,245146674,7023.78
23-Jan-25,33707.3,34095.25,33574.7,33866.6,0.47%,216646209,6298.29
24-Jan-25,33946.9,34203.95,33171.8,33263.55,-2.01%,269048309,8579.59
27-Jan-25,33074.6,33079.1,32304.4,32417.55,-1.99%,304848087,7090.22
28-Jan-25,32499.1,32582.9,31511.7,31966.1,-1.64%,391109160,9904.64
29-Jan-25,32086.35,32663,32073.7,32607.85,1.63%,324315035,9514.38
30-Jan-25,32824.35,33210.8,32760.3,33026.05,0.61%,276806536,8612.7
31-Jan-25,33139.2,33954.05,32958.8,33895.6,2.28%,369307973,8877.22
01-Feb-25,34028.05,34238.1,32874.75,33172.6,-2.51%,479365795,9307.94
03-Feb-25,32882.05,32917.6,31884.15,32177.4,-2.14%,438493934,11072.89
04-Feb-25,32479.85,32923,32393.2,32896.7,1.28%,367309321,11483.66
05-Feb-25,33115.15,33492.4,33097.7,33345.45,0.7%,301191393,9822.98
06-Feb-25,33492.4,33571.9,32893.05,33059.75,-1.29%,280819103,7995.13
07-Feb-25,32978.75,33141.05,32613.9,32817.3,-0.49%,219131906,6082.98
10-Feb-25,32778.45,32834.25,32023.25,32109.9,-2.04%,231736187,6205.01
11-Feb-25,32156.65,32157.75,31217.7,31436.75,-2.24%,277279999,7306.01
12-Feb-25,31369.45,31411.9,30485.8,31317.3,-0.17%,351855123,9494.16
13-Feb-25,31378,31734.15,31213.55,31286.8,-0.29%,233930970,6322.74
14-Feb-25,31389.1,31466.4,30265.55,30572.3,-2.6%,262388162,6631.85
17-Feb-25,30401.35,30785.05,29892.35,30737.55,1.11%,263909866,6895.01
18-Feb-25,30763.25,30909.2,30300.5,30849.05,0.28%,250773199,8403.27
19-Feb-25,30620.2,31279.5,30487.35,31198.5,1.89%,284182742,7499.85
20-Feb-25,31072.75,31816.95,30992.05,31769.65,2.24%,304461982,7971.47
21-Feb-25,31721.65,32022.7,31441.5,31592,-0.41%,302434287,7515.87
24-Feb-25,31251.95,31405.8,31049.05,31240.8,-0.04%,214758958,5702.67
25-Feb-25,31222.8,31369.85,30921.9,31018.3,-0.65%,237248461,7578.56
27-Feb-25,31017.2,31095.85,30478.05,30659.25,-1.15%,259229003,7429.97
28-Feb-25,30511.5,30540.4,29863.25,30018.15,-1.62%,487594358,15217.14
03-Mar-25,30091.9,30219.8,29313.2,30007.05,-0.28%,401275882,9028.42
04-Mar-25,29623.3,30334.25,29406.6,30239.15,2.08%,304186165,7347.88
05-Mar-25,30248.35,31126.35,30246.75,31099.45,2.81%,339147388,9365.63
06-Mar-25,31431.8,31782.55,31249.9,31729.85,0.95%,394527934,11987.14
07-Mar-25,31723.35,32075.6,31599,31788.45,0.21%,408873005,10585.49
10-Mar-25,31788.45,32154.15,31214,31302.2,-1.53%,355841776,9732.45
11-Mar-25,31023.9,31528.9,30847.8,31462.65,1.41%,268799507,7078.17
12-Mar-25,31638.1,31827.45,31158.35,31535.3,-0.32%,322661183,7362.52
13-Mar-25,31738.8,31889.5,31448.1,31483,-0.81%,247386403,6892.51
17-Mar-25,31560.6,31827.35,31503.6,31660.15,0.32%,243557754,7043.96
18-Mar-25,31857.85,32195.3,31727.1,32165.5,0.97%,259610579,8650.47
19-Mar-25,32277.45,32786.25,32216.1,32735.05,1.42%,379842427,8910.57
20-Mar-25,33013.15,33042.95,32580.35,33001.05,-0.04%,292830964,8128.8
21-Mar-25,33047,33722.95,33011.05,33475.05,1.3%,560733086,14936.43
24-Mar-25,33849.25,34149.1,33760.2,33955,0.31%,340807051,10096.64
25-Mar-25,34123.8,34144.35,33418.95,33502.4,-1.82%,312430752,8482.63
26-Mar-25,33600.05,33791.55,33165.3,33205.4,-1.17%,323143567,9358.09
27-Mar-25,33130.75,33778.9,33060.1,33682.95,1.67%,581026568,16662.86
28-Mar-25,33771.45,34075,33481.45,33571.6,-0.59%,486985903,11188.6
01-Apr-25,33381.2,33790.35,33190.6,33289.15,-0.28%,303242532,7671.69
02-Apr-25,33321.8,33503.9,32924.55,33463.7,0.43%,290414242,7459.54
03-Apr-25,33151.9,33596.6,33143.05,33559.8,1.23%,326358822,7138.3
04-Apr-25,33502.2,33514.45,32109.7,32308.9,-3.56%,411333167,10910.99
07-Apr-25,29810.9,31554.75,29802.2,31414.55,5.38%,487694492,11810.52
08-Apr-25,32031.15,32204.2,31426.45,31866.75,-0.51%,308062284,9075.02
09-Apr-25,31788.9,31824.15,31422.65,31558.95,-0.72%,288357367,6788.36
11-Apr-25,32250,32454.6,31981.2,32411.1,0.5%,297158898,7483.86
15-Apr-25,33033.25,33182.4,32811.4,33106.55,0.22%,363467324,8253.05
16-Apr-25,33081.05,33482.3,33004.25,33456.9,1.14%,289345509,7744.81
17-Apr-25,33432.6,33877.3,33178.95,33797.5,1.09%,304171321,8562.58
