Date,Open,High,Low,Close,Change_percentage,Shares_traded,Turnover_in_crore
09-Nov-15,6863.55,7006.15,6842.6,6967.9,1.52%,61480896,2481.14
10-Nov-15,6933.15,6977.6,6883.75,6896.55,-0.53%,42116159,1547.35
11-Nov-15,6936.55,6965.5,6936.55,6945.45,0.13%,9186154,357.64
13-Nov-15,6908.2,6953.95,6859.55,6941.65,0.48%,43901230,1805.56
16-Nov-15,6912.7,7027.15,6903.6,7000.75,1.27%,42595137,1698.69
17-Nov-15,7054.8,7054.8,6964.75,7017.7,-0.53%,44750299,1635.21
18-Nov-15,7008.9,7034.45,6880.45,6889.65,-1.7%,37862022,1429.1
19-Nov-15,6940.3,7025.4,6921.25,7014.6,1.07%,39426484,1694.31
20-Nov-15,7003.35,7079.45,6962.1,6998.8,-0.06%,47308996,1946.14
23-Nov-15,7026.55,7026.55,6945.65,6979.1,-0.68%,42522189,1627.93
24-Nov-15,6964.9,7032.1,6954.7,6997.95,0.47%,38343561,1709.77
26-Nov-15,6999.45,7052.15,6996.15,7017.85,0.26%,68889154,2933.1
27-Nov-15,7034.65,7143.05,7016.75,7125.8,1.3%,48855199,1957.91
30-Nov-15,7106.8,7152,7096.8,7109.35,0.04%,57834665,2581.71
01-Dec-15,7128.3,7145.15,7098.95,7122.2,-0.09%,39604051,1626.34
02-Dec-15,7137.05,7149.9,7032.6,7057.7,-1.11%,34082876,1385.76
03-Dec-15,7030.05,7047.95,6995.6,7005.1,-0.35%,36124987,1474.5
04-Dec-15,6962.8,6962.8,6890.85,6899.1,-0.91%,42124463,1772.8
07-Dec-15,6942.75,6953.7,6919.05,6927.6,-0.22%,30867549,1362.94
08-Dec-15,6902.8,6908.4,6859.1,6864.9,-0.55%,42626654,1701.89
09-Dec-15,6845.75,6879.05,6795.25,6803.4,-0.62%,39041898,1513.79
10-Dec-15,6816.6,6865.5,6795.8,6855.25,0.57%,50321121,2039.97
11-Dec-15,6871.25,6872.4,6702.85,6741.6,-1.89%,61466014,2212.4
14-Dec-15,6677.85,6780.75,6677.85,6765.1,1.31%,48993166,1857.49
15-Dec-15,6757.2,6813.7,6709.85,6801.8,0.66%,46955774,1851.12
16-Dec-15,6827.65,6890.8,6801.5,6873,0.66%,52493819,1969.34
17-Dec-15,6911,6963.05,6859.25,6956.3,0.66%,56102781,2090.65
18-Dec-15,6960.2,6960.2,6883.35,6891.25,-0.99%,55863533,2097.41
21-Dec-15,6880.9,6986.25,6880.45,6976.3,1.39%,37295551,1429.78
22-Dec-15,6974,7020.55,6938.95,6953.6,-0.29%,47655504,1697.94
23-Dec-15,6982.1,7015.6,6978.5,7006.25,0.35%,30926471,1166.16
24-Dec-15,7022.75,7025.2,6948.2,6968.3,-0.78%,25251073,921.55
28-Dec-15,6978.4,7028.5,6978.4,7014.15,0.51%,35970822,1449.21
29-Dec-15,7017,7044.6,7003.8,7032,0.21%,35834080,1456.24
30-Dec-15,7040.6,7051,7001.6,7006.35,-0.49%,35406745,1291.12
31-Dec-15,7006.3,7077,7006.3,7059.15,0.75%,54178151,2167.03
01-Jan-16,7057.95,7103.05,7024.4,7091.45,0.47%,25489537,1015.25
04-Jan-16,7058.25,7058.25,6901.95,6909.3,-2.11%,42817811,1680.34
05-Jan-16,6942.3,6942.3,6873.55,6891.65,-0.73%,45414124,1738.3
06-Jan-16,6878.35,6925.5,6829.15,6854.25,-0.35%,49144607,1882.71
07-Jan-16,6785.95,6785.95,6691.9,6704,-1.21%,61199964,2193.54
08-Jan-16,6734.85,6758.4,6706.55,6723.05,-0.18%,48878368,1872.24
11-Jan-16,6660.55,6722.45,6599.65,6664.75,0.06%,56606377,1963.03
12-Jan-16,6696.3,6696.3,6563.9,6579.7,-1.74%,56915121,1957.29
13-Jan-16,6617.55,6662.75,6495.3,6632,0.22%,74770675,2532.22
14-Jan-16,6535.7,6611.55,6481.25,6539.8,0.06%,62158541,2257.55
15-Jan-16,6541.7,6546.7,6363.75,6380.15,-2.47%,78271422,2377.72
18-Jan-16,6356.85,6392.85,6273.4,6283.65,-1.15%,98502222,2933.93
19-Jan-16,6308,6414.55,6308,6395.95,1.39%,73519421,2269.33
20-Jan-16,6314.65,6316.85,6215.95,6279.85,-0.55%,78439934,2494.69
21-Jan-16,6356.2,6416.25,6260.2,6317.6,-0.61%,99440109,3406.21
22-Jan-16,6406.55,6496.3,6379.3,6470.7,1%,68951221,2287.94
25-Jan-16,6531.75,6541.7,6501.4,6519.95,-0.18%,59111044,2051.73
27-Jan-16,6554.05,6561.5,6484.35,6501.1,-0.81%,54876606,1824.01
28-Jan-16,6487.35,6487.35,6412.8,6422.05,-1.01%,84108849,2765.13
29-Jan-16,6347.75,6518.15,6347.75,6507.8,2.52%,102278776,3123.12
01-Feb-16,6521.8,6521.8,6415.65,6429.35,-1.42%,83468564,2404.31
02-Feb-16,6439.4,6480.5,6326.05,6344,-1.48%,94882842,2685.81
03-Feb-16,6284.4,6285.2,6233.65,6244.2,-0.64%,75602218,2524.43
04-Feb-16,6293.7,6314,6234.35,6267.9,-0.41%,77935234,2246.62
05-Feb-16,6289.2,6404.3,6284,6389.25,1.59%,82782964,2488.52
08-Feb-16,6408,6452.1,6302.35,6335.1,-1.14%,64673207,1944.36
09-Feb-16,6250.85,6306.3,6234.05,6278.1,0.44%,66567153,1880.82
10-Feb-16,6228.9,6246.4,6117.25,6143.4,-1.37%,88020746,2476.94
11-Feb-16,6116,6124.8,5857.05,5886.25,-3.76%,132827501,3217.94
12-Feb-16,5921.7,5949.3,5811.9,5884.2,-0.63%,136261960,3874.65
15-Feb-16,5943.85,6057.85,5943.35,6022.85,1.33%,100122685,2974.02
16-Feb-16,6071.3,6071.3,5909.4,5921.1,-2.47%,84527056,2417.27
17-Feb-16,5920.5,5932.55,5818.8,5906.85,-0.23%,92539838,2431.18
18-Feb-16,5977.75,5993.75,5910.7,5950.15,-0.46%,84404728,2452.28
19-Feb-16,5930,5969.45,5903.6,5954.2,0.41%,69383915,1987.72
22-Feb-16,5938.75,5986.9,5936.95,5962.15,0.39%,55205737,1774.51
23-Feb-16,5967.05,5967.05,5821.35,5836.95,-2.18%,65366041,1954.43
24-Feb-16,5793.05,5797.8,5717.05,5728.55,-1.11%,68662625,2159.05
25-Feb-16,5746,5755.3,5679.2,5689.9,-0.98%,95761369,2817.75
26-Feb-16,5755.5,5810.8,5706.6,5775.15,0.34%,80170399,2333.74
29-Feb-16,5786.2,5935.8,5615,5839.25,0.92%,217386429,6465.3
01-Mar-16,5886.9,6014.8,5871.15,6001.6,1.95%,84731565,2744.46
02-Mar-16,6121.15,6265.2,6118.9,6247.35,2.06%,126433580,3597.82
03-Mar-16,6283.4,6313.25,6239.25,6299.6,0.26%,85900518,2600.38
04-Mar-16,6328.3,6385.8,6234.55,6356.25,0.44%,87028760,2370.03
08-Mar-16,6344.85,6370.3,6281.65,6314.5,-0.48%,68416196,2065.48
09-Mar-16,6276.3,6344.1,6224.65,6331.7,0.88%,71974667,2328.61
10-Mar-16,6362.95,6368.85,6277.85,6332.3,-0.48%,57620229,2059.06
11-Mar-16,6331.75,6391.7,6276.15,6333.25,0.02%,63283751,2164.29
14-Mar-16,6389.8,6431.8,6342.5,6374.15,-0.24%,49818541,1585.86
15-Mar-16,6366.7,6374.85,6315.7,6321.75,-0.71%,60739580,2132.13
16-Mar-16,6298.85,6391.45,6255.7,6382.55,1.33%,61790062,2099.58
17-Mar-16,6441.8,6489.6,6323.05,6364.2,-1.2%,86143260,2980.7
18-Mar-16,6381.15,6459.15,6364.45,6450.85,1.09%,62220879,2219.47
21-Mar-16,6476.8,6574.95,6476.8,6565.75,1.37%,58989957,2182.53
22-Mar-16,6555,6612.7,6511.6,6595.45,0.62%,54128223,2006.54
23-Mar-16,6572.05,6588.7,6523.3,6576.3,0.06%,50083366,1921.53
28-Mar-16,6560.05,6564.7,6433.75,6463.45,-1.47%,65150121,2458.93
29-Mar-16,6444.6,6500.1,6441.6,6453.95,0.15%,57162799,2041.84
30-Mar-16,6509.3,6602.5,6469.15,6591.9,1.27%,70501273,2639.9
31-Mar-16,6587.35,6621.7,6543.45,6579.4,-0.12%,105607794,4300.28
01-Apr-16,6560.75,6600.7,6529.2,6590.5,0.45%,58132533,2098.08
04-Apr-16,6624.05,6633.3,6532.1,6584.4,-0.6%,48220542,1786.33
05-Apr-16,6563.15,6572.2,6420.3,6435.15,-1.95%,89901647,2961.78
06-Apr-16,6464.55,6464.55,6394.8,6417.25,-0.73%,55252989,1842.83
07-Apr-16,6424.3,6424.3,6319.2,6355.05,-1.08%,58338956,1993.19
08-Apr-16,6355,6394.3,6347.35,6380.6,0.4%,41968687,1425.41
11-Apr-16,6403.05,6456.5,6309.95,6446.4,0.68%,55813814,1901.31
12-Apr-16,6449.95,6499.7,6438.45,6482.95,0.51%,51204558,1684.21
13-Apr-16,6557.2,6664.7,6557.2,6645.6,1.35%,67695417,2415.05
18-Apr-16,6684.95,6684.95,6549.5,6650.55,-0.51%,53589393,2123.13
20-Apr-16,6697.8,6719.5,6644.15,6695.15,-0.04%,67926094,2577.46
21-Apr-16,6751.4,6828.95,6751.4,6791,0.59%,104390224,3722.33
22-Apr-16,6782.15,6792.3,6745.35,6781.55,-0.01%,86701291,2737.32
25-Apr-16,6783.45,6794,6730.2,6754.15,-0.43%,72213835,2340.83
26-Apr-16,6733.9,6875.65,6715.45,6864.85,1.94%,89571043,3001.66
27-Apr-16,6813.65,6847.9,6793.3,6806.15,-0.11%,104303240,3618.4
28-Apr-16,6810.2,6851.6,6686.1,6697.45,-1.66%,103085628,3720.93
29-Apr-16,6696.85,6745.6,6644.4,6724.7,0.42%,112871926,3513.07
02-May-16,6672.75,6703.15,6656.05,6676.15,0.05%,71303847,2571.08
03-May-16,6694.7,6760.45,6626.75,6635.8,-0.88%,67227548,2464.7
04-May-16,6612.05,6700.4,6603.2,6635.25,0.35%,76600164,2647.83
05-May-16,6653.55,6732,6652.45,6677.85,0.37%,68038551,2425.02
06-May-16,6674.15,6711.35,6644.8,6692.6,0.28%,53368183,1659.85
09-May-16,6712.4,6863,6712.4,6854.3,2.11%,54479323,2071.44
10-May-16,6862.05,6914.9,6841.85,6904.65,0.62%,62373999,2334.17
11-May-16,6819.45,6925.45,6807,6879.25,0.88%,91342571,3388.44
12-May-16,6922.6,6951.65,6888.75,6934,0.16%,68519999,2488.29
13-May-16,6921.35,6928.3,6791.1,6824.8,-1.39%,64942994,2286.62
16-May-16,6837.35,6868.35,6746.7,6856.65,0.28%,70465208,2186.53
17-May-16,6894.1,6956.85,6879.85,6905.6,0.17%,62839995,2297.23
18-May-16,6864.6,6902.65,6826.85,6888.3,0.35%,63689210,2265.97
19-May-16,6891.55,6891.55,6783.6,6794.15,-1.41%,58443464,1870.8
20-May-16,6810.3,6830,6748.55,6759.1,-0.75%,46468055,1590.93
23-May-16,6793.1,6800.15,6708.95,6720.6,-1.07%,44604993,1546.68
24-May-16,6734.65,6783.3,6716.25,6765.55,0.46%,44486848,1819.95
25-May-16,6824.15,6960.75,6818.05,6952.8,1.89%,62696380,2314.26
26-May-16,6973.6,7125.9,6942.9,7099.75,1.81%,94933566,3382.76
27-May-16,7101.3,7194.5,7099.3,7189.45,1.24%,135836384,3801.53
30-May-16,7209.7,7229.75,7140.35,7171.9,-0.52%,80664245,2414.6
02-Jan-17,7442.4,7443.1,7262.95,7304.25,-1.86%,56355561,2064.55
03-Jan-17,7316.5,7347.5,7249.85,7318.85,0.03%,48839142,2009.71
04-Jan-17,7325.1,7336.75,7255.85,7264.1,-0.83%,42114287,1939.03
05-Jan-17,7303.15,7348.25,7284.45,7333.55,0.42%,52785871,2200.81
06-Jan-17,7353.5,7403.9,7347.65,7368.35,0.2%,52920643,2247.49
09-Jan-17,7386.15,7400.25,7362.85,7371.75,-0.19%,32683112,1322.2
10-Jan-17,7391.85,7416.6,7370.7,7404.4,0.17%,50618874,1961.69
11-Jan-17,7444.6,7534.4,7428.45,7515.75,0.96%,63229599,2486.45
12-Jan-17,7540,7576.6,7504.95,7520.55,-0.26%,52397746,1801.48
13-Jan-17,7550.65,7583.45,7517.55,7577.4,0.35%,52924237,2007.61
16-Jan-17,7572,7658.7,7560.85,7649.1,1.02%,52272823,1973.9
17-Jan-17,7660.7,7679.75,7590.5,7625.5,-0.46%,51073086,1978.46
18-Jan-17,7627.65,7702.9,7627.65,7645.45,0.23%,48644787,1888.67
19-Jan-17,7649,7652.7,7605.45,7626.7,-0.29%,45374699,1774.18
20-Jan-17,7574.55,7591.15,7494.55,7505.5,-0.91%,78033619,3219.86
23-Jan-17,7485.7,7555,7476.1,7538.8,0.71%,81737569,2916.69
24-Jan-17,7569.45,7637.85,7559.25,7627.95,0.77%,67758281,2464.1
25-Jan-17,7658.6,7871.05,7658.4,7853.3,2.54%,118487536,5036.25
27-Jan-17,7880.8,8006.85,7874.1,7980.5,1.27%,142092902,4917.53
30-Jan-17,7979.8,7998.5,7941.4,7957.75,-0.28%,51731374,2443.04
31-Jan-17,7943.8,7978.35,7894.6,7917.45,-0.33%,77745950,2868.77
01-Feb-17,7920.95,8137.65,7914.95,8130.1,2.64%,113542979,4231.65
02-Feb-17,8140.45,8153.5,8084.8,8138.3,-0.03%,78360904,3033.51
03-Feb-17,8137.4,8155.45,8108.95,8146.1,0.11%,60973676,2449.18
06-Feb-17,8182.9,8245.3,8182,8227.95,0.55%,61660055,2585.95
07-Feb-17,8225.5,8235.75,8183.85,8203.2,-0.27%,56314974,2206.31
08-Feb-17,8209.85,8211.45,8103.6,8168.4,-0.5%,59236352,2472.37
09-Feb-17,8193.55,8247.45,8092.8,8139.45,-0.66%,61928999,2411.3
10-Feb-17,8174.55,8200.05,8125.25,8141.2,-0.41%,80361839,2941.94
13-Feb-17,8176.1,8188.55,8099.8,8158.3,-0.22%,55933665,2027.15
14-Feb-17,8181.45,8185.4,8121.1,8162.6,-0.23%,49034835,1726.48
15-Feb-17,8171.15,8205.6,8119.6,8147.35,-0.29%,52893115,2150.6
16-Feb-17,8166.3,8183.3,8116.35,8176.65,0.13%,66093909,2499.31
17-Feb-17,8434.75,8469.3,8252.7,8281.55,-1.82%,178142805,17292.14
20-Feb-17,8263.95,8324.8,8250.1,8313.75,0.6%,47388267,1860.83
21-Feb-17,8318.3,8413.4,8288.35,8399.55,0.98%,58045537,2207.69
22-Feb-17,8429.85,8431,8371.55,8390.35,-0.47%,97747098,3585.97
23-Feb-17,8404.45,8435.5,8370.1,8383.2,-0.25%,103342745,4942.42
27-Feb-17,8378.2,8378.2,8291.7,8302.75,-0.9%,57103347,2336.89
28-Feb-17,8309.8,8325.95,8272.5,8286.9,-0.28%,52905975,2041.21
01-Mar-17,8317.35,8394.5,8312.75,8377.35,0.72%,58372091,2427.8
02-Mar-17,8411.4,8428.6,8295.9,8310.9,-1.19%,70273978,2893.24
03-Mar-17,8305.1,8307.45,8221.2,8252.85,-0.63%,38381857,1532
06-Mar-17,8277.25,8351.35,8269.45,8293,0.19%,50083121,2006.26
07-Mar-17,8314,8317.05,8273.25,8283.45,-0.37%,46828987,1864.51
08-Mar-17,8288.75,8314.1,8242.55,8299.45,0.13%,56282233,2490.81
09-Mar-17,8275.9,8339.85,8269.9,8320.45,0.54%,55425001,2274.29
10-Mar-17,8355.55,8376.45,8294.5,8320.65,-0.42%,46994015,1882.44
14-Mar-17,8516.7,8539.4,8473.1,8509.5,-0.08%,102469565,4386.16
15-Mar-17,8509.75,8575,8498.8,8544.55,0.41%,68185281,2714.39
16-Mar-17,8573.95,8610,8568.4,8601.15,0.32%,55236220,2444.93
17-Mar-17,8629.2,8638.35,8571.85,8592.65,-0.42%,103362401,4154.9
20-Mar-17,8600.5,8600.5,8560,8583.6,-0.2%,59623809,2182.67
21-Mar-17,8577.15,8608.85,8533.25,8561.95,-0.18%,62455836,2630.55
22-Mar-17,8485.65,8514.15,8461.8,8472.6,-0.15%,84891947,3477.67
23-Mar-17,8501.45,8531.9,8466.4,8520.9,0.23%,51779772,2108.36
24-Mar-17,8548.7,8609.75,8531.2,8591.4,0.5%,77731731,2651.19
27-Mar-17,8602.85,8602.85,8529.9,8569.3,-0.39%,55784220,2262.11
28-Mar-17,8624.85,8684.95,8605.85,8670.95,0.53%,79886992,3284.4
29-Mar-17,8706.8,8763.25,8679.3,8747.5,0.47%,95378478,3834.41
30-Mar-17,8737.65,8825.25,8724.4,8806.15,0.78%,103988471,5326.79
31-Mar-17,8788.35,8790.85,8722.3,8734.3,-0.62%,71757146,2977.06
03-Apr-17,8775.5,8831.55,8737,8825.8,0.57%,53588972,2168.64
05-Apr-17,8828.25,8833.25,8774.15,8804.1,-0.27%,64677944,2941.36
06-Apr-17,8774.7,8801,8734.95,8789.95,0.17%,72261989,3067.08
07-Apr-17,8751.65,8796.4,8729,8741.75,-0.11%,56788269,2407.41
10-Apr-17,8761.45,8765.7,8711.8,8739.6,-0.25%,43064134,1968.44
11-Apr-17,8734.55,8844.45,8722.6,8836.3,1.16%,112633149,3356.64
12-Apr-17,8835.3,8841.75,8765,8797.7,-0.43%,86316611,3002.62
13-Apr-17,8798.6,8846.7,8781.4,8821.7,0.26%,50345048,2045.44
17-Apr-17,8826.1,8859.25,8790.25,8805.1,-0.24%,73626895,2321.55
18-Apr-17,8829.3,8901.4,8785.7,8802.45,-0.3%,66859091,2452.42
19-Apr-17,8813.45,8813.45,8737,8789.7,-0.27%,65261372,2399.56
20-Apr-17,8776.8,8845.75,8764.25,8808.25,0.36%,75904256,2888.41
21-Apr-17,8834.2,8852.6,8741.95,8816.75,-0.2%,66476622,2913.19
24-Apr-17,8830.45,8962.75,8824.5,8953.7,1.4%,71311858,3382.96
25-Apr-17,8994,9061.6,8977.6,9056.2,0.69%,71898594,3409.28
26-Apr-17,9091.55,9149.45,8977.45,9133.2,0.46%,68897686,3465.61
27-Apr-17,9138.55,9140.5,9075.45,9106.4,-0.35%,97214219,5078.66
28-Apr-17,9092.25,9094.3,9022,9066.05,-0.29%,53732192,2557.39
02-May-17,9089.75,9129.55,9045.5,9117.85,0.31%,64454884,3045.2
03-May-17,9153.65,9159.1,9069.1,9088.05,-0.72%,61699022,2756.83
04-May-17,9186.5,9264.35,9132.2,9227.1,0.44%,172760407,6572.1
05-May-17,9267.15,9269.55,9132,9164.5,-1.11%,112575565,4139.72
08-May-17,9182.25,9232.2,9158,9180.6,-0.02%,63687009,2516.12
09-May-17,9208.35,9220.45,9156.9,9165.75,-0.46%,60385928,2407.96
10-May-17,9196.9,9291.25,9190.1,9280.3,0.91%,49612332,2447.27
11-May-17,9313.9,9335.2,9252.9,9277.9,-0.39%,53213300,2455.39
12-May-17,9284.5,9292.85,9188.2,9232.7,-0.56%,58661852,2640.29
15-May-17,9257.85,9335.1,9256.65,9309.5,0.56%,52467089,2417.67
16-May-17,9324.9,9353.3,9284.95,9347.45,0.24%,65626032,2798.36
17-May-17,9360.2,9367,9317.95,9344.05,-0.17%,63019740,2793.22
18-May-17,9272.5,9311.8,9242.2,9259.25,-0.14%,75073758,3364.92
19-May-17,9288.7,9316.25,9192.9,9246.6,-0.45%,95690199,3776.28
22-May-17,9292,9298.7,9189,9196.5,-1.03%,71038757,2760.87
23-May-17,9207.2,9225.7,9133.55,9158.45,-0.53%,77611827,3053.2
24-May-17,9180.1,9206.2,9115.15,9143.7,-0.4%,63538069,2603.08
25-May-17,9162.15,9370.55,9159.6,9348.75,2.04%,105983371,4792.97
26-May-17,9331.7,9439.75,9316.9,9419.75,0.94%,68071966,2783.45
29-May-17,9403.3,9499,9389.05,9438.05,0.37%,54601556,2443.24
01-Jan-18,10479.65,10482.3,10360.05,10373.7,-1.01%,44679107,2073.75
02-Jan-18,10406.95,10426.55,10350.75,10398.4,-0.08%,44782201,2078.7
03-Jan-18,10429,10443.75,10376.5,10386.35,-0.41%,39824851,2015.06
04-Jan-18,10412.35,10440.75,10381.25,10428.95,0.16%,50511341,2149.62
05-Jan-18,10466.15,10490.85,10420.65,10473.25,0.07%,43201092,2322.64
08-Jan-18,10500.6,10551,10500.55,10520,0.18%,45125459,2573
09-Jan-18,10539.55,10566.45,10476.35,10499.5,-0.38%,45174101,2241.82
10-Jan-18,10496.35,10503.4,10448.7,10464.55,-0.3%,35146176,1846.52
11-Jan-18,10468.25,10497.45,10434.95,10486.25,0.17%,43749562,2209.17
12-Jan-18,10507.75,10547.6,10451.95,10531.55,0.23%,54570765,2941.17
15-Jan-18,10598.4,10804.8,10584.95,10785.6,1.77%,78132444,5005.31
16-Jan-18,10806.95,10808.55,10721.85,10736.55,-0.65%,74301809,3932.75
17-Jan-18,10720.9,10855.2,10719.95,10837.85,1.09%,96317243,4323.93
18-Jan-18,10991.95,11060.75,10910.85,10951.85,-0.36%,109008111,6031.66
19-Jan-18,10970,11088.4,10903.6,11073.25,0.94%,66855395,3641.58
22-Jan-18,11089.55,11132.6,11044.4,11093.15,0.03%,69708590,4304.8
23-Jan-18,11101.7,11207.65,11097.6,11195.05,0.84%,93862854,4637
24-Jan-18,11175.35,11257,11153.35,11212.25,0.33%,81463404,3965.12
25-Jan-18,11219.45,11267.4,11115.55,11232.65,0.12%,116086302,5528.15
29-Jan-18,11244.6,11368.5,11229.4,11331.25,0.77%,70657411,4374.07
30-Jan-18,11327.8,11328.5,11191.8,11208.15,-1.06%,64849273,3652.25
31-Jan-18,11151.2,11273,11145.1,11262.15,0.99%,73278624,4133.34
01-Feb-18,11252.25,11337.75,11127.35,11231.75,-0.18%,88838828,4802.62
02-Feb-18,11143.75,11145.55,10863.05,10886.9,-2.3%,80117985,4006.81
05-Feb-18,10697.85,10741.5,10643.5,10685.15,-0.12%,72585583,4223.18
06-Feb-18,10302.45,10698.6,10267.75,10572.5,2.62%,95052576,4891
07-Feb-18,10659.25,10670.9,10492.15,10539.95,-1.12%,70295902,3811.65
