Date,Open,High,Low,Close,Change_percentage,Shares_traded,Turnover_in_crore
08-Feb-18,10569.15,10735.05,10542.15,10656.9,0.83%,52957639,2568.79
09-Feb-18,10469,10513.2,10432.75,10467.05,-0.02%,50662235,2748.89
12-Feb-18,10493.95,10578.75,10462.45,10562,0.65%,81974344,3391.2
14-Feb-18,10620,10620.35,10450.35,10498.1,-1.15%,89041026,3830.73
15-Feb-18,10527.4,10637.6,10504.2,10560.4,0.31%,82084106,3716.48
16-Feb-18,10593.75,10623.8,10436.4,10464.9,-1.22%,71438678,2990.31
19-Feb-18,10539.1,10540.5,10354.7,10437.7,-0.96%,82059646,3127.5
20-Feb-18,10481.8,10498.9,10360.6,10381.1,-0.96%,67732524,2797.08
21-Feb-18,10432.65,10433.2,10364,10405.55,-0.26%,60113899,3159.62
22-Feb-18,10361.85,10407.65,10335.8,10396.85,0.34%,94262612,5035.84
23-Feb-18,10416.9,10529.75,10396.9,10519,0.98%,45106828,2219.66
26-Feb-18,10572.5,10686.45,10552.1,10678.65,1%,56037392,2545.19
27-Feb-18,10687.85,10696.1,10552.15,10561.65,-1.18%,59452416,2524.34
28-Feb-18,10481.45,10490.4,10422,10439.1,-0.4%,72952315,3164.19
01-Mar-18,10416.4,10482.35,10359.55,10372.6,-0.42%,73682517,3283.36
05-Mar-18,10354.4,10354.65,10281.45,10337.55,-0.16%,58971521,2662.24
06-Mar-18,10396.55,10424.2,10148.95,10200.65,-1.88%,75720724,3453.89
07-Mar-18,10161.2,10162.9,10035.4,10054.55,-1.05%,96432276,3714.08
08-Mar-18,10113.9,10230.8,10066.15,10209.1,0.94%,99144285,3627.16
09-Mar-18,10235.7,10279.4,10183.1,10194.2,-0.41%,64162376,2732.51
12-Mar-18,10262.1,10368.35,10245.85,10346.8,0.83%,73651903,3106.61
13-Mar-18,10328.2,10475.2,10322.1,10384.75,0.55%,93068267,3707.55
14-Mar-18,10338.45,10400.6,10264.25,10387.8,0.48%,74598942,2659.17
15-Mar-18,10391.75,10432.3,10356.5,10373.4,-0.18%,59975597,2553.58
16-Mar-18,10355.7,10363.1,10189.3,10211.25,-1.39%,107541635,5195.79
19-Mar-18,10232.15,10252.15,10092.85,10112.8,-1.17%,69390935,3068.63
20-Mar-18,10073.85,10173.9,10072.9,10132.95,0.59%,62464869,2742.73
21-Mar-18,10211.4,10269.8,10178.1,10199.55,-0.12%,65565572,3054.76
22-Mar-18,10197.1,10232.65,10125.4,10140.8,-0.55%,79227242,3355.42
23-Mar-18,9997.05,10014.35,9934.5,9972.75,-0.24%,112930711,4740.39
26-Mar-18,9964.5,10222.9,9960.1,10207.1,2.43%,96556128,4360.77
27-Mar-18,10259.4,10304.15,10215.75,10269.5,0.1%,99334129,4170.32
28-Mar-18,10232.85,10241.2,10188,10207.6,-0.25%,111286075,5376.88
02-Apr-18,10199.75,10273.45,10157.95,10261.35,0.6%,,
03-Apr-18,10248.15,10326.55,10227.65,10311.45,0.62%,89178171,3646.88
04-Apr-18,10317.65,10346.5,10143.35,10169.25,-1.44%,88586353,3815.47
05-Apr-18,10268.25,10432.65,10265.6,10414.55,1.42%,82973319,3943.61
06-Apr-18,10424.3,10482.9,10388.1,10468.15,0.42%,83401242,3947.55
09-Apr-18,10459.25,10560.15,10445.8,10530.8,0.68%,78628872,3562.1
10-Apr-18,10554.2,10575.85,10517,10541.05,-0.12%,107542254,4578.04
11-Apr-18,10542.75,10545.95,10444.65,10502.95,-0.38%,58211264,2721.38
12-Apr-18,10493,10568.35,10454.35,10555.9,0.6%,67122459,2844.51
13-Apr-18,10577.6,10631.2,10525.85,10569.95,-0.07%,70527290,3232.35
16-Apr-18,10522.7,10668.95,10517.85,10658.65,1.29%,57661090,2864.45
17-Apr-18,10689.5,10707,10626.65,10684.2,-0.05%,54729891,2711.72
18-Apr-18,10722.5,10722.6,10583.5,10605,-1.1%,57918633,2625.49
19-Apr-18,10640.15,10640.4,10557.9,10579.7,-0.57%,57740880,2659.84
20-Apr-18,10583.45,10585.1,10471.4,10501.4,-0.78%,62077841,3189.45
23-Apr-18,10558.05,10558.05,10349,10479.55,-0.74%,53639127,3380.49
24-Apr-18,10496,10568.7,10492.9,10547.3,0.49%,63748467,3353.92
25-Apr-18,10533.85,10533.85,10441.85,10466.6,-0.64%,59410167,2895.28
26-Apr-18,10483.2,10493.55,10439,10480.9,-0.02%,92982560,4578.58
27-Apr-18,10475.7,10626.4,10475.7,10614.9,1.33%,134239828,6427.65
30-Apr-18,10658.65,10714.8,10640.55,10675.75,0.16%,68650018,3974.46
02-May-18,10721.85,10776.4,10673.75,10726.25,0.04%,90425467,5389.47
03-May-18,10714.3,10770.9,10702.35,10743.9,0.28%,67150798,3606.21
04-May-18,10760.65,10760.65,10706.3,10735.8,-0.23%,53686796,2727.58
07-May-18,10753.45,10829.4,10744.7,10813.6,0.56%,64467142,3086.04
08-May-18,10880.95,10885.45,10826.8,10864.55,-0.15%,144830443,5827.22
09-May-18,10814.25,10881.05,10795.85,10866.8,0.49%,57961838,2815.66
10-May-18,10909.05,10926.25,10843.3,10859.2,-0.46%,60721215,2919.91
11-May-18,10881.45,10996.85,10863.85,10988.3,0.98%,51732379,2655.21
14-May-18,10990.8,11039.85,10965.65,11007.6,0.15%,57104025,2676.1
15-May-18,11019,11168.2,10984.95,11016.65,-0.02%,79257256,4238.68
16-May-18,10945.2,10993.2,10884.45,10903.2,-0.38%,79743956,3444.01
17-May-18,10930.3,10934.6,10828.6,10875.75,-0.5%,63490106,4288.59
18-May-18,10853.55,10868.2,10769.95,10783.2,-0.65%,74347019,5134.54
21-May-18,10831.05,10838.1,10669.65,10693.65,-1.27%,71074775,3648.76
22-May-18,10704.8,10789.7,10689.9,10721.55,0.16%,107643705,4765.08
23-May-18,10703,10744.15,10637.15,10653.7,-0.46%,116905585,4739.02
24-May-18,10686.85,10809.8,10657.4,10781.75,0.89%,80717955,3267
25-May-18,10803.45,10902.45,10795.75,10885.8,0.76%,88877692,3446.1
28-May-18,10898.5,11045.9,10892.65,11014.55,1.06%,89747063,3521.98
01-Jan-19,11608.55,11718,11526.75,11702.05,0.81%,55575390,3063.65
02-Jan-19,11660.4,11697.85,11535.95,11586.2,-0.64%,87236751,4603.95
03-Jan-19,11590.9,11602.15,11447.85,11458.95,-1.14%,83532681,4843.49
04-Jan-19,11486.1,11591.7,11457.7,11572.45,0.75%,83269222,4287.28
07-Jan-19,11635.65,11663.55,11575.9,11591.6,-0.38%,75242791,3816.29
08-Jan-19,11600.15,11646,11527.9,11635.45,0.3%,84817002,4585.81
09-Jan-19,11684.95,11752.15,11616,11740.75,0.48%,97787503,5224.44
10-Jan-19,11736.2,11741.55,11660.15,11675.5,-0.52%,81030931,4168.72
11-Jan-19,11694.1,11734.05,11629.9,11690.85,-0.03%,65484465,3426.84
14-Jan-19,11662.25,11662.5,11552,11589.9,-0.62%,58677496,3201.04
15-Jan-19,11620.7,11684.25,11609.4,11675.3,0.47%,56574366,3230.17
16-Jan-19,11670.75,11719.5,11638.55,11653.35,-0.15%,63313075,3588.51
17-Jan-19,11691.9,11733.45,11620.5,11703.55,0.1%,85387508,4759.72
18-Jan-19,11715.8,11724.15,11649.55,11678.25,-0.32%,55914762,3155.8
21-Jan-19,11689.15,11744.9,11632.5,11717.35,0.24%,57872411,4620.76
22-Jan-19,11704.8,11706.95,11630.8,11670.1,-0.3%,73095813,5052.65
23-Jan-19,11672.2,11687.7,11529.5,11556.6,-0.99%,78169379,4175.66
24-Jan-19,11567.25,11579.05,11504.1,11545.15,-0.19%,66761204,3644.81
25-Jan-19,11531.2,11607.75,11457.25,11483.6,-0.41%,76741076,4152.85
28-Jan-19,11460.55,11482.3,11223.05,11266.5,-1.69%,101898516,5732.89
29-Jan-19,11249.75,11289.55,11148.5,11224.8,-0.22%,108059871,7501.17
30-Jan-19,11307.05,11323.9,11215.15,11275.2,-0.28%,160795062,10028.17
31-Jan-19,11315,11465.35,11273.85,11456.4,1.25%,221490816,11649.68
01-Feb-19,11476.95,11614.65,11396.05,11460.9,-0.14%,146500667,7962.67
04-Feb-19,11420.15,11518.85,11357.05,11492.65,0.63%,83694042,4513.61
05-Feb-19,11506.65,11533.85,11453.35,11519.55,0.11%,67714818,3761.55
06-Feb-19,11542,11620.9,11536.75,11610.15,0.59%,70106442,4086.17
07-Feb-19,11622.15,11685.15,11576.15,11606.5,-0.13%,80525655,4506.48
08-Feb-19,11563.6,11632.3,11513.75,11540.25,-0.2%,84057484,4720.85
11-Feb-19,11524.95,11531.75,11467.75,11488.75,-0.31%,75574587,4013.23
12-Feb-19,11474.2,11516.55,11358.6,11368.8,-0.92%,86171231,4865.13
13-Feb-19,11392,11444.1,11348,11369.3,-0.2%,80733937,4497.59
14-Feb-19,11363.85,11365.25,11267.85,11304.75,-0.52%,103789220,4902.33
15-Feb-19,11315.05,11320.65,11138.1,11213.9,-0.89%,103340691,4951.28
18-Feb-19,11223.7,11254.45,11134.6,11148.25,-0.67%,68309994,3516.76
19-Feb-19,11144.55,11285.45,11136.4,11158.1,0.12%,83451429,3900.03
20-Feb-19,11207.95,11299.35,11187.75,11287.7,0.71%,68419631,3537.56
21-Feb-19,11299.65,11401.65,11291.25,11386.8,0.77%,89607198,4242.66
22-Feb-19,11362.15,11372.7,11309.5,11319.75,-0.37%,161167957,14530.59
25-Feb-19,11353.9,11416.9,11330.45,11406.7,0.47%,85721953,4493.53
26-Feb-19,11278.8,11362,11231.95,11294.85,0.14%,89813590,5432.79
27-Feb-19,11352.1,11398.05,11188.2,11234.1,-1.04%,93980704,5265.85
28-Feb-19,11271.05,11285.1,11215.5,11227.4,-0.39%,151365951,7710.83
01-Mar-19,11284.85,11330.15,11266.3,11308.15,0.21%,79425580,4167.5
05-Mar-19,11313.5,11507.2,11259.25,11500.55,1.65%,116964577,6040.63
06-Mar-19,11541.55,11595,11509.3,11581.2,0.34%,118263534,5905.87
07-Mar-19,11603.2,11634.8,11533.2,11613.8,0.09%,82885351,4488.51
08-Mar-19,11582.85,11626.85,11563.35,11619.6,0.32%,100606837,4570.65
11-Mar-19,11649.35,11737.2,11637.25,11721.05,0.62%,96744288,4917.09
12-Mar-19,11807,11909.65,11793.6,11895.45,0.75%,124345220,6814.55
13-Mar-19,11915.55,12054,11855.75,12034.15,1%,132477344,8909.9
14-Mar-19,12102.25,12116.75,11992.65,12027.3,-0.62%,87139656,5313.96
15-Mar-19,12057.85,12272.05,12052.85,12206.4,1.23%,166352356,9222.83
18-Mar-19,12265.15,12372.3,12196.8,12269.95,0.04%,97742431,5996.17
19-Mar-19,12312.6,12331.8,12259.25,12314.85,0.02%,108986538,5385.71
20-Mar-19,12324.7,12384.8,12279.2,12351.05,0.21%,103833425,5968.44
22-Mar-19,12386.45,12423.05,12239.9,12261.6,-1.01%,108089336,6837.39
25-Mar-19,12175.8,12175.8,12086.9,12136.1,-0.33%,150851762,5470.02
26-Mar-19,12155.9,12344.8,12142.05,12323.45,1.38%,159804312,6229.05
27-Mar-19,12377.7,12419.65,12228.6,12302.85,-0.6%,146143938,7988.03
28-Mar-19,12308.15,12489.9,12293.15,12474.35,1.35%,191039936,10601.87
29-Mar-19,12510.35,12552.75,12418.45,12544.15,0.27%,154720747,8090.59
01-Apr-19,12575.1,12603.3,12453.8,12499.65,-0.6%,108248175,6340.75
02-Apr-19,12547.2,12575.7,12456.5,12538.6,-0.07%,99407784,5662.44
03-Apr-19,12569.6,12652,12486.9,12506.8,-0.5%,109855856,6912.72
04-Apr-19,12528.55,12614.9,12458,12499.7,-0.23%,103267445,6661.1
05-Apr-19,12532,12628.8,12513.1,12594.95,0.5%,82777394,5245.9
08-Apr-19,12635.35,12642.9,12439.05,12504.05,-1.04%,78814959,5352.94
09-Apr-19,12522.95,12587.55,12418.2,12568.1,0.36%,87384311,5681.34
10-Apr-19,12496.95,12569.6,12410.1,12426.65,-0.56%,109709169,11030.33
11-Apr-19,12442.25,12467.1,12399.85,12450,0.06%,65362038,4409.96
12-Apr-19,12450.4,12519.45,12419.6,12495.6,0.36%,61852137,3888.75
15-Apr-19,12526.45,12556.15,12492.9,12535.3,0.07%,51969539,3313.86
16-Apr-19,12584.05,12688.7,12580.25,12663.3,0.63%,76109740,4656.17
18-Apr-19,12723.85,12726.55,12542.2,12567.3,-1.23%,79902472,5040.76
22-Apr-19,12591.8,12598.45,12339.05,12347.05,-1.94%,68209737,4843.63
23-Apr-19,12376.75,12425.55,12286.3,12295.45,-0.66%,73813616,5115.46
24-Apr-19,12321.9,12485.4,12292.45,12466.85,1.18%,72306352,4697.18
25-Apr-19,12491.8,12536.8,12322.15,12344.7,-1.18%,128257499,7322.21
26-Apr-19,12408.25,12519.6,12328.05,12506.1,0.79%,88778011,5538.16
30-Apr-19,12513.55,12572.15,12446.3,12555.45,0.33%,103279751,6818.34
02-May-19,12542.2,12637.05,12517.8,12583.8,0.33%,85516851,5550.35
03-May-19,12604.95,12712.4,12602.85,12637,0.25%,90943687,5402.62
06-May-19,12499.55,12539.55,12444.55,12477.4,-0.18%,73673365,4604.02
07-May-19,12525.85,12568.75,12345.35,12363.65,-1.29%,94847263,5443.28
08-May-19,12345.2,12345.2,12201.15,12216.15,-1.05%,88831618,5395.66
09-May-19,12176.55,12242.2,12121.45,12174.25,-0.02%,74184514,4888.42
10-May-19,12185.55,12324.9,12181.5,12248,0.51%,119010670,6106.46
13-May-19,12242.8,12307.1,12155.45,12179.95,-0.51%,93770316,5427.29
14-May-19,12204.15,12335.6,12125.8,12225.9,0.18%,112527749,6514.99
15-May-19,12282.4,12315.5,12186.7,12209.3,-0.6%,90436201,5631.15
16-May-19,12223.45,12362.25,12174.5,12325.55,0.84%,69152599,4972.85
17-May-19,12334.1,12676.45,12324.65,12640.8,2.49%,96027678,7985.11
20-May-19,12953.2,13263.1,12919.15,13222.45,2.08%,170100355,11326.4
21-May-19,13271.55,13348.45,13056.15,13084.75,-1.41%,116966596,8285.3
22-May-19,13132.3,13224.7,13079.15,13156,0.18%,95221109,6280.17
23-May-19,13332.6,13581.7,12980.7,13028.35,-2.28%,197035341,13092.45
24-May-19,13128.25,13330.25,13062.85,13304.35,1.34%,126330650,7765.8
27-May-19,13323.1,13520.75,13293.95,13498.2,1.31%,102214070,6415.35
28-May-19,13523.15,13523.15,13336.15,13447.2,-0.56%,117835267,9177.64
01-Jan-20,14590.1,14621.65,14543.4,14574.2,-0.11%,65150366,3274.21
02-Jan-20,14578.15,14707.6,14572.9,14697.5,0.82%,91010933,4816.9
03-Jan-20,14644.6,14656.75,14510.85,14560.7,-0.57%,105051074,5820.09
06-Jan-20,14472.8,14493.15,14161.85,14202.5,-1.87%,120943293,7048.64
07-Jan-20,14346.55,14467.5,14226,14314.75,-0.22%,142841913,8091.19
08-Jan-20,14134.85,14321.4,14117.15,14306.65,1.22%,120211251,6751.71
09-Jan-20,14461.15,14604.4,14427.25,14590.1,0.89%,129535970,7262.23
10-Jan-20,14642.8,14693.7,14544.95,14609.65,-0.23%,124949923,6368.8
13-Jan-20,14630.9,14701.6,14604,14635.05,0.03%,87092501,4870.51
14-Jan-20,14644.35,14685.8,14568.65,14667.2,0.16%,91112826,5355.23
15-Jan-20,14637.55,14655.7,14528.3,14636.05,-0.01%,105945952,5837.54
16-Jan-20,14625.05,14697.9,14586.75,14655.35,0.21%,84332728,4929.7
17-Jan-20,14582.5,14636.8,14541.3,14561.8,-0.14%,124311288,6951.66
20-Jan-20,14686.7,14686.7,14346.75,14359.65,-2.23%,125785753,7774.29
21-Jan-20,14308.25,14385.7,14248.3,14305.7,-0.02%,116861155,6701.25
22-Jan-20,14358.7,14396.2,14152.85,14178.5,-1.25%,155739831,7787.38
23-Jan-20,14196.85,14314.7,14145.8,14288.45,0.65%,229307361,8674.99
24-Jan-20,14293.4,14450.7,14229.45,14420.4,0.89%,124151181,6657.8
27-Jan-20,14355.15,14400.1,14213.05,14234.7,-0.84%,139653597,7655.91
28-Jan-20,14278.65,14394.35,14227.85,14273.1,-0.04%,125482695,7590.13
29-Jan-20,14340.85,14409.8,14308,14346.8,0.04%,123527676,8417.45
30-Jan-20,14382.95,14388.35,14247.95,14289.95,-0.65%,112416431,7246.82
31-Jan-20,14389.2,14413.55,14270.25,14316.9,-0.5%,180552208,9775.49
01-Feb-20,14272.3,14378.65,13724.75,13758.85,-3.6%,154966620,9020.7
03-Feb-20,13719.65,13877.3,13647.6,13822.3,0.75%,180774638,9723.42
04-Feb-20,13908,14241.6,13902.85,14218.8,2.23%,167458450,9686.74
05-Feb-20,14245.4,14420.75,14178.3,14407.8,1.14%,161147873,8454.65
06-Feb-20,14427.3,14596.65,14373.25,14545.75,0.82%,247942092,11555.5
07-Feb-20,14551.7,14558.5,14466.4,14502.4,-0.34%,130194129,6450.91
10-Feb-20,14514.75,14520.85,14414.25,14496.75,-0.12%,99115945,5207.05
11-Feb-20,14564.1,14676.3,14562.5,14589.55,0.17%,147951634,7439.98
12-Feb-20,14668.8,14747.7,14632.55,14685.4,0.11%,166566408,8097.02
13-Feb-20,14698.1,14713.7,14539.4,14578.85,-0.81%,137552984,6628.04
14-Feb-20,14596.15,14672.8,14434,14477.45,-0.81%,127052977,6573.83
17-Feb-20,14491,14527.5,14350.2,14370.25,-0.83%,95723762,4959.96
18-Feb-20,14356.3,14367.35,14214.05,14315.7,-0.28%,108150402,5750.03
19-Feb-20,14456.65,14536.7,14374.1,14520.25,0.44%,99514572,5710.32
20-Feb-20,14511.05,14569.95,14438.45,14510.4,0%,170935284,8905.64
24-Feb-20,14398.3,14405.85,14215,14236.15,-1.13%,144900357,8119.47
25-Feb-20,14282.1,14312.85,14202.8,14236.1,-0.32%,127886527,7059.95
26-Feb-20,14156.75,14251.95,14072.45,14132.7,-0.17%,137970847,7888.14
27-Feb-20,14113.25,14113.25,13953.5,14086.05,-0.19%,159372914,8661.49
28-Feb-20,13778.35,13784.65,13520.35,13566.45,-1.54%,233891364,14864.25
02-Mar-20,13824.5,13875.85,13374.25,13520,-2.2%,229845084,11397.72
03-Mar-20,13595.55,13722.15,13478.05,13636.95,0.3%,197749915,10043.88
04-Mar-20,13685,13695.7,13245.45,13439.5,-1.79%,210357904,11488.27
05-Mar-20,13499,13607.7,13394.3,13472.75,-0.19%,272492672,12287.93
06-Mar-20,13027.9,13174.6,12851,13082.5,0.42%,251980382,12342.69
09-Mar-20,12765.75,12780.85,12272.1,12522.2,-1.91%,263819199,13092.52
11-Mar-20,12391.4,12692.7,12383.45,12560.45,1.36%,252460586,12187.08
12-Mar-20,12037.5,12054.45,11293.7,11454.8,-4.84%,331580667,16645.91
13-Mar-20,10830.25,12332,10305.05,12101.6,11.74%,412176509,20278.35
16-Mar-20,11589.65,11600.75,11069.6,11123.4,-4.02%,223248967,11751.22
17-Mar-20,11215.75,11248,10541.7,10613.6,-5.37%,241285462,11234.03
18-Mar-20,10709.45,10753.4,9711.4,9800.3,-8.49%,346700911,15652.54
19-Mar-20,9234.7,10081.6,8866.65,9598.35,3.94%,372356304,16149.81
20-Mar-20,9539.95,10113.3,9175.8,9871.95,3.48%,454848867,17760.44
23-Mar-20,8898.4,9210.2,8239.15,8298.5,-6.74%,273309987,10887.86
24-Mar-20,8623,8746.7,7984.2,8418.7,-2.37%,303850237,12725.91
25-Mar-20,8285.25,9247.85,8256.45,9203.3,11.08%,294945987,12487.45
26-Mar-20,9366.95,10073.85,9174.25,9698.55,3.54%,394293210,16362.04
27-Mar-20,10159,10428.6,9594.6,9754.3,-3.98%,405222974,17741.39
30-Mar-20,9408,9528.55,8993.6,9030.65,-4.01%,254528339,11669.87
31-Mar-20,9327.75,9439.95,9106.2,9317.3,-0.11%,238862005,11909.42
01-Apr-20,9293.9,9319.95,8889.25,8942.55,-3.78%,206865917,9513.47
03-Apr-20,8986.6,8989.5,8521.15,8562.1,-4.72%,258150876,11327.13
07-Apr-20,9072.45,9328.95,8802,9278.3,2.27%,319179446,14985.66
08-Apr-20,9152.6,9814.3,9084.4,9243.45,0.99%,347658511,15555.3
09-Apr-20,9485,9836.35,9424.7,9803,3.35%,267033096,12704.41
13-Apr-20,9814.3,9842.35,9454.7,9500.65,-3.2%,209142336,10082.33
15-Apr-20,9780,9780.1,9136.65,9239.35,-5.53%,294025414,14034.29
16-Apr-20,9191.15,9466.15,9097,9392.6,2.19%,312332970,13396.43
17-Apr-20,9821.6,9972.2,9577.25,9905.55,0.85%,411858140,17128.68
20-Apr-20,10112.5,10142,9898.3,9930.65,-1.8%,341757931,14820.31
21-Apr-20,9612.45,9643.3,9410.35,9468.8,-1.49%,247858144,10692.99
22-Apr-20,9429.8,9607.05,9300.3,9569.2,1.48%,265191133,11592.07
23-Apr-20,9647.95,9851.5,9526.7,9808.95,1.67%,229820943,10935.62
