Date,Open,High,Low,Close,Change_percentage,Shares_traded,Turnover_in_crore
24-Apr-20,9522.6,9619.45,9413.95,9431.85,-0.95%,267032474,12204.09
27-Apr-20,9569.1,9749.5,9557.8,9627.6,0.61%,239744655,12387.27
28-Apr-20,9766.45,9978.4,9696.1,9951.2,1.89%,244696501,13129.2
29-Apr-20,9919.4,10392.85,9900.5,10292.9,3.77%,352449698,17536.88
30-Apr-20,10504.1,10695.45,10476,10570.8,0.63%,292221446,14220.22
04-May-20,10120.65,10128.2,9627.1,9679.95,-4.35%,236130769,10364.1
05-May-20,9856,9912.35,9460,9483.15,-3.78%,302022710,13004.83
06-May-20,9524.4,9806.95,9385.85,9727,2.13%,325607262,14594.25
07-May-20,9668.7,9737.85,9557.8,9575.75,-0.96%,206619838,9049.27
08-May-20,9751.85,9775.8,9535.9,9559.35,-1.97%,230156348,9324.63
11-May-20,9684,9729.45,9362.65,9386.05,-3.08%,267408214,10830.18
12-May-20,9271.6,9417.25,9052.75,9365.85,1.02%,311078165,13610.74
13-May-20,9867.85,9909.5,9604.9,9679.6,-1.91%,395195279,15292.01
14-May-20,9499.85,9581.65,9337.2,9355.65,-1.52%,303269159,12950.23
15-May-20,9386.35,9391.3,9195.3,9291.6,-1.01%,194006302,8428.83
18-May-20,9275.4,9275.65,8654,8675.4,-6.47%,356525441,13654
19-May-20,8920.05,8986.65,8650.15,8715.25,-2.3%,310195113,12675.66
20-May-20,8737.85,9033.85,8716.95,8983.5,2.81%,258470205,11723.07
21-May-20,9019.35,9142.95,8900.65,8924.35,-1.05%,243602021,11080.58
22-May-20,8846.25,9001.1,8574.5,8651.7,-2.2%,373304804,15750.49
26-May-20,8750.1,8869.8,8634.1,8673.65,-0.87%,231658584,11048.4
27-May-20,8743,9235.05,8687.1,9181.5,5.02%,403953339,18270.06
28-May-20,9274.25,9521.7,9246.35,9426.65,1.64%,356977908,16595.56
01-Jan-21,15215.4,15282.45,15156.65,15184.5,-0.2%,82922032,5707.89
04-Jan-21,15289.65,15290.9,15016.8,15193.05,-0.63%,124986679,9011.42
05-Jan-21,15159.3,15405.45,15105.75,15380.55,1.46%,151866653,12251.95
06-Jan-21,15444.2,15451.9,15281.35,15393.95,-0.33%,161662928,12335.26
07-Jan-21,15529.8,15540.6,15400.45,15424.55,-0.68%,136411332,11376.64
08-Jan-21,15557.1,15557.55,15430.85,15511.15,-0.3%,136333168,11213.37
11-Jan-21,15613.5,15626.85,15493.25,15605.1,-0.05%,111368082,9646.5
12-Jan-21,15554.55,15733,15510.35,15711.95,1.01%,136722248,11126.8
13-Jan-21,15803.45,15848.25,15480.4,15624.05,-1.14%,184510225,13120.47
14-Jan-21,15615.35,15692.7,15567.6,15608.95,-0.04%,113974944,9417.43
15-Jan-21,15576.9,15613.85,15364.35,15453.45,-0.79%,124810953,8943.29
18-Jan-21,15484,15525.35,15193.9,15246.15,-1.54%,173278936,13768.91
19-Jan-21,15356.2,15648.8,15269.15,15614.1,1.68%,140163221,11880.58
20-Jan-21,15613.8,15703.35,15541.85,15663,0.32%,115537685,9998.43
21-Jan-21,15721.2,15748.45,15463.65,15546.7,-1.11%,131686342,14124.71
22-Jan-21,15530.75,15538.1,15115.95,15141.8,-2.5%,154060301,11841.89
25-Jan-21,15323.4,15447.8,15102.35,15143.65,-1.17%,156492680,13736.76
27-Jan-21,15156.75,15156.75,14687.75,14723.9,-2.86%,158771900,12480.02
28-Jan-21,14510.35,14634.95,14352.2,14602.85,0.64%,225374114,16789.13
29-Jan-21,14768.55,14876.4,14545.35,14593.3,-1.19%,222044858,16931.05
01-Feb-21,14779.8,15770.75,14732.65,15702.45,6.24%,299250595,20681.22
02-Feb-21,15943.45,16455.45,15928.45,16208.9,1.66%,301623793,22620.01
03-Feb-21,16360.1,16452.45,16074.85,16403.65,0.27%,200731060,14283.55
04-Feb-21,16379,16633.55,16190.5,16606.9,1.39%,277559117,18972.01
05-Feb-21,16643.7,16987.55,16641.1,16724,0.48%,363626201,24926.97
08-Feb-21,16917.35,17036.55,16806.8,16862.3,-0.33%,172099621,13324.58
09-Feb-21,16931.75,17080.6,16747.1,16904.9,-0.16%,173899680,13380.23
10-Feb-21,16903.1,16992.7,16730.25,16869.35,-0.2%,180295313,14575.98
11-Feb-21,16806.75,16950.25,16790.05,16861.85,0.33%,122038476,9361.84
12-Feb-21,16843.2,17077.55,16839.55,17016.3,1.03%,149260800,10222.93
15-Feb-21,17175.1,17556.05,17141.25,17504.9,1.92%,214686831,14911.98
16-Feb-21,17564.1,17654.45,17320.85,17448.3,-0.66%,199389177,13696.29
17-Feb-21,17392,17457.45,17218.45,17255.6,-0.78%,166450377,12468.66
18-Feb-21,17296.4,17302.9,16923.35,17000.6,-1.71%,173180360,12573.12
19-Feb-21,16901.1,17035.9,16634.15,16747.1,-0.91%,170973267,12161.35
22-Feb-21,16754.4,16832.55,16404.6,16479.2,-1.64%,179979792,13242.04
23-Feb-21,16589.8,16636.75,16351.9,16394.8,-1.18%,145095853,11424.92
24-Feb-21,16408.15,17007.7,16371.2,16951.45,3.31%,107835423,8599.5
25-Feb-21,17052.2,17214,16892.7,16919.3,-0.78%,189960907,14185.73
26-Feb-21,16618.25,16636.6,16011.25,16085.25,-3.21%,254867805,20648.94
01-Mar-21,16314.45,16462.35,16199.9,16372.85,0.36%,121578899,9495.47
02-Mar-21,16458.6,16543.95,16220.5,16398.6,-0.36%,119708244,9667.36
03-Mar-21,16577.05,16884.35,16493.05,16854.4,1.67%,145072394,11196.98
04-Mar-21,16516.05,16731.3,16445.3,16550.6,0.21%,157504563,11523.65
05-Mar-21,16408.5,16497.45,16223.3,16345.95,-0.38%,174454759,12255.24
08-Mar-21,16432.8,16541.95,16214.45,16285.45,-0.9%,126223538,9294.41
09-Mar-21,16451.9,16689.15,16437.85,16649.75,1.2%,149587575,11818.6
10-Mar-21,16745.45,16772.55,16610.35,16689.7,-0.33%,101721846,8161.37
12-Mar-21,16962.85,16962.85,16387,16506.35,-2.69%,177605670,13179.53
15-Mar-21,16518.3,16518.3,16056.2,16301.25,-1.31%,156653716,10882.77
16-Mar-21,16382.65,16412.8,16142.5,16167.15,-1.32%,114304711,8250.5
17-Mar-21,16219.35,16295.05,15937.75,15977.4,-1.49%,120144925,8862.76
18-Mar-21,16135.15,16202.1,15774.15,15848.6,-1.78%,139416064,9922.61
19-Mar-21,15733.1,16091.25,15642.9,15985.35,1.6%,206513403,13861.59
22-Mar-21,15967.45,15984.6,15668.95,15802.25,-1.03%,124772498,8957.17
23-Mar-21,15854.05,16023.5,15748.1,15944.4,0.57%,145868135,10577.88
24-Mar-21,15818.6,15863.75,15574.05,15604.45,-1.35%,130586022,9148.73
25-Mar-21,15677.9,15708.3,15287.65,15474.75,-1.3%,170177058,11991.56
26-Mar-21,15728.55,15801.05,15614.7,15717.2,-0.07%,127285771,9569.76
30-Mar-21,15866.4,16067.9,15850.55,16037.85,1.08%,157387250,11887.51
31-Mar-21,15991.6,15994.6,15662.8,15715.6,-1.73%,134125101,11065.09
01-Apr-21,15845.25,15942.15,15638.05,15909.25,0.4%,115534474,10082.59
05-Apr-21,15847.65,15866.7,15231.6,15392.1,-2.87%,144862662,10678.29
06-Apr-21,15512.5,15548.9,15281.35,15394.85,-0.76%,128047299,8769.07
07-Apr-21,15421.2,15662.5,15283.7,15577.55,1.01%,144314376,10747.87
08-Apr-21,15650.8,15736.3,15473.9,15525.15,-0.8%,113123527,8221.51
09-Apr-21,15490,15591.7,15369.6,15412.5,-0.5%,132414933,10481.43
12-Apr-21,15054.65,15068,14600.65,14711,-2.28%,203782546,13083.65
13-Apr-21,14753.45,15234.1,14693,15209.15,3.09%,157686890,11529.31
15-Apr-21,15300.45,15411.95,15050.25,15387.4,0.57%,170334883,12773.43
16-Apr-21,15404.35,15479.75,15326,15362.25,-0.27%,117539278,8799.51
19-Apr-21,14900.4,15043.75,14675.45,15006.55,0.71%,156106376,11602.36
20-Apr-21,15204.6,15255.4,14830.25,14922.1,-1.86%,163985425,13191.73
22-Apr-21,14778.25,15264.65,14690.15,15239.5,3.12%,169419501,13007.26
23-Apr-21,15095.65,15381.7,15049.8,15238.25,0.94%,169633310,12135.6
26-Apr-21,15436.05,15577.35,15377,15436.9,0.01%,228372173,15344.64
27-Apr-21,15423.7,15615.9,15389.75,15589.25,1.07%,184370946,13018.07
28-Apr-21,15630.65,16062.45,15610.45,16039.75,2.62%,207931300,18893.01
29-Apr-21,16133.35,16297.55,15903.7,16047.05,-0.53%,188144024,17154.95
30-Apr-21,15790.8,15872.95,15526.6,15560.1,-1.46%,179686908,14793.67
03-May-21,15338.7,15575.75,15238.75,15529.2,1.24%,139162228,11640.5
04-May-21,15588.15,15721.9,15377.8,15401.6,-1.2%,166169520,13050.11
05-May-21,15531.9,15607.5,15313.3,15556.9,0.16%,127860895,10352.39
06-May-21,15622.15,15681.95,15526.35,15654.7,0.21%,108358428,7942.95
07-May-21,15786.65,15847.8,15662.95,15771.05,-0.1%,108597572,8746.44
10-May-21,15900.9,15974.15,15855,15904.75,0.02%,118722290,8655.1
11-May-21,15678.8,15821.8,15631.8,15699.9,0.13%,130290910,8467.51
12-May-21,15631.85,15633.15,15457.35,15507.35,-0.8%,135036824,8842.47
14-May-21,15517.95,15554.5,15347.65,15412.35,-0.68%,117651874,7871.11
17-May-21,15533.05,15928.65,15467.6,15905.2,2.4%,196351018,12475.48
18-May-21,16079.4,16208.85,16034.55,16140.15,0.38%,166070735,12652.71
19-May-21,16067.85,16168.9,15954.6,15981.45,-0.54%,119644664,8659.49
20-May-21,16002.85,16047.95,15809.8,15832.4,-1.07%,138383363,8836.77
21-May-21,15950.8,16373.1,15948.25,16339.85,2.44%,298559148,16394.41
24-May-21,16399.75,16556.9,16303.7,16444.6,0.27%,232519070,13845.56
25-May-21,16523.5,16535.4,16243.55,16327.9,-1.18%,133770123,9367.93
26-May-21,16381.1,16458.7,16274.7,16413.3,0.2%,121302784,9953.49
27-May-21,16420.75,16492.65,16290.95,16438.9,0.11%,236916983,18441.02
28-May-21,16531.6,16603.05,16433.15,16495.3,-0.22%,159920613,11119.76
31-May-21,16476.1,16690.55,16383.7,16663.65,1.14%,128700153,9424.13
03-Jan-22,17377.95,17788.45,17371.35,17761.05,2.2%,61376963,5664.86
04-Jan-22,17816.35,17994.35,17726.85,17972.95,0.88%,76597784,6517.99
05-Jan-22,18027.6,18395.4,17973.5,18336.65,1.71%,93791463,10669.7
06-Jan-22,18111.6,18284.75,18016.8,18174.8,0.35%,69285331,7622.97
07-Jan-22,18215.15,18356.55,18070.85,18206.05,-0.05%,79927067,8334.14
10-Jan-22,18282.7,18503.9,18282.7,18483.85,1.1%,66775939,6777.43
11-Jan-22,18487.1,18562.85,18381.85,18538.8,0.28%,66202974,6570.31
12-Jan-22,18660.25,18747.65,18613.6,18684.75,0.13%,76710193,7862.52
13-Jan-22,18705.1,18705.1,18560.4,18611.8,-0.5%,70932023,7639.24
14-Jan-22,18508.05,18603.6,18412,18566.1,0.31%,56764189,5580.42
17-Jan-22,18504,18688.4,18478.65,18521.65,0.1%,74454490,7106.71
18-Jan-22,18590.3,18730.1,18429.1,18468.7,-0.65%,86713109,8138.41
19-Jan-22,18488.05,18488.05,18170.45,18269.95,-1.18%,75645007,10159.46
20-Jan-22,18286.15,18319,17988,18137.95,-0.81%,79109760,9710.67
21-Jan-22,17974.35,18114.3,17858.1,18047.05,0.4%,79993068,8379.78
24-Jan-22,18019.9,18039.5,17389,17633.45,-2.14%,104316024,10302.79
25-Jan-22,17445.55,17829.2,17324.15,17789.8,1.97%,127203072,12123.68
27-Jan-22,17509.3,17834.6,17386,17763.15,1.45%,151816987,14420.06
28-Jan-22,17878.05,17995.85,17634.15,17673.55,-1.14%,110332844,10835.87
31-Jan-22,17856.8,17931.4,17707.35,17836.25,-0.12%,109046391,9196.76
01-Feb-22,18065.9,18218.15,17702.55,18060.25,-0.03%,113551661,10275.75
02-Feb-22,18207.1,18430.75,18178.2,18408.8,1.11%,98810815,9488.68
03-Feb-22,18394.55,18429.25,18090.9,18153.3,-1.31%,103034221,7996.76
04-Feb-22,18221.45,18241.05,17978.65,18071.7,-0.82%,111889909,8016.12
07-Feb-22,17970.5,18066.4,17534.95,17607.85,-2.02%,121794459,9789.85
08-Feb-22,17695.7,17719.7,17379.6,17632.55,-0.36%,103303760,9706.36
09-Feb-22,17761.55,17879.95,17716.45,17860.35,0.56%,74256714,7143.41
10-Feb-22,17967.05,18145.8,17819.2,18068.35,0.56%,97743463,9415.45
11-Feb-22,17859.2,17907.7,17730.6,17803,-0.31%,85570673,7498.48
14-Feb-22,17439.8,17488.45,17022.4,17059.1,-2.18%,111114554,9539.4
15-Feb-22,17119.4,17613.3,16976.8,17584.45,2.72%,106831301,9998.79
16-Feb-22,17654.85,17773.1,17488.95,17544.25,-0.63%,120348960,9206.38
17-Feb-22,17607.45,17655.75,17408.9,17479.35,-0.73%,82504535,7593.6
18-Feb-22,17406.2,17617.9,17384.3,17524.95,0.68%,64063982,5737.35
21-Feb-22,17420.35,17669.85,17305.75,17530.15,0.63%,65151059,5727.11
22-Feb-22,17136,17567.85,17129,17462.7,1.91%,92928495,8371.16
23-Feb-22,17586.35,17628.4,17392.4,17428.75,-0.9%,69108646,7010.02
24-Feb-22,16847.75,17076.5,16448.45,16531.55,-1.88%,145479297,12241.23
25-Feb-22,16836.65,17142.3,16772.9,17028.9,1.14%,106902026,8853.3
28-Feb-22,16810,16974,16645.4,16936.3,0.75%,115499694,11418.29
02-Mar-22,16573.65,16636.5,16375.7,16551.9,-0.13%,157541576,14151.62
03-Mar-22,16652.8,16729.75,16277.8,16359.05,-1.76%,95494753,9166.25
04-Mar-22,16188.9,16373.15,15938.15,16080.15,-0.67%,99531953,9264.55
07-Mar-22,15567.8,15627.55,15220.15,15391.15,-1.13%,145588059,12437.55
08-Mar-22,15239.9,15566.1,15042.45,15528.85,1.9%,171371954,14781.73
09-Mar-22,15565.4,15930.75,15428.9,15845.5,1.8%,146272575,12659.8
10-Mar-22,16467,16511.6,15990.95,16134.95,-2.02%,152026328,12856.9
11-Mar-22,16055.4,16316.35,15952.45,16165.2,0.68%,93452194,7857.75
14-Mar-22,16203,16555.9,16167.7,16514.25,1.92%,106737983,9144.75
15-Mar-22,16570.7,16651.8,16225.8,16352.1,-1.32%,119103403,10413.68
16-Mar-22,16596.5,16742.4,16557.35,16675.5,0.48%,85327294,8040.13
17-Mar-22,16952.05,17196.35,16939.75,17137.4,1.09%,122023060,10956.74
21-Mar-22,17224.35,17236.5,16898.6,16936.9,-1.67%,74397567,6814.54
22-Mar-22,16927.15,17132.85,16686.75,17087.15,0.95%,87040965,8205.68
23-Mar-22,17207.15,17277.75,16898.8,16936.75,-1.57%,73341794,7740.42
24-Mar-22,16712.95,16859.8,16628.65,16672,-0.25%,97811348,10206.69
25-Mar-22,16770.5,16773.45,16531.25,16616.7,-0.92%,67109487,6507.04
28-Mar-22,16657.15,16687.8,16374.9,16667.95,0.06%,74388440,7079.17
29-Mar-22,16774.45,16884.3,16676.9,16836.65,0.37%,66916355,6258.41
30-Mar-22,17017.85,17181.45,16936.55,17167.05,0.88%,100495511,9392.99
31-Mar-22,17204.7,17318.05,17115.1,17147.15,-0.33%,84617749,8697.21
01-Apr-22,17093.25,17501.5,17067.5,17467.15,2.19%,77555738,7050.56
04-Apr-22,17853,18624.5,17813.95,18277.2,2.38%,180582044,25271.91
05-Apr-22,18286.05,18298.25,17936.85,17989.3,-1.62%,120725332,12927.05
06-Apr-22,17820.35,17883.8,17679.2,17703.5,-0.66%,91018943,8973.95
07-Apr-22,17600.95,17748.8,17537.9,17577.4,-0.13%,105249533,11316.77
08-Apr-22,17647.65,17733.5,17482.3,17667.3,0.11%,103056458,11831.03
11-Apr-22,17586.1,17702.1,17534.45,17567.8,-0.1%,70319076,7165.22
12-Apr-22,17473.25,17650.95,17424.6,17572.15,0.57%,80025513,8480.09
13-Apr-22,17644.8,17689.25,17391.7,17419.6,-1.28%,72972536,7769.66
18-Apr-22,17124.35,17172.3,16931.95,17034.65,-0.52%,104712550,11334.65
19-Apr-22,17068.7,17100.75,16525.4,16708.9,-2.11%,144221656,16635.61
20-Apr-22,16775.05,16790.2,16585,16702.4,-0.43%,85722521,9856.37
21-Apr-22,16800.35,16994.7,16728.7,16959.95,0.95%,78427023,9047.41
22-Apr-22,16789.9,16847.2,16641.15,16664.45,-0.75%,76648974,7787.97
25-Apr-22,16545.25,16715.95,16434.4,16639.95,0.57%,91515199,8290.13
26-Apr-22,16831.5,16856.1,16720.2,16804.8,-0.16%,80038993,7569.77
27-Apr-22,16654.2,16681.7,16469.1,16557.7,-0.58%,88749318,9940.28
28-Apr-22,16637.25,16744.55,16505.05,16713.15,0.46%,93659827,9688.83
29-Apr-22,16772.15,16927.3,16580.3,16636.55,-0.81%,123698912,12298.57
02-May-22,16403.25,16700.45,16400.25,16671.95,1.64%,80180988,7834.04
04-May-22,16698,16732.2,16177.5,16236.95,-2.76%,92317300,9766.16
05-May-22,16422.55,16540.75,16221.4,16261.55,-0.98%,70319409,7245.14
06-May-22,15959.55,16008.95,15835.5,15895.35,-0.4%,94956033,9912.23
09-May-22,15656.35,15957.95,15634.3,15844.1,1.2%,84969556,8710.88
10-May-22,15803.4,16067.6,15802.85,15929.9,0.8%,68721903,6840.14
11-May-22,16033.5,16073.7,15769.3,15974.7,-0.37%,79463785,7614.33
12-May-22,15797,15828.95,15400.4,15487.5,-1.96%,92687578,9098.47
13-May-22,15647.2,15674.75,15247.15,15291.7,-2.27%,129129289,10112.63
16-May-22,15342.4,15584.65,15247.55,15492.85,0.98%,71436141,6038.84
17-May-22,15568.25,15835,15505.3,15810.5,1.56%,69595840,6826.11
18-May-22,15878.2,15981.95,15740.85,15765.9,-0.71%,74480101,7409.15
19-May-22,15430.95,15525.5,15347.95,15397.9,-0.21%,76790499,7226.52
20-May-22,15600.5,15827.3,15548.05,15793.6,1.24%,64489626,6315.64
23-May-22,15828.3,16017.3,15702.8,15759.55,-0.43%,72610046,6937.15
24-May-22,15739.35,15932.65,15703.45,15809.85,0.45%,72847255,6981.82
25-May-22,15904.15,16023.1,15874.7,15918.1,0.09%,65814990,6556.91
26-May-22,16035.45,16285.4,15919.5,16231.3,1.22%,87537384,8868.37
27-May-22,16336.25,16513.7,16301.35,16476.05,0.86%,70821769,7782.5
30-May-22,16658.85,16721.9,16599.75,16629.2,-0.18%,57759039,6555.5
02-Jan-23,18982.5,19123.5,18937.15,19074.45,0.48%,61011406,3416.58
03-Jan-23,19041.55,19219.55,19041.55,19196.05,0.81%,111762851,6223.87
04-Jan-23,19172.6,19257.05,18966.75,19007,-0.86%,85837737,6308.02
05-Jan-23,19042.15,19045.2,18670.15,18782.2,-1.37%,89654991,9920.79
06-Jan-23,18808.65,18816.45,18500.1,18603.75,-1.09%,101326348,8436.6
09-Jan-23,18687.6,18805.1,18608.05,18731.55,0.24%,91407593,7850.18
10-Jan-23,18758.2,18771.6,18412.4,18474.05,-1.51%,80049839,6768.97
11-Jan-23,18485.8,18608.95,18347.3,18566.6,0.44%,73911800,6357.39
12-Jan-23,18571.1,18632.35,18411.55,18540.05,-0.17%,77191780,7149.96
13-Jan-23,18567.15,18682.45,18453.9,18646.2,0.43%,76247865,7031.89
16-Jan-23,18763.1,18794.85,18461.05,18506.25,-1.37%,68467308,6635.09
17-Jan-23,18531.2,18632.45,18447.2,18604.25,0.39%,74215689,6347.07
18-Jan-23,18617.1,18785.2,18560.1,18753.5,0.73%,78328669,7588.44
19-Jan-23,18740.15,18797,18685,18739.7,0%,58712048,5718.22
20-Jan-23,18799.75,18873,18751.7,18772.4,-0.15%,69458422,6546.39
23-Jan-23,18897.3,18961.85,18843.35,18887.5,-0.05%,69534191,7298.33
24-Jan-23,18957.55,19003.8,18844.9,18890,-0.36%,80223011,8488.92
25-Jan-23,18869.1,18886.1,18447.05,18488.55,-2.02%,109966823,8396.2
27-Jan-23,18372.65,18383.55,17916.55,18030.85,-1.86%,182363616,14902.87
30-Jan-23,17836.1,18175.65,17707.45,18091.25,1.43%,155118313,13845.89
31-Jan-23,18155.1,18175.7,17950.5,18095,-0.33%,127916526,11598.4
01-Feb-23,18294.9,18658.65,17715.65,18084.8,-1.15%,195397292,16089.77
02-Feb-23,17839.5,18085.6,17747.9,18022.15,1.02%,139073959,11684.57
03-Feb-23,18132.15,18462.15,18074.65,18447.65,1.74%,110187727,9352.95
06-Feb-23,18440.8,18510.2,18296.85,18371.6,-0.38%,88329407,7234.78
