Date,Open,High,Low,Close,Change_percentage,Shares_traded,Turnover_in_crore
07-Feb-23,18421.65,18455.95,18242.9,18395.65,-0.14%,77140323,6669.95
08-Feb-23,18415.5,18566.75,18405.35,18485.95,0.38%,73540986,6564.03
09-Feb-23,18525.45,18538,18396.65,18511.8,-0.07%,72439405,6655.16
10-Feb-23,18476.25,18565.45,18463.9,18516.2,0.22%,58780396,5391.78
13-Feb-23,18504.05,18540.1,18342.15,18428.95,-0.41%,69491944,5381.51
14-Feb-23,18483.85,18619.5,18425.6,18595.7,0.61%,82190041,6407.6
15-Feb-23,18595.1,18663,18494.95,18636.95,0.23%,69566740,6018.34
16-Feb-23,18714.05,18738.85,18541.85,18587.8,-0.67%,60064707,5257.21
17-Feb-23,18539.15,18555.8,18317.4,18434.1,-0.57%,62695902,5473.75
20-Feb-23,18473.6,18503.8,18208.55,18252.55,-1.2%,64537798,5042.12
21-Feb-23,18295.7,18378.35,18215.4,18262.45,-0.18%,78083689,5941.85
22-Feb-23,18186.05,18204.55,17905.2,17941.25,-1.35%,80071698,6398.35
23-Feb-23,17926.5,17984.65,17763.75,17912.1,-0.08%,82606213,7789.28
24-Feb-23,18022.25,18036.75,17827.95,17864.1,-0.88%,65078168,6119.7
27-Feb-23,17819.55,18037,17787.1,18001.4,1.02%,66642254,5925.86
28-Feb-23,17969.7,18059.85,17909.45,17989.65,0.11%,100014616,9385.77
01-Mar-23,18083.5,18136.1,18037.95,18100.3,0.09%,78212590,6552.6
02-Mar-23,18070.2,18144.15,17920.4,17946.95,-0.68%,75010398,6970.25
03-Mar-23,18070.35,18322.8,18024.25,18264.5,1.07%,93156323,7454.34
06-Mar-23,18336.35,18466.2,18320.2,18369.55,0.18%,102593010,8978.03
08-Mar-23,18316,18410.9,18272.3,18393.2,0.42%,116073771,9845.48
09-Mar-23,18374.95,18445.7,18237.2,18255.5,-0.65%,100511067,8238.09
10-Mar-23,18077.3,18088,17863.2,17927.75,-0.83%,95666600,8711.38
13-Mar-23,17907.55,18079,17584,17635,-1.52%,97874798,8936.77
14-Mar-23,17617.5,17717.65,17456.45,17545.75,-0.41%,115709458,11203.74
15-Mar-23,17693.45,17746.25,17361.85,17410.75,-1.6%,108287600,8410.72
16-Mar-23,17429.95,17564.45,17261.3,17463.9,0.19%,109338231,8507.57
17-Mar-23,17577.05,17728.85,17386.2,17671.4,0.54%,120699358,9560.89
20-Mar-23,17665.8,17665.8,17379.95,17549.75,-0.66%,101940646,9902.46
21-Mar-23,17660.3,17830.35,17593.7,17806.8,0.83%,117600356,10189.17
22-Mar-23,17869.4,17895.5,17783.25,17863.45,-0.03%,79113536,7196.18
23-Mar-23,17790.7,17967.05,17716.25,17746.55,-0.25%,96926317,9033.18
24-Mar-23,17688.65,17788.45,17579.95,17623.4,-0.37%,95994845,9305.11
27-Mar-23,17659.8,17727.95,17555.5,17616.05,-0.25%,96909093,8743.31
28-Mar-23,17668.45,17698.25,17589.15,17664.45,-0.02%,105233061,9540.2
29-Mar-23,17702.95,17856.4,17693.95,17793.85,0.51%,133155435,12039.79
31-Mar-23,17924.15,18090.25,17903.7,18058.7,0.75%,120364304,11077.21
03-Apr-23,18096.65,18185.15,18041.75,18164.75,0.38%,110758378,10668.52
05-Apr-23,18221.25,18390.4,18197.6,18372.15,0.83%,110738919,12034.34
06-Apr-23,18345.65,18510.55,18303.8,18462.15,0.64%,182266896,14509.81
10-Apr-23,18487.4,18493.35,18348.2,18390.7,-0.52%,140426028,10725.29
11-Apr-23,18518.7,18606.9,18447.4,18588.55,0.38%,165434728,15410.95
12-Apr-23,18618.45,18726.75,18587.05,18702.05,0.45%,109199699,9673.07
13-Apr-23,18718.9,18878.3,18661.9,18854.3,0.72%,147860699,13539.77
17-Apr-23,19103.5,19103.5,18665.05,18827.25,-1.45%,148552335,14167.82
18-Apr-23,18890,18896.4,18718.35,18764.6,-0.66%,134799583,11681.98
19-Apr-23,18783.35,18794.45,18704.2,18768.65,-0.08%,111351595,9889.93
20-Apr-23,18793.5,18851.35,18733.75,18790.3,-0.02%,103345873,9605.09
21-Apr-23,18786.35,18843.3,18671.55,18753.75,-0.17%,113545418,9380.85
24-Apr-23,18910.4,19006.35,18822.65,18992.95,0.44%,145617822,12596.44
25-Apr-23,19010.5,19050.25,18934.3,18961.85,-0.26%,189721390,18349.4
26-Apr-23,18929.15,19024,18859.85,19003,0.39%,123033712,11138.42
27-Apr-23,18976.7,19118.75,18970.7,19097.15,0.63%,131719772,14470.47
28-Apr-23,19109.45,19189.05,18977.75,19162.55,0.28%,148543583,12601.01
02-May-23,19229.5,19265.2,19168.05,19208.05,-0.11%,136176344,11350.53
03-May-23,19151.55,19200.45,19091.8,19182.25,0.16%,99682700,8965.95
04-May-23,19161.85,19501.2,19152.5,19479.35,1.66%,132691423,13981.58
05-May-23,19104.15,19306.75,18995.35,19023.85,-0.42%,154273444,15423.01
08-May-23,19079.4,19353.4,19055.65,19303.95,1.18%,101610789,11646.58
09-May-23,19360.45,19424.9,19238.15,19274.7,-0.44%,120857032,13126.91
10-May-23,19306,19356.15,19138.1,19337.15,0.16%,118693400,11559.32
11-May-23,19428.15,19517.65,19366.75,19401.5,-0.14%,108359684,10207.08
12-May-23,19366.7,19556.35,19335.85,19507.15,0.73%,103171119,8490.26
15-May-23,19519.8,19631.85,19461.4,19583.2,0.32%,85245969,7317.76
16-May-23,19584.55,19584.55,19392.65,19439,-0.74%,139416863,11959.78
17-May-23,19460.7,19461.3,19206.4,19301.35,-0.82%,113088675,10042.94
18-May-23,19421.75,19485.55,19332.05,19363.75,-0.3%,150835398,13605.5
19-May-23,19443.2,19446.1,19266.85,19420.2,-0.12%,115183041,10062.42
22-May-23,19405.4,19448.85,19310.75,19386.2,-0.1%,98097016,8814.65
23-May-23,19437.15,19465.35,19356.75,19397.8,-0.2%,95010640,9341.45
24-May-23,19309.1,19433.25,19227.15,19243,-0.34%,87442719,9030.82
25-May-23,19219.55,19255.9,19118.4,19239.3,0.1%,98494015,9741.71
26-May-23,19276.5,19391.45,19200.65,19370.5,0.49%,75200503,8225.66
29-May-23,19516.95,19614.1,19476.5,19532.7,0.08%,105612318,9350.24
30-May-23,19518.2,19636.9,19493.55,19606.05,0.45%,120444322,11505.26
01-Jan-24,21449.25,21551.45,21376.5,21457.1,0.04%,99476763,6143.51
02-Jan-24,21453.7,21465.8,21299.1,21346.15,-0.5%,120622084,10561.38
03-Jan-24,21362.15,21368.3,21216.55,21256.55,-0.49%,104984316,9653.58
04-Jan-24,21346.75,21551.55,21329.1,21516.6,0.8%,137421486,13370.91
05-Jan-24,21529.95,21602.1,21380.4,21514.2,-0.07%,105208580,10762.6
08-Jan-24,21511.95,21554.05,21270.15,21292.45,-1.02%,89942534,9168.09
09-Jan-24,21385.45,21479.45,21155.4,21197.25,-0.88%,108328488,10038.64
10-Jan-24,21138.85,21256.95,21095.85,21224.3,0.4%,90709240,8087.23
11-Jan-24,21299.25,21382.75,21170.8,21249.2,-0.23%,84386651,7794.43
12-Jan-24,21303.75,21371.95,21217.9,21300.7,-0.01%,93204242,8301.49
15-Jan-24,21374.5,21499.35,21336.7,21461.35,0.41%,111099511,10497.95
16-Jan-24,21444.05,21513.5,21415,21447.15,0.01%,113416090,10271.9
17-Jan-24,20733.7,21015.8,20486.9,20528.9,-0.99%,310235134,29891.67
18-Jan-24,20245.95,20522.1,20194.75,20324.05,0.39%,236264043,22232.24
19-Jan-24,20510.35,20604.9,20371.15,20425.35,-0.41%,183547521,17507.71
20-Jan-24,20548.95,20619.5,20412.65,20542.05,-0.03%,90491502,7225.59
23-Jan-24,20735.5,20771.85,20081.3,20137.05,-2.89%,280790077,27030.16
24-Jan-24,19878.55,20324.5,19878.55,20206.4,1.65%,220240456,20001.27
25-Jan-24,20204.15,20234.9,19941.3,20099.4,-0.52%,185143381,18697.48
29-Jan-24,20246.4,20465,20235.75,20413.35,0.82%,202498431,17587.07
30-Jan-24,20392.15,20466.3,20242.7,20285.5,-0.52%,165410209,15976.92
31-Jan-24,20249.25,20587.45,20160.55,20497.5,1.23%,165554377,16802.8
01-Feb-24,20555.95,20570.2,20355.7,20516.65,-0.19%,130895977,12091.4
02-Feb-24,20661.05,20817.5,20408.3,20434.05,-1.1%,132422150,12582.3
05-Feb-24,20441.35,20458.05,20260,20315.85,-0.61%,133559363,12374.07
06-Feb-24,20351.8,20391,20240.55,20365.5,0.07%,140575561,12701.09
07-Feb-24,20463.45,20537.6,20357.85,20443.65,-0.1%,183647970,14728.82
08-Feb-24,20496.65,20542.85,20021.35,20064.7,-2.11%,208478742,19111.3
09-Feb-24,20037.85,20233.55,19958.6,20203.3,0.83%,202663669,15738.6
12-Feb-24,20198.4,20231.55,19822.05,19918.5,-1.39%,134976766,10624.83
13-Feb-24,19984.3,20272.1,19920.05,20190.5,1.03%,146429923,13733.14
14-Feb-24,19976.65,20394,19941.1,20325.55,1.75%,155207093,15632.02
15-Feb-24,20372.2,20442.95,20205.35,20416.15,0.22%,113011995,11051.92
16-Feb-24,20526,20552.3,20401.9,20472.75,-0.26%,,
19-Feb-24,20543.4,20611.75,20466.55,20548.9,0.03%,84166855,9274.96
20-Feb-24,20517.45,20818.2,20482.2,20800.85,1.38%,107092214,11862.1
21-Feb-24,20897.3,20897.3,20631.45,20686.75,-1.01%,111170099,11161.19
22-Feb-24,20635.05,20712,20440.9,20665.9,0.15%,116873320,12010.61
23-Feb-24,20717.7,20794.65,20645,20677.1,-0.2%,87644418,8897.82
26-Feb-24,20585.85,20724.2,20585.25,20619.7,0.16%,85616498,8393.86
27-Feb-24,20564.85,20631.3,20527.95,20552.9,-0.06%,119210293,11790.4
28-Feb-24,20577.05,20627.9,20293.35,20340.4,-1.15%,89805160,8177.38
29-Feb-24,20306.85,20495.4,20234.75,20407.9,0.5%,154700730,16118.11
01-Mar-24,20446.1,20863.65,20446.1,20842.7,1.94%,96295847,9554.42
02-Mar-24,20884.05,20906.5,20827.7,20848.25,-0.17%,14554274,635.87
04-Mar-24,20852.15,20959.8,20807,20927.25,0.36%,121313194,9183.89
05-Mar-24,20846.5,20958.25,20814.5,20854.5,0.04%,113369435,11382.42
06-Mar-24,20815.65,21064.75,20802.7,20986.15,0.82%,168998617,16182.24
07-Mar-24,21017.95,21063.8,20947.85,21005.85,-0.06%,108013373,11345.41
11-Mar-24,21001.4,21020.4,20833.25,20862.55,-0.66%,132580425,12771.65
12-Mar-24,20867.95,21069.85,20647.85,20897.5,0.14%,161838433,16269.72
13-Mar-24,20928.4,20960.45,20696.75,20758.2,-0.81%,174507234,16479.17
14-Mar-24,20725.3,20864.2,20590.5,20725.9,0%,135307354,12969.47
15-Mar-24,20617.65,20706.45,20530.35,20644.3,0.13%,291039029,30364.4
18-Mar-24,20572.95,20703.25,20413.15,20626.65,0.26%,87705964,7851.98
19-Mar-24,20552.5,20651.6,20541.3,20601.95,0.24%,121379581,11384.07
20-Mar-24,20591,20689.85,20362.8,20544.25,-0.23%,127574026,12315.55
21-Mar-24,20692.45,20822.75,20656.85,20714.8,0.11%,134066892,12347.31
22-Mar-24,20693.75,20846.05,20667.35,20783.55,0.43%,119873388,12281
26-Mar-24,20629.6,20769.35,20629.25,20705.95,0.37%,139093052,14368.33
27-Mar-24,20737.25,20861.25,20737.25,20792.4,0.27%,220854620,22196.49
28-Mar-24,20809.4,21141.75,20809.35,20989.1,0.86%,153855811,17190.08
01-Apr-24,21108.75,21237.5,21100.2,21198.4,0.42%,86119486,8407.06
02-Apr-24,21157.25,21220.45,21118.65,21150.95,-0.03%,113350315,11963.16
03-Apr-24,21069.3,21261.25,21065.25,21197.25,0.61%,127342126,13948.78
04-Apr-24,21390.1,21457.45,21220.5,21373.5,-0.08%,159333122,18409.17
05-Apr-24,21375.4,21579.65,21294.95,21556.65,0.85%,112773634,12896.46
08-Apr-24,21613.3,21669.15,21552.95,21604.5,-0.04%,91793543,7853.58
09-Apr-24,21716.55,21758.35,21625.15,21682.2,-0.16%,89560025,8649.53
10-Apr-24,21748.5,21754.25,21670.7,21717.7,-0.14%,99017977,9456.03
12-Apr-24,21584.95,21665,21484.35,21521.8,-0.29%,111257558,11643.95
15-Apr-24,21292.65,21377.3,21130.35,21146,-0.69%,82364525,8220.8
16-Apr-24,20996.95,21145.95,20964.1,21099.25,0.49%,93464685,9249.22
18-Apr-24,21142.75,21228.2,20862,20899.45,-1.15%,124406739,13017.83
19-Apr-24,20758.95,21211.1,20694.35,21173,1.99%,110031923,11131.1
22-Apr-24,21409.1,21409.7,21194.45,21326.5,-0.39%,97586621,10770.46
23-Apr-24,21476,21477.25,21302.7,21334.2,-0.66%,87599377,9200.77
24-Apr-24,21391,21481.65,21361.3,21442.6,0.24%,72621103,7474.77
25-Apr-24,21290.55,21612.9,21269.5,21545.35,1.2%,233607357,28247.46
26-Apr-24,21552.55,21552.55,21304.55,21354.05,-0.92%,136003011,17639.52
29-Apr-24,21426.25,21832,21418.15,21811.2,1.8%,168020929,17039.44
30-Apr-24,21827.5,22073.7,21779.2,21841.15,0.06%,289538752,25969.13
02-May-24,21785.45,21967.9,21773.85,21873.7,0.41%,270067891,23569.19
03-May-24,22009.3,22136.6,21707.45,21797.4,-0.96%,197946561,22105.79
06-May-24,21857.75,21890.75,21707.05,21743.7,-0.52%,257357718,20387.95
07-May-24,21783,21807.75,21509.4,21543.5,-1.1%,158638880,13767.82
08-May-24,21457.3,21528.2,21396.4,21428.35,-0.13%,187880367,16425.23
09-May-24,21376.05,21475.25,21072.6,21093.5,-1.32%,162857563,15201.31
10-May-24,21120.35,21270.7,21017.65,21094.15,-0.12%,121976816,11555.32
13-May-24,21062.7,21288.55,20934.4,21249.8,0.89%,102336071,9297.27
14-May-24,21247.5,21317.55,21184.95,21254.55,0.03%,91068474,8559.57
15-May-24,21281.1,21293.8,21125.15,21186,-0.45%,108042778,9827.19
16-May-24,21308.05,21445.65,21093.85,21416.1,0.51%,151231784,13871.4
17-May-24,21354.45,21509.5,21320.1,21478.3,0.58%,93247475,9396.57
18-May-24,21511.4,21523.35,21469.5,21502.15,-0.04%,6903288,558.82
21-May-24,21373.55,21495.8,21373.5,21438.2,0.3%,101239336,10581.98
22-May-24,21463.7,21463.7,21198.8,21326.7,-0.64%,103901451,10789.92
23-May-24,21370.1,21759.2,21352.95,21731.65,1.69%,109728637,11526.4
24-May-24,21686,21890.65,21673.1,21852.3,0.77%,116486159,10392.66
27-May-24,21913,22143.45,21868.7,21965.6,0.24%,132866154,12080.5
01-Jan-25,23512.85,23715.05,23370.35,23619.95,0.46%,33537481,4001.85
02-Jan-25,23632.3,24046.65,23632.3,24006.7,1.58%,83120440,11800.68
03-Jan-25,24000.75,24035.15,23701.65,23735.7,-1.1%,95201966,11312.13
06-Jan-25,23738.05,23801.8,23243.45,23317.85,-1.77%,76972967,9679.86
07-Jan-25,23375.6,23519.1,23288.8,23430.3,0.23%,58020848,7331.85
08-Jan-25,23420.85,23444.95,23050.3,23236.05,-0.79%,72912953,8577.55
09-Jan-25,23179.95,23221.1,22924.3,23026.15,-0.66%,83094306,10150.26
10-Jan-25,23010.35,23030.5,22684.65,22730.2,-1.22%,79567941,8022.26
13-Jan-25,22503.95,22659.5,22357.95,22400.45,-0.46%,82460984,8488.36
14-Jan-25,22521.1,22809.15,22505.55,22722.15,0.89%,98666299,10213.7
15-Jan-25,22773.95,22821.9,22567.35,22680.1,-0.41%,77483290,8359.76
16-Jan-25,22842.75,22994.85,22832.4,22943.75,0.44%,111692020,11241.84
17-Jan-25,22803.95,22839.3,22518.3,22608.2,-0.86%,94089211,10402.85
20-Jan-25,22697.7,23025.5,22638.9,22926.7,1.01%,110107288,12831.25
21-Jan-25,23003.2,23009.4,22492.1,22548.9,-1.97%,99812879,12340.1
22-Jan-25,22607.1,22679.2,22367.3,22650.4,0.19%,106500032,11528.76
23-Jan-25,22684.55,22719.55,22563.6,22625.85,-0.26%,93854176,11005.99
24-Jan-25,22616.9,22736.25,22458.45,22513.5,-0.46%,82034875,8840.44
27-Jan-25,22357.4,22494.2,22320.85,22383.1,0.11%,87221183,9184.09
28-Jan-25,22650.85,22984,22589.7,22805.9,0.68%,137448459,15094.83
29-Jan-25,22865.7,23060.5,22803.4,23044.95,0.78%,77962517,8461.64
30-Jan-25,23088.6,23197.25,23012.9,23133.7,0.2%,100921758,14440.42
31-Jan-25,23122.2,23267.75,23031.95,23220.55,0.43%,74112705,8829.86
01-Feb-25,25005.2,25173.95,24350.4,24837.35,-0.67%,75410831,7451.96
03-Feb-25,24634.7,24834,24540.5,24809.8,0.71%,97104252,11973.58
04-Feb-25,25002.2,25373.75,24959,25351.35,1.4%,115502146,13319.51
05-Feb-25,25434.3,25512.9,25366.85,25397.65,-0.14%,83677004,10152.77
06-Feb-25,25448.8,25474.95,25261.3,25323.05,-0.49%,104250874,11222.03
07-Feb-25,25386.35,25433.05,25084.8,25235.05,-0.6%,120420747,11480.07
10-Feb-25,25195.05,25267.35,24881.25,25025.2,-0.67%,66269023,7259.07
11-Feb-25,24989.25,25017.45,24439.55,24567.95,-1.69%,84434719,8811.3
12-Feb-25,24572.25,24881.8,24226.85,24727.1,0.63%,98322119,10181.1
13-Feb-25,24769.9,25153.55,24748.35,24919.5,0.6%,102247614,12416.08
14-Feb-25,24967.8,25037.8,24549.7,24747.45,-0.88%,78403905,8512.22
17-Feb-25,24619.85,24846.85,24456.85,24826.15,0.84%,69822796,7379.68
18-Feb-25,24822.45,24881.1,24607.25,24817.15,-0.02%,66079525,7401.18
19-Feb-25,24733.85,25050.1,24671.7,25014.8,1.14%,67661048,7285.26
20-Feb-25,24894.3,25001.75,24864.4,24978.65,0.34%,77243639,8472.22
21-Feb-25,24893.15,25043.3,24707.05,24858.65,-0.14%,65057546,7147.22
24-Feb-25,24653.9,24704,24499,24638.55,-0.06%,61210092,6694.74
25-Feb-25,24669.5,24788.6,24607.6,24639.45,-0.12%,71440981,8658.36
27-Feb-25,24708.8,24934.15,24708.45,24802.6,0.38%,110087746,13276.3
28-Feb-25,24667.55,24703.45,24388.45,24485.75,-0.74%,170534479,18259.14
03-Mar-25,24587.75,24638.8,24344.2,24492.1,-0.39%,89446358,8862.4
04-Mar-25,24374.35,24620.15,24366.95,24565.75,0.79%,86836917,8884.91
05-Mar-25,24518.05,24738.9,24464.55,24699.1,0.74%,87215729,9873.92
06-Mar-25,24870.65,24905.25,24639.65,24866.6,-0.02%,95011325,10871.88
07-Mar-25,24811.5,24947.55,24754.55,24807.4,-0.02%,64206499,6684.96
10-Mar-25,24787.9,25000.9,24632.55,24680.6,-0.43%,65576004,7383.56
11-Mar-25,24584,24907.05,24525.65,24869.9,1.16%,68039909,7834.16
12-Mar-25,24928.55,25025.4,24756.25,24930.35,0.01%,71215136,9486.59
13-Mar-25,25007.65,25057.45,24811.3,24840.05,-0.67%,62169251,7484.97
17-Mar-25,24874,25193.7,24866.7,25154.35,1.13%,70394302,9323.48
18-Mar-25,25374.3,25671.4,25301.65,25636.9,1.03%,82362395,10493.77
19-Mar-25,25670.45,25946.8,25625,25900.75,0.9%,76648956,9428.38
20-Mar-25,26041.75,26101.6,25849.35,26037.05,-0.02%,70206106,8611.3
21-Mar-25,26087,26364.65,26056.85,26329.35,0.93%,157362415,22746.9
24-Mar-25,26516.45,26885.8,26440.45,26825.85,1.17%,90875475,11383.82
25-Mar-25,26967.35,27055.6,26718.95,26790.55,-0.66%,116757030,15252.75
26-Mar-25,26825.6,26881.65,26466.05,26517.3,-1.15%,75954477,9516.12
27-Mar-25,26469.25,26817.8,26463.25,26762.75,1.11%,113791180,15926.54
28-Mar-25,26779.9,26916.65,26687.8,26766.75,-0.05%,104386075,9988.69
01-Apr-25,26570.8,26728.7,26229.8,26262,-1.16%,98810050,10597.26
02-Apr-25,26327.6,26493.2,26266.5,26467.4,0.53%,71643598,6611.5
03-Apr-25,26248.3,26537.1,26242.2,26458.3,0.8%,65577011,6727.86
04-Apr-25,26482.3,26561.45,26291.25,26364.9,-0.44%,99793583,10925
07-Apr-25,25141.85,25647.8,24989.05,25399.55,1.02%,161403783,15405.16
08-Apr-25,25696.3,26026.05,25624,25947.05,0.98%,135686266,13504.08
09-Apr-25,25958.8,25961.3,25545.6,25727.8,-0.89%,108130401,11269.15
11-Apr-25,25971.85,26295.8,25971.85,26150.15,0.69%,119084140,12519.79
15-Apr-25,26794.8,27064.35,26604.1,27007.8,0.79%,131963884,14581.77
16-Apr-25,27081.95,27278.8,26993.3,27254.45,0.64%,122132029,11437.75
17-Apr-25,27258.75,27853.85,27182.1,27812.4,2.03%,148289851,15732.24
